brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
51730019,51730019,CAMARINES SUR,RAGAY,Laguio,2008,258,1326,26,217,282,72,25.5,80,61.099998,108,26.200001,-,-,-,-,131,413,0,0,0,0,0,0,1,0.40000001,189,73.300003,155,2,0.80000001,146,56.599998,60.099998,0,0,0,0,433,91,21,-,-,-,-,-,-,-,-,-,17,30,1730019
51730020,51730020,CAMARINES SUR,RAGAY,Lanipga-Cawayan,2008,146,659,16,117,139,23,16.5,36,58.099998,30,14.9,-,-,-,-,62,201,0,0,0,0,0,0,3,2.0999999,75,51.400002,45,121,82.900002,56,38.400002,30.799999,16,2.4000001,0,0,206,0,0,-,-,-,-,-,-,-,-,-,17,30,1730020
51730021,51730021,CAMARINES SUR,RAGAY,Liboro,2008,541,2660,74,423,582,160,27.5,85,31,100,11.7,-,-,-,-,274,856,1,0.2,0,0,3,0.60000002,77,14.2,359,66.400002,287,46,8.5,92,17,53,0,0,0,0,750,78,10.4,-,-,-,-,-,-,-,-,-,17,30,1730021
51730022,51730022,CAMARINES SUR,RAGAY,Lohong,2008,257,1029,28,169,168,33,19.6,35,37.599998,31,11.9,-,-,-,-,93,261,0,0,0,0,9,3.5,16,6.1999998,155,60.299999,106,66,25.700001,120,46.700001,41.200001,0,0,0,0,316,2,0.60000002,-,-,-,-,-,-,-,-,-,17,30,1730022
51730023,51730023,CAMARINES SUR,RAGAY,Lower Omon,2008,241,1203,24,167,242,57,23.6,49,40.799999,53,14.6,-,-,-,-,120,362,0,0,0,0,4,1.7,5,2.0999999,183,75.900002,162,235,97.5,134,55.599998,67.199997,0,0,5,2.0999999,334,10,3,-,-,-,-,-,-,-,-,-,17,30,1730023
51730024,51730024,CAMARINES SUR,RAGAY,Lower Santa Cruz,2008,293,1337,26,201,235,38,16.200001,45,34.400002,44,12,-,-,-,-,131,366,7,3.5,0,0,7,2.4000001,11,3.8,176,60.099998,124,54,18.4,32,10.9,42.299999,0,0,17,5.8000002,445,37,8.3000002,-,-,-,-,-,-,-,-,-,17,30,1730024
51730026,51730026,CAMARINES SUR,RAGAY,Panaytayan,2008,353,1815,25,227,379,55,14.5,53,29.1,25,4.5,-,-,-,-,182,561,0,0,0,0,4,1.1,1,0.30000001,288,81.599998,253,43,12.2,21,5.9000001,71.699997,0,0,13,3.7,434,1,0.2,-,-,-,-,-,-,-,-,-,17,30,1730026
51730027,51730027,CAMARINES SUR,RAGAY,Panaytayan Nuevo,2008,152,768,15,142,146,34,23.299999,49,65.300003,42,19,-,-,-,-,75,221,0,0,0,0,0,0,0,0,127,83.599998,116,65,42.799999,48,31.6,76.300003,0,0,0,0,342,0,0,-,-,-,-,-,-,-,-,-,17,30,1730027
51730028,51730028,CAMARINES SUR,RAGAY,Patalunan,2008,131,700,34,148,156,55,35.299999,58,86.599998,73,32.700001,-,-,-,-,67,223,48,32.400002,0,0,30,22.9,1,0.80000001,104,79.400002,83,56,42.700001,107,81.699997,63.400002,6,0.89999998,18,13.7,202,7,3.5,-,-,-,-,-,-,-,-,-,17,30,1730028
51730029,51730029,CAMARINES SUR,RAGAY,Poblacion Ilaod,2008,422,1984,42,251,349,76,21.799999,47,26.1,17,3.2,-,-,-,-,180,529,0,0,0,0,8,1.9,5,1.2,163,38.599998,118,4,0.89999998,28,6.5999999,28,3,0.2,0,0,629,7,1.1,-,-,-,-,-,-,-,-,-,17,30,1730029
51730030,51730030,CAMARINES SUR,RAGAY,Poblacion Iraya,2008,318,1370,27,166,234,48,20.5,39,31,25,6.9000001,-,-,-,-,126,360,10,6,0,0,26,8.1999998,22,6.9000001,138,43.400002,81,15,4.6999998,45,14.2,25.5,0,0,0,0,410,39,9.5,-,-,-,-,-,-,-,-,-,17,30,1730030
51730031,51730031,CAMARINES SUR,RAGAY,Port Junction Norte,2008,242,948,21,120,162,52,32.099998,28,29.799999,17,6.5999999,-,-,-,-,94,256,0,0,0,0,5,2.0999999,8,3.3,170,70.199997,132,200,82.599998,81,33.5,54.5,0,0,0,0,264,21,8,-,-,-,-,-,-,-,-,-,17,30,1730031
51730032,51730032,CAMARINES SUR,RAGAY,Port Junction Sur,2008,160,640,18,103,113,16,14.2,15,29.4,6,3.7,-,-,-,-,51,164,2,1.9,0,0,2,1.3,0,0,65,40.599998,45,36,22.5,57,35.599998,28.1,0,0,0,0,185,6,3.2,-,-,-,-,-,-,-,-,-,17,30,1730032
51730034,51730034,CAMARINES SUR,RAGAY,Salvacion,2008,297,1366,47,288,305,70,23,75,67,114,27.299999,-,-,-,-,112,417,1,0.30000001,0,0,12,4,16,5.4000001,226,76.099998,185,269,90.599998,112,37.700001,62.299999,0,0,0,0,350,5,1.4,-,-,-,-,-,-,-,-,-,17,30,1730034
51730035,51730035,CAMARINES SUR,RAGAY,Samay,2008,147,710,27,140,137,25,18.200001,39,56.5,38,18.4,-,-,-,-,69,206,0,0,0,0,4,2.7,1,0.69999999,108,73.5,88,124,84.400002,102,69.400002,59.900002,0,0,0,0,151,0,0,-,-,-,-,-,-,-,-,-,17,30,1730035
51730036,51730036,CAMARINES SUR,RAGAY,San Rafael,2008,357,1898,46,294,408,122,29.9,99,46.900002,137,22.1,-,-,-,-,211,619,52,17.700001,1,2.0999999,15,4.1999998,310,86.800003,251,70.300003,186,32,9,247,69.199997,52.099998,3,0.2,122,34.200001,476,3,0.60000002,-,-,-,-,-,-,-,-,-,17,30,1730036
51730038,51730038,CAMARINES SUR,RAGAY,Tagbac,2008,357,1830,46,306,338,71,21,79,47.599998,75,14.9,-,-,-,-,166,504,0,0,0,0,7,2,4,1.1,232,65,164,3,0.80000001,176,49.299999,45.900002,0,0,5,1.4,604,23,3.8,-,-,-,-,-,-,-,-,-,17,30,1730038
51730039,51730039,CAMARINES SUR,RAGAY,Upper Omon,2008,132,610,11,86,103,23,22.299999,25,45.5,18,11.4,-,-,-,-,55,158,0,0,0,0,1,0.80000001,2,1.5,92,69.699997,70,3,2.3,25,18.9,53,0,0,0,0,176,0,0,-,-,-,-,-,-,-,-,-,17,30,1730039
51730040,51730040,CAMARINES SUR,RAGAY,Upper Santa Cruz,2008,214,914,17,141,172,40,23.299999,28,31.799999,33,12.7,-,-,-,-,88,260,38,27,0,0,2,0.89999998,1,0.5,171,79.900002,138,89,41.599998,74,34.599998,64.5,0,0,1,0.5,277,22,7.9000001,-,-,-,-,-,-,-,-,-,17,30,1730040
51732001,51732001,CAMARINES SUR,SAN FERNANDO,Alianza,2008,330,1673,58,303,333,66,19.799999,84,50.599998,87,17.4,-,-,-,-,166,499,47,15.5,0,0,19,5.8000002,1,0.30000001,232,70.300003,174,241,73,107,32.400002,52.700001,0,0,0,0,502,60,12,-,-,-,-,-,-,-,-,-,17,32,1732001
51732002,51732002,CAMARINES SUR,SAN FERNANDO,Beberon,2008,478,2322,67,386,429,84,19.6,81,34.299999,74,11.1,-,-,-,-,236,665,2,0.5,1,1.5,94,19.700001,3,0.60000002,161,33.700001,112,7,1.5,29,6.0999999,23.4,1,0,0,0,675,24,3.5999999,-,-,-,-,-,-,-,-,-,17,32,1732002
51732003,51732003,CAMARINES SUR,SAN FERNANDO,Bical,2008,152,794,19,139,190,46,24.200001,40,48.799999,59,21.700001,-,-,-,-,82,272,15,10.8,0,0,5,3.3,0,0,141,92.800003,127,37,24.299999,67,44.099998,83.599998,0,0,49,32.200001,270,5,1.9,-,-,-,-,-,-,-,-,-,17,32,1732003
51732004,51732004,CAMARINES SUR,SAN FERNANDO,Bocal,2008,135,646,12,117,126,34,27,26,48.099998,31,17.200001,-,-,-,-,54,180,15,12.8,0,0,14,10.4,1,0.69999999,111,82.199997,87,133,98.5,39,28.9,64.400002,0,0,0,0,172,0,0,-,-,-,-,-,-,-,-,-,17,32,1732004
51732006,51732006,CAMARINES SUR,SAN FERNANDO,Buenavista (Pob.),2008,250,1330,24,180,242,41,16.9,38,31.1,26,7.0999999,-,-,-,-,122,364,38,21.1,0,0,36,14.4,5,2,124,49.599998,89,89,35.599998,12,4.8000002,35.599998,0,0,0,0,412,23,5.5999999,-,-,-,-,-,-,-,-,-,17,32,1732006
51732007,51732007,CAMARINES SUR,SAN FERNANDO,Calascagas,2008,98,462,10,101,85,12,14.1,33,64.699997,37,27.200001,-,-,-,-,51,136,0,0,1,9.1000004,0,0,2,2,71,72.400002,58,25,25.5,21,21.4,59.200001,0,0,0,0,90,8,8.8999996,-,-,-,-,-,-,-,-,-,17,32,1732007
51732008,51732008,CAMARINES SUR,SAN FERNANDO,Cotmo,2008,175,828,24,171,170,42,24.700001,55,58.5,57,21.6,-,-,-,-,94,264,16,9.3999996,0,0,0,0,0,0,146,83.400002,113,0,0,10,5.6999998,64.599998,0,0,0,0,245,5,2,-,-,-,-,-,-,-,-,-,17,32,1732008
51732009,51732009,CAMARINES SUR,SAN FERNANDO,Daculang Tubig,2008,131,738,26,139,144,35,24.299999,42,72.400002,46,22.799999,-,-,-,-,58,202,10,7.1999998,0,0,5,3.8,0,0,111,84.699997,82,12,9.1999998,1,0.80000001,62.599998,6,0.80000001,0,0,259,0,0,-,-,-,-,-,-,-,-,-,17,32,1732009
51732010,51732010,CAMARINES SUR,SAN FERNANDO,Del Pilar (Pob.),2008,294,1528,39,221,260,74,28.5,63,38.200001,66,15.5,-,-,-,-,165,425,14,6.3000002,0,0,0,0,12,4.0999999,203,69,173,198,67.300003,4,1.4,58.799999,23,1.5,23,7.8000002,528,12,2.3,-,-,-,-,-,-,-,-,-,17,32,1732010
51732012,51732012,CAMARINES SUR,SAN FERNANDO,Grijalvo,2008,406,2077,52,334,412,66,16,103,47,94,14.9,-,-,-,-,219,631,3,0.89999998,0,0,49,12.1,2,0.5,302,74.400002,240,33,8.1000004,20,4.9000001,59.099998,0,0,0,0,595,48,8.1000004,-,-,-,-,-,-,-,-,-,17,32,1732012
51732011,51732011,CAMARINES SUR,SAN FERNANDO,Gñaran,2008,173,818,22,148,167,43,25.700001,39,44.799999,55,21.700001,-,-,-,-,87,254,0,0,0,0,0,0,1,0.60000002,149,86.099998,113,0,0,59,34.099998,65.300003,0,0,16,9.1999998,218,3,1.4,-,-,-,-,-,-,-,-,-,17,32,1732011
51732013,51732013,CAMARINES SUR,SAN FERNANDO,Lupi,2008,529,2487,48,368,497,114,22.9,106,42.099998,100,13.4,-,-,-,-,252,749,28,7.5999999,0,0,16,3,2,0.40000001,373,70.5,268,83,15.7,87,16.4,50.700001,0,0,2,0.40000001,691,24,3.5,-,-,-,-,-,-,-,-,-,17,32,1732013
51732014,51732014,CAMARINES SUR,SAN FERNANDO,Maragñi,2008,261,1211,38,261,246,185,75.199997,89,81.699997,231,65.099998,-,-,-,-,109,355,25,9.6000004,0,0,0,0,0,0,237,90.800003,213,84,32.200001,78,29.9,81.599998,1,0.1,0,0,321,3,0.89999998,-,-,-,-,-,-,-,-,-,17,32,1732014
51732015,51732015,CAMARINES SUR,SAN FERNANDO,Pamukid,2008,952,4734,132,794,892,222,24.9,156,35.5,173,13,-,-,-,-,439,1331,18,2.3,1,0.80000001,12,1.3,96,10.1,411,43.200001,249,9,0.89999998,36,3.8,26.200001,14,0.30000001,3,0.30000001,1428,34,2.4000001,-,-,-,-,-,-,-,-,-,17,32,1732015
51732016,51732016,CAMARINES SUR,SAN FERNANDO,Pinamasagan,2008,151,756,24,140,169,38,22.5,28,37.799999,39,16,-,-,-,-,74,243,0,0,0,0,11,7.3000002,0,0,122,80.800003,103,0,0,32,21.200001,68.199997,0,0,2,1.3,167,21,12.6,-,-,-,-,-,-,-,-,-,17,32,1732016
51732017,51732017,CAMARINES SUR,SAN FERNANDO,Pipian,2008,215,1022,29,194,205,41,20,39,38.599998,48,15.7,-,-,-,-,101,306,21,10.8,0,0,9,4.1999998,0,0,164,76.300003,131,16,7.4000001,18,8.3999996,60.900002,0,0,3,1.4,333,7,2.0999999,-,-,-,-,-,-,-,-,-,17,32,1732017
51732018,51732018,CAMARINES SUR,SAN FERNANDO,Planza,2008,380,1899,54,285,342,69,20.200001,58,35.400002,52,10.3,-,-,-,-,164,506,0,0,0,0,61,16.1,43,11.3,204,53.700001,126,5,1.3,13,3.4000001,33.200001,0,0,1,0.30000001,506,16,3.2,-,-,-,-,-,-,-,-,-,17,32,1732018
51732019,51732019,CAMARINES SUR,SAN FERNANDO,Rizal (Pob.),2008,252,1283,32,201,242,55,22.700001,41,32.5,38,10.3,-,-,-,-,126,368,15,7.5,0,0,0,0,0,0,84,33.299999,48,1,0.40000001,8,3.2,19,1,0.1,2,0.80000001,414,15,3.5999999,-,-,-,-,-,-,-,-,-,17,32,1732019
51732020,51732020,CAMARINES SUR,SAN FERNANDO,San Joaquin,2008,148,745,20,138,158,36,22.799999,32,52.5,37,16.9,-,-,-,-,61,219,28,20.299999,0,0,27,18.200001,1,0.69999999,104,70.300003,80,72,48.599998,17,11.5,54.099998,0,0,0,0,219,1,0.5,-,-,-,-,-,-,-,-,-,17,32,1732020
51732021,51732021,CAMARINES SUR,SAN FERNANDO,Santa Cruz,2008,241,1183,33,186,228,49,21.5,51,41.799999,57,16.299999,-,-,-,-,122,350,27,14.5,0,0,15,6.1999998,7,2.9000001,172,71.400002,129,11,4.5999999,47,19.5,53.5,0,0,0,0,443,7,1.6,-,-,-,-,-,-,-,-,-,17,32,1732021
51732022,51732022,CAMARINES SUR,SAN FERNANDO,Tagpocol,2008,111,515,13,88,118,16,13.6,36,75,33,19.9,-,-,-,-,48,166,7,8,0,0,1,0.89999998,0,0,63,56.799999,40,110,99.099998,9,8.1000004,36,3,0.60000002,0,0,137,1,0.69999999,-,-,-,-,-,-,-,-,-,17,32,1732022
51734001,51734001,CAMARINES SUR,SIPOCOT,Aldezar,2007,149,810,19,139,178,28,15.7,74,83.099998,68,25.5,-,-,-,-,89,267,0,0,0,0,0,0,0,0,129,86.599998,122,84,56.400002,10,6.6999998,81.900002,2,0.2,8,5.4000001,299,6,2,-,-,-,-,-,-,-,-,-,17,34,1734001
51734004,51734004,CAMARINES SUR,SIPOCOT,Awayan,2007,162,806,16,104,153,34,22.200001,52,54.200001,41,16.5,-,-,-,-,96,249,1,1,0,0,5,3.0999999,14,8.6000004,78,48.099998,47,12,7.4000001,13,8,29,0,0,2,1.2,269,24,8.8999996,-,-,-,-,-,-,-,-,-,17,34,1734004
51734007,51734007,CAMARINES SUR,SIPOCOT,Binahian,2007,362,1826,43,298,350,75,21.4,110,57.299999,121,22.299999,-,-,-,-,192,542,22,7.4000001,0,0,29,8,240,66.300003,225,62.200001,128,29,8,119,32.900002,35.400002,575,31.5,64,17.700001,604,50,8.3000002,-,-,-,-,-,-,-,-,-,17,34,1734007
51734010,51734010,CAMARINES SUR,SIPOCOT,Bulan,2007,104,457,6,72,93,20,21.5,22,62.900002,21,16.4,-,-,-,-,35,128,3,4.1999998,0,0,3,2.9000001,2,1.9,74,71.199997,60,103,99,27,26,57.700001,1,0.2,0,0,143,12,8.3999996,-,-,-,-,-,-,-,-,-,17,34,1734010
51734015,51734015,CAMARINES SUR,SIPOCOT,Calampinay,2007,131,698,20,119,148,30,20.299999,54,63.5,34,14.6,-,-,-,-,85,233,12,10.1,0,0,34,26,0,0,107,81.699997,82,86,65.599998,66,50.400002,62.599998,1,0.1,11,8.3999996,189,25,13.2,-,-,-,-,-,-,-,-,-,17,34,1734015
51734018,51734018,CAMARINES SUR,SIPOCOT,Gabi,2007,130,527,11,87,113,21,18.6,37,71.199997,40,24.200001,-,-,-,-,52,165,1,1.1,0,0,0,0,6,4.5999999,91,70,74,49,37.700001,53,40.799999,56.900002,61,11.6,23,17.700001,232,6,2.5999999,-,-,-,-,-,-,-,-,-,17,34,1734018
51734019,51734019,CAMARINES SUR,SIPOCOT,Gaongan,2007,372,1857,42,312,359,77,21.4,98,51.900002,100,18.200001,-,-,-,-,189,548,11,3.5,0,0,8,2.2,2,0.5,179,48.099998,98,88,23.700001,60,16.1,26.299999,2,0.1,0,0,656,78,11.9,-,-,-,-,-,-,-,-,-,17,34,1734019
51734021,51734021,CAMARINES SUR,SIPOCOT,Lipilip,2007,115,480,6,90,64,10,15.6,21,42.900002,16,14.2,-,-,-,-,49,113,32,35.599998,0,0,2,1.7,1,0.89999998,79,68.699997,63,2,1.7,44,38.299999,54.799999,1,0.2,18,15.7,162,27,16.700001,-,-,-,-,-,-,-,-,-,17,34,1734021
51734024,51734024,CAMARINES SUR,SIPOCOT,Malaguico,2007,154,675,11,121,124,23,18.5,44,65.699997,43,22.5,-,-,-,-,67,191,0,0,0,0,31,20.1,7,4.5,125,81.199997,110,98,63.599998,30,19.5,71.400002,2,0.30000001,0,0,173,13,7.5,-,-,-,-,-,-,-,-,-,17,34,1734024
51734028,51734028,CAMARINES SUR,SIPOCOT,Mangapo,2007,128,636,8,109,151,32,21.200001,31,59.599998,39,19.200001,-,-,-,-,52,203,22,20.200001,0,0,15,11.7,0,0,74,57.799999,57,0,0,77,60.200001,44.5,0,0,54,42.200001,188,23,12.2,-,-,-,-,-,-,-,-,-,17,34,1734028
51734029,51734029,CAMARINES SUR,SIPOCOT,Manlubang,2007,80,387,7,75,82,18,22,34,81,29,23.4,-,-,-,-,42,124,0,0,0,0,4,5,3,3.8,60,75,48,20,25,32,40,60,0,0,9,11.3,128,16,12.5,-,-,-,-,-,-,-,-,-,17,34,1734029
51734030,51734030,CAMARINES SUR,SIPOCOT,Mantila,2007,90,453,17,82,97,30,30.9,35,74.5,40,27.799999,-,-,-,-,47,144,7,8.5,0,0,10,11.1,0,0,43,47.799999,30,59,65.599998,28,31.1,33.299999,0,0,24,26.700001,137,13,9.5,-,-,-,-,-,-,-,-,-,17,34,1734030
51734034,51734034,CAMARINES SUR,SIPOCOT,Sagrada Familia,2007,139,509,10,92,63,7,11.1,17,44.700001,15,14.9,-,-,-,-,38,101,0,0,0,0,7,5,7,5,108,77.699997,96,134,96.400002,25,18,69.099998,0,0,34,24.5,188,17,9,-,-,-,-,-,-,-,-,-,17,34,1734034
51734048,51734048,CAMARINES SUR,SIPOCOT,Yabo,2007,84,412,1,68,84,21,25,37,74,34,25.4,-,-,-,-,50,134,13,19.1,0,0,0,0,0,0,68,81,59,81,96.400002,49,58.299999,70.199997,0,0,33,39.299999,115,14,12.2,-,-,-,-,-,-,-,-,-,17,34,1734048
51737008,51737008,CAMARINES SUR,TINAMBAC,Binalay,2008,356,1705,60,341,330,89,27,76,54.700001,108,23,-,-,-,-,139,469,0,0,0,0,7,2,4,1.1,202,56.700001,155,86,24.200001,54,15.2,43.5,4,0.2,16,4.5,487,12,2.5,-,-,-,-,-,-,-,-,-,17,37,1737008
51737017,51737017,CAMARINES SUR,TINAMBAC,Filarca (Pob.),2008,169,892,27,161,150,34,22.700001,45,52.299999,48,20.299999,-,-,-,-,86,236,1,0.60000002,0,0,6,3.5999999,3,1.8,99,58.599998,77,2,1.2,45,26.6,45.599998,0,0,28,16.6,280,25,8.8999996,-,-,-,-,-,-,-,-,-,17,37,1737017
51737018,51737018,CAMARINES SUR,TINAMBAC,La Purisima (Pob.),2008,109,424,7,65,69,12,17.4,7,28,7,7.4000001,-,-,-,-,25,94,1,1.5,0,0,1,0.89999998,1,0.89999998,16,14.7,5,14,12.8,1,0.89999998,4.5999999,0,0,0,0,148,2,1.4,-,-,-,-,-,-,-,-,-,17,37,1737018
51737024,51737024,CAMARINES SUR,TINAMBAC,New Caaluan,2008,83,426,15,71,83,17,20.5,21,58.299999,20,16.799999,-,-,-,-,36,119,2,2.8,0,0,0,0,34,41,51,61.400002,35,83,100,40,48.200001,42.200001,0,0,10,12,149,0,0,-,-,-,-,-,-,-,-,-,17,37,1737024
51737027,51737027,CAMARINES SUR,TINAMBAC,Old Caaluan,2008,32,173,7,38,30,6,20,20,90.900002,19,36.5,-,-,-,-,22,52,0,0,0,0,0,0,2,6.3000002,26,81.300003,17,0,0,18,56.299999,53.099998,1,0.60000002,0,0,47,1,2.0999999,-,-,-,-,-,-,-,-,-,17,37,1737027
51737031,51737031,CAMARINES SUR,TINAMBAC,Salvacion,2008,252,1219,40,230,252,73,29,77,64.699997,122,32.900002,-,-,-,-,119,371,0,0,0,0,0,0,1,0.40000001,205,81.300003,175,4,1.6,130,51.599998,69.400002,1,0.1,2,0.80000001,331,4,1.2,-,-,-,-,-,-,-,-,-,17,37,1737031
51737033,51737033,CAMARINES SUR,TINAMBAC,San Isidro (Pob.),2008,115,504,10,54,88,10,11.4,12,25,10,7.4000001,-,-,-,-,48,136,0,0,0,0,0,0,0,0,54,47,45,12,10.4,1,0.89999998,39.099998,0,0,3,2.5999999,143,3,2.0999999,-,-,-,-,-,-,-,-,-,17,37,1737033
51737035,51737035,CAMARINES SUR,TINAMBAC,San Pascual (Pob.),2008,267,1210,33,193,224,25,11.2,50,42.400002,48,14,-,-,-,-,118,342,9,4.6999998,0,0,69,25.799999,6,2.2,163,61,131,2,0.69999999,27,10.1,49.099998,2,0.2,21,7.9000001,374,6,1.6,-,-,-,-,-,-,-,-,-,17,37,1737035
51737037,51737037,CAMARINES SUR,TINAMBAC,San Roque,2008,162,797,25,163,144,59,41,77,86.5,106,45.5,-,-,-,-,89,233,3,1.8,0,0,24,14.8,42,25.9,132,81.5,112,87,53.700001,85,52.5,69.099998,0,0,0,0,180,13,7.1999998,-,-,-,-,-,-,-,-,-,17,37,1737037
51737039,51737039,CAMARINES SUR,TINAMBAC,Santa Cruz (Pob.),2008,553,2749,90,479,511,133,26,172,58.900002,217,27,-,-,-,-,292,803,3,0.60000002,0,0,33,6,14,2.5,478,86.400002,417,33,6,119,21.5,75.400002,3,0.1,26,4.6999998,755,14,1.9,-,-,-,-,-,-,-,-,-,17,37,1737039
51705001,51705001,CAMARINES SUR,BUHI,Antipolo,2012,464,2260,29,267,437,68,-,100,42.599998,93,13.8,43,-,110,-,235,672,2,-,0,-,21,4.5,5,1.1,317,68.300003,252,0,0,47,10.1,54.299999,2,0.1,6,1.3,682,17,2.5,220,1,-,377,239,616,66,-,1745,17,5,1705001
51705003,51705003,CAMARINES SUR,BUHI,Cabatuan,2012,388,2007,45,282,343,46,-,90,44.099998,69,12.6,39,-,104,-,204,547,17,-,0,-,0,0,0,0,239,61.599998,164,5,1.3,82,21.1,42.299999,18,0.89999998,0,0,718,49,6.8000002,234,1,-,296,192,488,43,-,1529,17,5,1705003
51705004,51705004,CAMARINES SUR,BUHI,Cagmaslog,2012,158,864,24,138,169,19,-,35,42.200001,19,7.5,11,-,46,-,83,252,6,-,0,-,3,1.9,1,0.60000002,109,69,88,6,3.8,27,17.1,55.700001,0,0,2,1.3,306,12,3.9000001,115,0,-,142,84,226,11,-,625,17,5,1705004
51705005,51705005,CAMARINES SUR,BUHI,Amlongan (Del Rosario),2012,103,481,9,81,102,16,-,33,62.299999,23,14.8,15,-,37,-,53,155,19,-,1,-,6,5.8000002,1,1,88,85.400002,71,57,55.299999,69,67,68.900002,3,0.60000002,9,8.6999998,162,31,19.1,67,1,-,91,51,142,17,-,344,17,5,1705005
51705007,51705007,CAMARINES SUR,BUHI,De La Fe,2012,331,1577,44,224,296,39,-,61,40.700001,63,14.1,29,-,78,-,150,446,35,-,1,-,12,3.5999999,8,2.4000001,160,48.299999,94,3,0.89999998,86,26,28.4,25,1.6,0,0,512,30,5.9000001,183,1,-,255,154,409,47,-,1174,17,5,1705007
51705009,51705009,CAMARINES SUR,BUHI,Divino Rostro,2012,190,970,29,154,192,32,-,66,63.5,51,17.200001,26,-,74,-,104,296,11,-,0,-,1,0.5,3,1.6,150,78.900002,113,33,17.4,42,22.1,59.5,1,0.1,2,1.1,308,14,4.5,128,1,-,158,108,266,34,-,717,17,5,1705009
51705010,51705010,CAMARINES SUR,BUHI,Ipil (Fatima),2012,317,1558,57,281,302,54,-,119,83.199997,122,27.4,42,-,136,-,143,445,8,-,0,-,32,10.1,4,1.3,306,96.5,301,4,1.3,142,44.799999,95,0,0,101,31.9,509,14,2.8,240,12,-,259,156,415,98,-,1104,17,5,1705010
51705012,51705012,CAMARINES SUR,BUHI,Ibayugan,2012,373,1844,52,332,360,78,-,157,80.099998,123,22.1,69,-,175,-,196,556,56,-,1,-,5,1.3,2,0.5,291,78,237,30,8,265,71,63.5,0,0,53,14.2,618,19,3.0999999,266,4,-,305,201,506,90,-,1321,17,5,1705012
51705016,51705016,CAMARINES SUR,BUHI,Delos Angeles (Los Angeles),2012,55,232,5,28,34,4,-,7,30.4,5,8.8000002,2,-,11,-,23,57,3,-,0,-,1,1.8,0,0,46,83.599998,37,17,30.9,3,5.5,67.300003,9,3.9000001,1,1.8,76,8,10.5,23,0,-,26,27,53,3,-,188,17,5,1705016
51705018,51705018,CAMARINES SUR,BUHI,Monte Calvario,2012,559,2800,90,505,548,84,-,171,66,156,19.299999,60,-,214,-,259,807,46,-,0,-,9,1.6,1,0.2,290,51.900002,201,18,3.2,68,12.2,36,25,0.89999998,1,0.2,986,129,13.1,418,2,-,455,288,743,118,-,1981,17,5,1705018
51705024,51705024,CAMARINES SUR,BUHI,San Francisco (Parada),2012,195,943,17,133,173,32,-,39,48.099998,36,14.2,21,-,43,-,81,254,3,-,0,-,17,8.6999998,3,1.5,81,41.5,53,34,17.4,15,7.6999998,27.200001,5,0.5,11,5.5999999,359,31,8.6000004,112,0,-,146,86,232,26,-,711,17,5,1705024
51705026,51705026,CAMARINES SUR,BUHI,San Jose Baybayon,2012,300,1553,29,232,258,20,-,46,33.599998,29,7.3000002,13,-,66,-,137,395,24,-,0,-,1,0.30000001,1,0.30000001,116,38.700001,81,43,14.3,10,3.3,27,0,0,3,1,560,50,8.8999996,188,0,-,221,143,364,19,-,1179,17,5,1705026
