year,month,day,hours,baclaran_northbound_out,edsa_southbound_out,edsa_northbound_out,libertad_southbound_out,libertad_northbound_out,gil_puyat_southbound_out,gil_puyat_northbound_out,vito_cruz_southbound_out,vito_cruz_northbound_out,quirouto_southbound_out,quirouto_northbound_out,pedro_gil_southbound_out,pedro_gil_northbound_out,un_avenue_southbound_out,un_avenue_northbound_out,central_southbound_out,central_northbound_out,carriedo_southbound_out,carriedo_northbound_out,doroteo_jose_southbound_out,doroteo_jose_northbound_out,bambang_southbound_out,bambang_northbound_out,tayuman_southbound_out,tayuman_northbound_out,blumentritt_southbound_out,blumentritt_northbound_out,abad_santos_southbound_out,abad_santos_northbound_out,r_papa_southbound_out,r_papa_northbound_out,5th_avenue_southbound_out,5th_avenue_northbound_out,monumento_southbound_out,monumento_northbound_out,balouttawak_southbound_out,balouttawak_northbound_out,roosevelt_southbound_out,roosevelt_northbound_out
2013,November,Friday,6:00-7:00,6564,3622,0,707,53,2806,178,829,210,425,268,884,474,1220,909,422,1067,740,797,457,673,91,144,267,308,52,486,17,136,7,192,20,357,87,6878,0,224,0,444
2013,November,Friday,7:00-8:00,4701,3622,0,1086,244,3429,690,2018,245,1263,286,1426,1151,2876,1921,851,1815,2038,1253,705,1482,128,244,239,716,47,697,30,173,10,236,63,665,334,4827,0,420,0,1030
2013,November,Friday,8:00-9:00,3810,2695,0,1133,49,2727,278,1360,301,1267,428,1723,859,3091,1572,598,2181,1568,2495,1113,1248,93,317,220,797,42,620,16,207,6,303,56,636,82,2696,0,454,0,1115
2013,November,Friday,9:00-10:00,2845,2231,0,889,94,2057,251,1330,246,1165,215,1484,1052,1979,1713,797,1561,1622,1823,564,1491,108,263,201,904,53,625,7,179,4,239,9,440,224,2187,0,310,0,950
2013,November,Friday,10:00-11:00,2410,1564,0,842,27,1668,284,948,253,695,293,1416,579,1426,1410,722,1302,2228,1212,673,1341,144,265,174,749,79,598,39,193,6,334,11,483,73,3605,0,276,0,915
2013,November,Friday,11:00-12:00,2423,2077,0,894,52,1765,468,1166,190,785,220,1141,716,972,1392,796,1190,1495,1615,791,1221,89,279,223,724,84,644,7,215,8,300,42,547,151,2727,0,378,0,1178
2013,November,Friday,12:00-1:00 PM,2495,2289,0,789,57,1846,163,982,238,650,289,1355,671,1399,976,772,1023,1337,1272,253,1705,63,293,314,609,18,698,30,258,9,387,23,565,216,5036,0,430,0,1200
2013,November,Friday,1:00-2:00,2226,2509,0,877,92,2289,202,957,271,700,245,1309,551,1347,936,616,1199,1016,1740,498,1431,115,249,207,608,74,659,26,223,6,330,25,537,281,4156,0,419,0,1356
2013,November,Friday,2:00-3:00,2281,2498,0,883,66,1940,291,961,179,599,267,1195,412,1161,910,481,1109,1281,1635,779,1363,121,299,174,704,116,735,21,247,20,523,41,619,262,5047,0,481,0,1494
2013,November,Friday,3:00-4:00,2192,2651,0,879,72,2209,280,838,199,626,203,831,557,1166,347,351,916,1119,1681,711,1363,80,303,228,694,131,845,69,279,5,594,22,821,312,6448,0,656,0,1806
2013,November,Friday,4:00-5:00,1921,2535,0,770,137,2355,180,812,168,434,316,949,511,778,414,543,622,1553,1251,736,1558,110,364,209,932,118,1115,49,408,9,674,42,1014,736,10508,0,764,0,2296
2013,November,Friday,5:00-6:00,2308,3870,0,1258,24,3006,236,937,212,620,213,1164,332,671,450,373,548,1995,897,709,1837,132,377,476,836,130,1482,26,471,28,973,49,1604,115,11506,0,1012,0,3083
2013,November,Friday,6:00-7:00,2096,3527,0,1148,80,2785,294,899,191,703,182,1235,687,559,371,377,501,1234,986,817,1691,131,329,270,1270,186,1625,100,617,34,1130,71,1792,474,7012,0,1231,0,3306
2013,November,Friday,7:00-8:00,2046,2837,0,953,24,2225,176,530,162,575,121,767,403,381,312,204,352,613,645,485,1144,75,265,343,899,145,1471,36,622,33,983,109,1547,179,4320,0,947,0,2896
2013,November,Friday,8:00-9:00,1794,1466,0,639,95,1250,29,461,110,441,110,457,217,340,241,185,222,374,387,323,993,100,245,193,1024,51,1305,11,504,22,752,67,891,491,2185,0,657,0,1987
2013,November,Friday,9:00-10:00,832,615,0,216,53,306,22,274,63,227,57,316,153,164,108,70,72,154,119,164,286,53,113,100,275,27,287,8,205,17,307,50,493,388,865,0,393,0,1078
2013,November,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,November,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,November,Saturday,5:00-6:00,3004,981,0,211,42,767,67,225,34,152,63,271,166,294,309,154,29,173,157,108,257,11,64,47,142,25,144,15,30,9,92,13,95,88,1657,0,145,0,144
2013,November,Saturday,6:00-7:00,3740,1656,0,437,14,1525,73,607,190,319,137,456,305,666,536,825,281,477,486,310,746,57,108,210,265,75,319,14,98,3,262,16,240,29,3049,0,263,0,334
2013,November,Saturday,7:00-8:00,3989,2323,0,776,36,2838,181,1241,362,546,227,1194,414,992,1396,464,1177,777,1275,720,1301,201,184,189,484,159,448,99,136,10,273,38,603,77,1436,0,428,0,618
2013,November,Saturday,8:00-9:00,2960,2730,0,788,40,2778,142,1096,513,633,286,1018,828,925,1089,554,1240,1160,1589,875,1195,233,146,151,530,143,384,113,108,22,290,28,574,80,532,0,467,0,687
2013,November,Saturday,9:00-10:00,2573,2778,0,667,38,2456,171,652,627,632,170,532,1254,1167,957,402,1213,1167,1378,911,1122,161,214,258,458,43,340,71,121,7,228,13,408,104,411,0,316,0,655
2013,November,Saturday,10:00-11:00,2946,2414,0,624,21,1967,141,739,122,476,187,342,1098,851,530,320,992,1096,1260,610,1302,130,289,296,539,103,434,28,203,11,331,14,456,69,1212,0,361,0,679
2013,November,Saturday,11:00-12:00,2623,2857,0,550,24,1844,154,646,246,393,206,922,497,602,599,320,1095,1207,1297,775,1343,107,249,169,623,50,567,40,190,24,325,18,447,118,1774,0,363,0,738
2013,November,Saturday,12:00-1:00 PM,1379,3264,0,683,23,2266,112,984,58,380,161,1131,489,918,474,273,1075,937,1201,673,1305,144,280,417,449,84,550,47,217,3,445,29,583,92,3847,0,436,0,998
2013,November,Saturday,1:00-2:00,2206,3214,0,660,28,1893,151,601,270,454,71,927,410,982,299,195,803,985,1353,599,1318,148,271,145,634,40,652,47,252,26,498,30,620,135,2931,0,556,0,1027
2013,November,Saturday,2:00-3:00,2455,3146,0,586,20,1793,98,663,260,288,271,731,730,693,264,170,726,1081,1181,553,1326,76,356,226,611,48,715,108,202,7,592,16,654,108,2756,0,551,0,1145
2013,November,Saturday,3:00-4:00,2363,3481,0,670,37,1943,153,508,265,377,97,758,433,391,381,207,671,652,1476,810,1188,167,260,169,726,141,702,101,239,42,534,28,642,189,4436,0,590,0,1230
2013,November,Saturday,4:00-5:00,1083,3593,0,773,44,2265,123,568,114,422,134,726,418,321,458,156,578,1133,945,671,1365,106,258,292,704,207,767,106,327,133,588,24,1006,256,7274,0,777,0,1420
2013,November,Saturday,5:00-6:00,1178,4381,0,1003,53,2745,135,779,90,219,469,808,398,471,321,268,404,810,904,942,867,111,286,570,540,180,884,84,383,181,847,26,1267,276,8508,0,1006,0,1669
2013,November,Saturday,6:00-7:00,2617,4883,0,816,26,2342,85,786,74,235,384,907,269,158,495,176,392,143,952,885,1084,120,261,387,794,147,1003,329,266,70,824,19,1210,167,4522,0,1037,0,1805
2013,November,Saturday,7:00-8:00,1123,3016,0,819,20,2354,70,772,62,163,491,793,282,139,323,96,308,71,682,583,790,68,175,299,673,176,773,251,286,67,670,22,1146,122,2647,0,752,0,1270
2013,November,Saturday,8:00-9:00,1095,2087,0,509,9,1363,62,385,60,255,196,537,223,116,223,89,144,49,524,366,532,52,142,404,471,85,670,83,303,50,457,23,764,62,1678,0,601,0,1032
2013,November,Saturday,9:00-10:00,184,413,0,191,7,248,34,197,31,129,99,247,103,57,110,28,45,14,16,121,16,17,12,86,16,25,14,30,15,20,16,7,17,20,293,0,155,0,233
2013,November,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,November,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,November,Sunday,5:00-6:00,2084,1050,0,146,40,625,69,171,17,81,47,207,126,164,227,53,58,189,180,71,240,23,44,36,141,56,111,10,65,3,82,16,79,56,1726,0,118,0,157
2013,November,Sunday,6:00-7:00,2119,1748,0,340,22,1023,61,376,101,174,99,302,172,420,319,193,228,449,478,300,495,55,90,145,171,41,324,13,99,7,232,12,197,85,2277,0,252,0,306
2013,November,Sunday,7:00-8:00,1914,1872,0,533,89,1528,183,662,112,317,89,537,345,590,507,240,539,998,765,457,925,81,121,131,379,54,501,43,173,12,281,31,364,179,1936,0,329,0,521
2013,November,Sunday,8:00-9:00,2910,2194,0,568,23,1662,89,585,149,369,126,680,347,602,392,192,589,922,1439,633,752,70,129,126,465,53,513,34,208,10,364,30,396,107,1909,0,396,0,630
2013,November,Sunday,9:00-10:00,2423,2314,0,543,49,1729,127,734,200,428,81,689,572,749,547,301,638,1145,1316,500,1083,78,168,148,557,40,467,20,219,6,353,8,378,79,1564,0,398,0,875
2013,November,Sunday,10:00-11:00,1975,2338,0,571,17,1435,134,662,149,345,134,643,406,532,465,244,484,1679,1040,511,1036,97,187,151,518,70,480,36,191,7,365,10,390,337,2620,0,363,0,854
2013,November,Sunday,11:00-12:00,2614,2445,0,498,27,1472,270,582,112,367,119,792,484,398,530,359,625,1128,1217,590,937,66,192,160,533,61,495,12,171,14,411,31,439,83,2021,0,417,0,1036
2013,November,Sunday,12:00-1:00 PM,1440,2860,0,581,37,1681,107,571,108,325,143,722,346,548,356,308,510,1093,1099,261,1164,55,188,231,383,26,595,26,192,9,465,18,420,245,2693,0,454,0,1121
2013,November,Sunday,1:00-2:00,2516,2750,0,472,41,1596,108,536,166,355,109,833,354,538,314,214,478,874,1432,383,1026,98,203,182,572,57,558,26,198,11,422,22,467,231,2437,0,475,0,1184
2013,November,Sunday,2:00-3:00,2717,2651,0,544,36,1621,145,600,128,353,178,722,325,580,411,189,484,1073,1331,572,1067,83,234,151,558,82,586,36,240,16,493,29,501,193,2425,0,493,0,1264
2013,November,Sunday,3:00-4:00,2215,2974,0,566,43,1565,181,699,188,335,104,615,401,734,260,167,455,905,1455,576,1036,76,224,191,617,101,616,62,220,11,636,18,586,513,2989,0,542,0,1361
2013,November,Sunday,4:00-5:00,1719,3113,0,663,101,1787,119,693,143,345,221,713,388,465,292,250,344,1222,1004,482,1010,75,233,185,716,96,721,43,263,29,637,24,651,308,3965,0,633,0,1429
2013,November,Sunday,5:00-6:00,1130,2752,0,839,22,2012,139,588,120,376,196,873,276,496,333,204,301,1196,648,487,971,83,234,369,564,82,756,31,355,46,724,23,813,206,4638,0,680,0,1572
2013,November,Sunday,6:00-7:00,1455,2697,0,680,41,1651,148,656,125,410,161,719,363,299,259,188,272,686,708,497,891,81,197,207,786,102,845,97,293,28,680,27,795,453,3726,0,699,0,1628
2013,November,Sunday,7:00-8:00,1210,2314,0,728,18,1462,93,480,120,382,158,613,301,213,207,123,232,336,470,352,723,54,180,265,675,87,722,61,348,31,699,41,723,188,2721,0,618,0,1419
2013,November,Sunday,8:00-9:00,1166,1488,0,458,56,1427,26,384,87,312,101,486,225,191,157,109,136,240,322,231,567,72,176,177,603,38,680,21,343,25,591,43,604,57,870,0,565,0,1271
2013,November,Sunday,9:00-10:00,335,530,0,165,7,216,43,147,39,126,41,187,85,85,61,20,32,3,30,73,33,18,20,48,25,10,29,8,22,8,33,10,40,18,115,0,81,0,92
2013,November,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,December,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,December,Monday,5:00-6:00,5836,886,0,153,46,832,96,214,18,124,82,369,225,392,592,77,132,335,322,78,291,29,46,49,203,77,132,7,53,2,85,23,102,130,3945,0,122,0,171
2013,December,Monday,6:00-7:00,9517,2679,0,735,55,2884,183,873,221,450,284,954,511,1311,977,450,1137,685,737,497,731,99,156,292,336,46,428,19,153,8,213,21,382,91,7557,0,272,0,461
2013,December,Monday,7:00-8:00,4131,4825,0,1204,253,4887,709,2151,258,1338,302,1545,1242,3106,2064,907,1936,1885,1159,766,1610,139,265,261,782,41,614,34,194,11,262,67,712,348,5431,0,509,0,1068
2013,December,Monday,8:00-9:00,1616,4228,0,1191,51,3821,286,1880,317,1529,453,2230,927,3483,1690,638,2325,1450,2307,1209,1355,101,345,241,870,37,547,17,232,7,336,60,681,85,3229,0,550,0,1156
2013,December,Monday,9:00-10:00,1294,3535,0,944,98,3125,258,1352,258,1096,227,1725,1135,2490,1841,871,1665,1500,1686,613,1620,117,286,220,987,47,551,8,201,4,265,9,470,233,2483,0,376,0,985
2013,December,Monday,10:00-11:00,1115,3053,0,919,28,2585,292,1118,266,783,310,1354,625,1267,1515,806,1388,2061,1121,731,1457,156,288,190,818,69,527,43,216,6,370,12,517,76,3863,0,335,0,949
2013,December,Monday,11:00-12:00,1152,3544,0,911,54,2276,481,1308,200,831,233,1231,772,1045,1496,849,1269,1383,1493,859,1326,97,304,243,791,74,567,8,241,9,333,44,585,157,2888,0,458,0,1221
2013,December,Monday,12:00-1:00 PM,1265,3434,0,820,59,2491,168,1065,251,689,306,1462,724,1503,1049,824,1090,1237,1177,275,1853,68,319,343,665,16,615,33,290,10,429,24,604,224,5344,0,521,0,1244
2013,December,Monday,1:00-2:00,1195,3282,0,933,95,3059,208,1017,286,741,259,1413,595,1448,1005,657,1279,940,1609,542,1555,125,271,226,664,65,581,29,250,7,366,26,575,293,4378,0,507,0,1406
2013,December,Monday,2:00-3:00,1185,2985,0,918,69,2813,299,1065,188,655,283,1290,444,1248,978,513,1183,1185,1512,847,1481,132,325,190,768,102,648,23,277,22,580,44,663,273,5282,0,583,0,1550
2013,December,Monday,3:00-4:00,1179,3879,0,914,75,2296,288,882,209,663,215,897,601,1254,373,374,976,1035,1555,772,1481,87,330,249,758,116,745,77,313,5,658,24,878,325,6602,0,795,0,1872
2013,December,Monday,4:00-5:00,1142,3241,0,801,143,2631,185,855,177,460,335,1024,551,836,445,579,663,1436,1157,799,1693,119,397,229,1018,104,982,55,458,10,747,45,1085,767,10683,0,926,0,2381
2013,December,Monday,5:00-6:00,1455,4678,0,1384,25,3259,243,987,223,656,226,1257,359,721,483,397,585,1845,830,770,1996,143,411,520,913,114,1306,30,528,31,1079,52,1715,120,11618,0,1226,0,3197
2013,December,Monday,6:00-7:00,1353,4272,0,1194,83,2921,302,946,201,744,193,1333,741,601,398,402,534,1141,912,888,1838,143,358,295,1386,164,1432,112,691,38,1253,76,1917,494,6945,0,1492,0,3427
2013,December,Monday,7:00-8:00,1227,3706,0,1016,25,2396,181,558,170,609,128,828,435,410,335,217,375,567,597,527,1243,82,289,374,982,128,1296,41,697,37,1091,116,1655,186,4124,0,1147,0,3003
2013,December,Monday,8:00-9:00,1163,1921,0,664,98,1638,30,485,116,467,117,493,234,366,259,198,236,345,358,350,1079,109,267,211,1118,45,1150,12,565,25,834,72,954,511,2032,0,796,0,2060
2013,December,Monday,9:00-10:00,349,602,0,366,72,462,23,341,82,293,73,422,200,203,143,75,90,143,128,179,342,57,112,109,350,24,337,9,276,18,373,64,395,457,653,0,428,0,1020
2013,December,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,December,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,December,Tuesday,5:00-6:00,5473,900,0,160,48,835,97,233,20,124,81,379,231,418,632,82,140,330,317,79,298,30,48,49,204,77,132,7,55,2,88,23,104,129,3938,0,121,0,170
2013,December,Tuesday,6:00-7:00,8521,2722,0,768,58,2893,183,949,241,447,282,977,524,1400,1043,479,1211,674,725,509,749,102,161,294,338,46,428,20,156,8,219,22,389,90,7560,0,270,0,459
2013,December,Tuesday,7:00-8:00,2758,4903,0,1258,265,4903,711,2340,280,1329,300,1583,1273,3315,2204,966,2060,1855,1140,785,1649,143,274,262,786,41,614,35,199,12,270,68,725,345,5340,0,506,0,1063
2013,December,Tuesday,8:00-9:00,1250,4211,0,1213,53,3887,287,1970,345,1342,450,2163,949,3357,1804,679,2475,1427,2270,1239,1388,104,356,242,875,37,547,18,238,7,346,61,694,85,3176,0,546,0,1151
2013,December,Tuesday,9:00-10:00,1086,3286,0,974,102,2893,259,1450,281,1075,226,1776,1163,2689,1965,927,1772,1476,1659,628,1660,121,295,221,992,47,551,8,206,5,273,10,479,232,2444,0,374,0,981
2013,December,Tuesday,10:00-11:00,1063,3098,0,949,29,2471,293,1179,289,769,308,1316,640,1209,1617,778,1478,2028,1103,748,1492,161,298,191,822,69,527,44,222,7,381,12,527,75,3919,0,333,0,945
2013,December,Tuesday,11:00-12:00,1167,3138,0,929,56,2291,483,1422,217,826,231,1261,791,1115,1597,903,1351,1361,1469,880,1359,100,314,245,795,74,567,8,248,9,343,45,596,156,3017,0,455,0,1216
2013,December,Tuesday,12:00-1:00 PM,1087,3270,0,857,62,2532,169,1158,273,684,304,1498,742,1605,1120,877,1161,1217,1158,282,1898,70,329,345,669,16,615,34,297,10,442,25,615,223,5489,0,518,0,1239
2013,December,Tuesday,1:00-2:00,1105,3093,0,975,100,3094,208,1106,311,737,258,1447,609,1546,1073,699,1361,925,1583,555,1593,129,280,227,667,65,581,29,256,7,376,27,585,291,4549,0,504,0,1400
2013,December,Tuesday,2:00-3:00,1077,3158,0,862,72,2819,300,1125,204,640,281,1322,455,1332,1044,546,1259,1166,1488,867,1517,136,336,191,772,102,648,24,284,23,597,45,675,271,5524,0,579,0,1543
2013,December,Tuesday,3:00-4:00,1110,3761,0,910,79,2586,289,959,227,658,213,919,616,1338,399,399,1039,1018,1530,791,1517,90,340,251,762,116,745,79,321,5,678,24,895,323,6983,0,790,0,1864
2013,December,Tuesday,4:00-5:00,1110,3400,0,836,149,2639,185,929,192,457,332,1049,565,892,475,617,706,1413,1138,819,1734,123,409,230,1023,104,983,56,470,10,769,46,1106,762,11367,0,920,0,2371
2013,December,Tuesday,5:00-6:00,1343,5024,0,1446,26,3271,244,1073,243,652,224,1288,368,770,516,423,622,1816,817,789,2045,148,424,523,918,114,1306,30,542,31,1111,53,1748,119,12310,0,1219,0,3184
2013,December,Tuesday,6:00-7:00,1347,4476,0,1247,86,2930,303,1029,219,739,191,1366,760,641,425,428,569,1123,898,909,1882,147,370,296,1394,164,1432,115,709,39,1289,78,1953,490,7493,0,1482,0,3413
2013,December,Tuesday,7:00-8:00,1206,3811,0,1062,26,2404,181,607,185,605,128,848,445,437,358,231,399,558,587,540,1273,85,298,376,987,128,1297,42,715,38,1122,118,1686,185,4647,0,1140,0,2991
2013,December,Tuesday,8:00-9:00,1146,1935,0,694,103,1687,30,528,126,464,116,505,240,391,276,210,252,340,352,359,1105,112,275,212,1124,45,1150,13,579,25,858,73,972,508,2397,0,791,0,2052
2013,December,Tuesday,9:00-10:00,337,629,0,386,75,450,23,371,89,291,73,433,205,216,153,80,96,140,130,183,340,59,120,109,374,24,356,9,313,19,382,65,414,454,649,0,391,0,1124
2013,December,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,December,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,December,Wednesday,5:00-6:00,5647,865,0,155,47,824,95,231,20,121,80,377,230,397,600,83,142,328,315,79,296,30,47,51,212,78,134,7,56,2,89,23,103,130,4177,0,122,0,176
2013,December,Wednesday,6:00-7:00,8982,2616,0,743,56,2855,181,939,238,438,276,974,522,1329,990,485,1225,670,722,506,745,101,160,306,352,47,436,20,161,8,223,22,387,90,8077,0,272,0,474
2013,December,Wednesday,7:00-8:00,4548,4448,0,1217,256,4118,702,2314,277,1304,295,1577,1268,3148,2093,977,2085,1846,1135,781,1641,142,272,273,819,42,625,36,205,12,274,68,722,347,6020,0,509,0,1099
2013,December,Wednesday,8:00-9:00,2405,3311,0,1274,52,3292,283,2022,341,1490,441,2276,946,3530,1713,687,2505,1420,2259,1232,1381,104,353,252,911,38,556,18,245,7,352,61,691,85,3769,0,551,0,1190
2013,December,Wednesday,9:00-10:00,1936,2911,0,917,99,2614,255,1412,278,1167,222,1862,1159,2512,1866,938,1793,1469,1651,624,1651,120,293,230,1033,47,560,8,212,5,277,10,477,233,2938,0,377,0,1014
2013,December,Wednesday,10:00-11:00,1777,2588,0,875,28,2156,289,1116,286,776,303,1444,638,1343,1536,845,1495,2018,1098,745,1485,160,296,198,856,71,536,46,228,7,387,12,525,76,4366,0,335,0,977
2013,December,Wednesday,11:00-12:00,1765,2847,0,971,54,2119,476,1407,215,810,227,1256,788,1059,1517,914,1367,1354,1462,875,1352,99,312,255,828,76,577,9,254,9,348,45,593,157,3375,0,459,0,1257
2013,December,Wednesday,12:00-1:00 PM,1641,3085,0,829,60,2340,166,1146,270,671,298,1493,740,1524,1063,887,1174,1211,1152,280,1888,70,327,359,696,16,626,35,305,10,448,24,613,224,5882,0,522,0,1281
2013,December,Wednesday,1:00-2:00,1704,3072,0,943,96,2719,205,1094,307,723,253,1442,607,1468,1019,708,1377,920,1576,552,1585,128,278,237,695,66,591,30,263,7,382,27,583,292,4890,0,508,0,1447
2013,December,Wednesday,2:00-3:00,1566,2886,0,928,69,2617,296,1146,202,638,276,1317,454,1265,991,553,1274,1160,1481,863,1509,135,334,199,804,104,659,24,292,23,607,45,672,273,5865,0,584,0,1595
2013,December,Wednesday,3:00-4:00,1524,3254,0,924,76,2765,285,948,225,646,209,915,614,1271,378,403,1052,1013,1522,787,1509,89,338,261,793,118,758,82,329,6,688,24,891,324,7258,0,796,0,1927
2013,December,Wednesday,4:00-5:00,1486,3049,0,809,144,2681,183,919,190,448,326,1045,563,847,451,624,714,1407,1133,815,1725,122,407,239,1065,106,1000,58,483,10,781,46,1101,765,11632,0,927,0,2451
2013,December,Wednesday,5:00-6:00,1844,4620,0,1399,25,3227,240,1061,240,639,220,1283,366,731,490,428,630,1807,813,785,2034,147,421,545,956,116,1329,31,557,32,1128,53,1740,119,12669,0,1228,0,3291
2013,December,Wednesday,6:00-7:00,1735,4215,0,1207,84,2891,299,1017,216,725,188,1361,757,609,404,433,575,1118,893,904,1872,146,367,308,1451,167,1458,118,728,40,1310,77,1945,493,7709,0,1494,0,3528
2013,December,Wednesday,7:00-8:00,1525,3595,0,1027,25,2371,179,600,183,593,125,845,444,415,340,234,404,555,584,537,1267,84,296,392,1028,130,1320,43,735,39,1140,118,1679,186,4684,0,1149,0,3092
2013,December,Wednesday,8:00-9:00,1499,1771,0,671,100,1556,29,522,125,455,114,503,239,371,262,213,255,338,351,357,1099,111,273,221,1170,45,1171,13,595,26,871,73,967,510,2379,0,797,0,2121
2013,December,Wednesday,9:00-10:00,462,575,0,358,72,448,23,367,88,286,71,431,205,206,145,81,97,140,125,182,341,59,113,114,390,24,379,10,338,19,405,65,438,457,535,0,462,0,1107
2013,December,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,December,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,December,Thursday,5:00-6:00,5530,832,0,148,45,803,93,200,17,113,74,345,210,361,546,71,123,322,310,74,276,29,45,48,197,74,127,7,53,2,84,22,97,124,3784,0,116,0,161
2013,December,Thursday,6:00-7:00,8973,2515,0,711,53,2784,176,817,207,407,257,890,477,1208,900,420,1060,659,710,471,693,97,153,284,327,44,413,19,151,7,209,20,364,86,7261,0,258,0,435
2013,December,Thursday,7:00-8:00,4792,4263,0,1165,245,4137,684,2012,241,1210,274,1441,1159,2861,1902,846,1804,1814,1115,726,1527,136,259,254,761,40,593,33,192,11,257,64,679,331,5263,0,483,0,1008
2013,December,Thursday,8:00-9:00,2376,3587,0,1123,49,3532,276,1714,297,1290,410,2080,865,3209,1557,595,2168,1396,2220,1147,1285,99,337,234,847,36,528,17,229,7,330,57,649,81,3143,0,522,0,1091
2013,December,Thursday,9:00-10:00,1851,2885,0,880,95,2608,249,1385,242,1154,206,1688,1059,2327,1696,812,1552,1444,1623,581,1536,115,279,214,960,45,532,8,199,4,260,9,449,222,2412,0,357,0,930
2013,December,Thursday,10:00-11:00,1581,2555,0,851,27,2165,282,1046,249,712,281,1356,583,1285,1396,751,1294,1983,1079,693,1381,153,282,185,796,67,509,43,213,6,363,11,493,72,3728,0,318,0,895
2013,December,Thursday,11:00-12:00,1618,3080,0,841,52,2049,464,1223,187,752,211,1148,720,962,1378,791,1183,1331,1437,815,1258,95,297,237,770,72,548,8,239,9,326,42,558,150,2760,0,435,0,1153
2013,December,Thursday,12:00-1:00 PM,1587,3036,0,763,57,2311,162,996,234,623,277,1364,676,1385,966,768,1016,1190,1133,261,1757,67,312,334,647,15,594,33,286,10,420,23,576,214,5120,0,495,0,1175
2013,December,Thursday,1:00-2:00,1572,2954,0,867,92,2752,200,951,267,671,235,1318,555,1334,926,612,1192,905,1549,513,1474,122,265,220,646,63,561,28,247,7,358,25,548,279,4169,0,482,0,1327
2013,December,Thursday,2:00-3:00,1412,2753,0,855,66,2600,289,996,176,592,256,1178,415,1149,901,478,1103,1140,1455,803,1404,129,318,185,748,99,625,23,274,22,568,42,632,260,4989,0,554,0,1463
2013,December,Thursday,3:00-4:00,1394,3417,0,859,73,2216,278,825,196,600,194,837,561,1155,344,349,910,996,1496,732,1404,85,323,243,737,112,719,77,309,5,645,23,838,309,6251,0,755,0,1767
2013,December,Thursday,4:00-5:00,1415,2880,0,775,138,2369,178,799,165,416,303,956,515,770,410,540,618,1382,1113,758,1605,117,388,222,990,100,948,54,452,10,732,43,1035,730,10052,0,879,0,2248
