brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
54107004,54107004,MASBATE,CLAVERIA,Calpi,2012,259,1255,40,221,242,48,-,73,59.299999,53,14.5,39,-,87,-,123,365,0,-,0,-,29,11.2,1,0.40000001,234,90.300003,216,104,40.200001,226,87.300003,83.400002,0,0,0,0,517,0,0,193,0,-,203,132,335,38,-,895,41,7,4107004
54107005,54107005,MASBATE,CLAVERIA,Canomay,2012,237,1146,30,180,259,28,-,57,47.5,40,10.6,14,-,72,-,120,379,32,-,1,-,0,0,4,1.7,192,81,155,1,0.40000001,135,57,65.400002,0,0,10,4.1999998,366,0,0,153,0,-,219,134,353,31,-,820,41,7,4107005
54107006,54107006,MASBATE,CLAVERIA,Cawayan,2012,310,1683,35,240,357,44,-,83,41.299999,63,11.3,28,-,111,-,201,558,0,-,0,-,40,12.9,34,11,239,77.099998,197,16,5.1999998,207,66.800003,63.5,0,0,3,1,480,0,0,202,0,-,294,211,505,47,-,1250,41,7,4107006
54107007,54107007,MASBATE,CLAVERIA,Poblacion District I (Bgy. 1),2012,747,3347,89,529,669,83,-,123,33.900002,72,7,63,-,169,-,363,1032,12,-,0,-,15,2,7,0.89999998,558,74.699997,486,1,0.1,361,48.299999,65.099998,2,0.1,0,0,1118,45,4,437,0,-,574,380,954,48,-,2423,41,7,4107007
54107008,54107008,MASBATE,CLAVERIA,Poblacion District II (Bgy. 2),2012,708,3570,90,628,758,68,-,189,49.700001,124,10.9,47,-,224,-,380,1138,2,-,0,-,98,13.8,7,1,591,83.5,516,21,3,301,42.5,72.900002,0,0,1,0.1,1096,13,1.2,531,1,-,663,391,1054,90,-,2495,41,7,4107008
54107009,54107009,MASBATE,CLAVERIA,Mababang Baybay,2012,335,1424,31,193,232,21,-,50,37.599998,25,6.8000002,14,-,74,-,133,365,1,-,0,-,0,0,9,2.7,257,76.699997,183,1,0.30000001,106,31.6,54.599998,0,0,0,0,403,0,0,155,0,-,192,132,324,17,-,1091,41,7,4107009
54107010,54107010,MASBATE,CLAVERIA,Mabiton,2012,487,2403,43,371,475,39,-,107,43.700001,52,7.1999998,27,-,151,-,245,720,0,-,0,-,59,12.1,5,1,363,74.5,301,80,16.4,304,62.400002,61.799999,1,0,4,0.80000001,839,23,2.7,311,2,-,406,267,673,40,-,1752,41,7,4107010
54107011,54107011,MASBATE,CLAVERIA,Manapao,2012,174,805,15,116,158,23,-,48,61.5,33,14,17,-,52,-,78,236,23,-,0,-,0,0,1,0.60000002,136,78.199997,117,22,12.6,124,71.300003,67.199997,1,0.1,0,0,354,34,9.6000004,96,0,-,132,77,209,19,-,593,41,7,4107011
54107013,54107013,MASBATE,CLAVERIA,Nonoc,2012,313,1514,37,258,324,35,-,75,44.599998,53,10.8,14,-,94,-,168,492,5,-,1,-,0,0,4,1.3,260,83.099998,211,13,4.1999998,237,75.699997,67.400002,0,0,1,0.30000001,358,10,2.8,220,0,-,266,189,455,36,-,1073,41,7,4107013
54107014,54107014,MASBATE,CLAVERIA,Osmeña,2012,609,3105,132,617,689,43,-,146,43.700001,65,6.4000001,32,-,212,-,334,1023,0,-,0,-,28,4.5999999,1,0.2,475,78,344,110,18.1,302,49.599998,56.5,0,0,3,0.5,790,52,6.5999999,540,3,-,583,368,951,44,-,2077,41,7,4107014
54107015,54107015,MASBATE,CLAVERIA,Pasig,2012,726,3493,82,551,694,88,-,165,46.099998,107,10.2,61,-,207,-,358,1052,0,-,0,-,6,0.80000001,6,0.80000001,587,80.900002,525,29,4,419,57.700001,72.300003,0,0,0,0,1135,32,2.8,455,0,-,591,383,974,75,-,2543,41,7,4107015
54107016,54107016,MASBATE,CLAVERIA,Peñafrancia,2012,249,1140,33,189,257,44,-,69,59,40,10.7,37,-,99,-,117,374,1,-,0,-,4,1.6,0,0,238,95.599998,235,25,10,197,79.099998,94.400002,1,0.1,1,0.40000001,269,8,3,164,0,-,209,141,350,30,-,804,41,7,4107016
54107017,54107017,MASBATE,CLAVERIA,Quezon,2012,293,1363,14,199,270,31,-,69,48.599998,39,9.5,27,-,89,-,142,412,0,-,0,-,14,4.8000002,4,1.4,249,85,211,5,1.7,196,66.900002,72,0,0,22,7.5,402,13,3.2,158,2,-,233,154,387,29,-,1010,41,7,4107017
54107018,54107018,MASBATE,CLAVERIA,San Isidro,2012,284,1531,25,211,343,26,-,48,31.200001,25,5,19,-,64,-,154,497,0,-,0,-,1,0.40000001,4,1.4,228,80.300003,195,1,0.40000001,160,56.299999,68.699997,0,0,28,9.8999996,511,51,10,170,1,-,303,159,462,12,-,1120,41,7,4107018
54107019,54107019,MASBATE,CLAVERIA,San Ramon,2012,472,2405,57,346,467,44,-,86,35,40,5.5999999,24,-,132,-,246,713,0,-,0,-,56,11.9,2,0.40000001,366,77.5,290,9,1.9,246,52.099998,61.400002,0,0,0,0,676,2,0.30000001,285,7,-,384,275,659,27,-,1808,41,7,4107019
54107020,54107020,MASBATE,CLAVERIA,San Vicente,2012,232,1010,16,162,196,12,-,33,33,23,7.8000002,5,-,37,-,100,296,0,-,0,-,8,3.4000001,1,0.40000001,181,78,133,0,0,173,74.599998,57.299999,0,0,4,1.7,363,18,5,140,0,-,172,95,267,10,-,725,41,7,4107020
54107021,54107021,MASBATE,CLAVERIA,Taguilid,2012,307,1548,35,245,321,20,-,67,40.599998,29,6,13,-,81,-,165,486,9,-,0,-,2,0.69999999,4,1.3,243,79.199997,211,1,0.30000001,191,62.200001,68.699997,0,0,4,1.3,498,5,1,208,0,-,280,171,451,13,-,1117,41,7,4107021
54107022,54107022,MASBATE,CLAVERIA,Imelda,2012,366,1842,59,316,392,28,-,83,39.299999,43,7.0999999,19,-,111,-,211,603,16,-,0,-,1,0.30000001,2,0.5,250,68.300003,188,4,1.1,274,74.900002,51.400002,1,0.1,0,0,530,28,5.3000002,268,0,-,340,226,566,29,-,1291,41,7,4107022
54110001,54110001,MASBATE,MANDAON,Alas,2012,405,2087,49,371,419,34,-,113,52.599998,56,8.8000002,22,-,133,-,215,634,23,-,0,-,2,0.5,1,0.2,265,65.400002,184,63,15.6,148,36.5,45.400002,0,0,38,9.3999996,590,18,3.0999999,312,0,-,362,220,582,35,-,1461,41,10,4110001
54110002,54110002,MASBATE,MANDAON,Ayat,2012,384,1833,49,324,369,30,-,48,29.1,21,3.9000001,17,-,84,-,165,534,40,-,0,-,0,0,3,0.80000001,300,78.099998,254,6,1.6,176,45.799999,66.099998,8,0.40000001,27,7,546,9,1.6,269,3,-,308,185,493,12,-,1301,41,10,4110002
54110003,54110003,MASBATE,MANDAON,Bat-Ongan,2012,351,1681,56,302,356,26,-,86,53.099998,36,6.9000001,20,-,123,-,162,518,0,-,0,-,0,0,7,2,306,87.199997,281,141,40.200001,204,58.099998,80.099998,0,0,5,1.4,498,77,15.5,264,1,-,293,187,480,24,-,1170,41,10,4110003
54110004,54110004,MASBATE,MANDAON,Bugtong,2012,258,1332,38,214,292,11,-,71,41.5,18,3.9000001,8,-,101,-,171,463,47,-,1,-,1,0.40000001,1,0.40000001,233,90.300003,218,37,14.3,112,43.400002,84.5,0,0,11,4.3000002,303,6,2,180,0,-,249,182,431,12,-,956,41,10,4110004
54110005,54110005,MASBATE,MANDAON,Buri,2012,218,1024,26,167,188,19,-,46,42.599998,12,4.0999999,9,-,57,-,108,296,12,-,0,-,0,0,2,0.89999998,161,73.900002,129,18,8.3000002,119,54.599998,59.200001,7,0.69999999,73,33.5,426,3,0.69999999,147,1,-,156,107,263,7,-,748,41,10,4110005
54110006,54110006,MASBATE,MANDAON,Cabitan,2012,908,4552,124,769,878,99,-,241,55.799999,137,10.5,77,-,310,-,432,1310,23,-,1,-,166,18.299999,4,0.40000001,619,68.199997,552,148,16.299999,408,44.900002,60.799999,1,0,1,0.1,1823,117,6.4000001,640,3,-,738,461,1199,102,-,3274,41,10,4110006
54110007,54110007,MASBATE,MANDAON,Cagmasoso,2012,160,693,20,106,125,23,-,28,43.099998,29,15.3,12,-,34,-,65,190,2,-,0,-,5,3.0999999,5,3.0999999,54,33.799999,30,158,98.800003,129,80.599998,18.799999,0,0,4,2.5,348,18,5.1999998,91,0,-,102,70,172,22,-,514,41,10,4110007
54110008,54110008,MASBATE,MANDAON,Canomoy,2012,301,1551,38,248,292,28,-,40,29.6,29,6.8000002,13,-,45,-,135,427,25,-,0,-,2,0.69999999,56,18.6,234,77.699997,202,1,0.30000001,21,7,67.099998,16,1,83,27.6,640,61,9.5,206,2,-,254,142,396,16,-,1133,41,10,4110008
54110009,54110009,MASBATE,MANDAON,Centro,2012,142,747,27,156,161,25,-,41,53.900002,30,12.7,21,-,48,-,76,237,29,-,0,-,0,0,19,13.4,113,79.599998,109,93,65.5,109,76.800003,76.800003,0,0,73,51.400002,181,12,6.5999999,136,2,-,137,77,214,20,-,496,41,10,4110009
54110010,54110010,MASBATE,MANDAON,Dayao,2012,420,1994,54,369,388,41,-,65,42.5,52,9.6000004,25,-,93,-,153,541,35,-,0,-,1,0.2,7,1.7,343,81.699997,304,95,22.6,202,48.099998,72.400002,0,0,0,0,685,98,14.3,306,0,-,329,179,508,37,-,1391,41,10,4110010
54110011,54110011,MASBATE,MANDAON,Guincaiptan,2012,182,796,23,135,149,15,-,35,47.299999,25,11.2,8,-,44,-,74,223,24,-,0,-,0,0,0,0,134,73.599998,106,0,0,54,29.700001,58.200001,3,0.40000001,1,0.5,283,18,6.4000001,117,1,-,128,82,210,19,-,567,41,10,4110011
54110012,54110012,MASBATE,MANDAON,Lantangan,2012,315,1598,26,206,307,19,-,80,44,41,8.3999996,14,-,97,-,182,489,17,-,0,-,0,0,1,0.30000001,194,61.599998,164,18,5.6999998,162,51.400002,52.099998,18,1.1,44,14,785,19,2.4000001,169,1,-,270,171,441,28,-,1210,41,10,4110012
54110013,54110013,MASBATE,MANDAON,Looc,2012,168,749,11,105,158,7,-,27,36.5,7,3,3,-,33,-,74,232,15,-,0,-,1,0.60000002,0,0,140,83.300003,116,1,0.60000002,45,26.799999,69,0,0,0,0,235,11,4.6999998,85,0,-,137,80,217,3,-,551,41,10,4110013
54110014,54110014,MASBATE,MANDAON,Mabatobato,2012,127,675,24,129,159,15,-,43,55.799999,27,11.4,9,-,51,-,77,236,78,-,0,-,0,0,3,2.4000001,83,65.400002,66,67,52.799999,50,39.400002,52,0,0,13,10.2,223,9,4,104,2,-,137,84,221,21,-,443,41,10,4110014
54110015,54110015,MASBATE,MANDAON,Maolingon,2012,578,3047,97,558,601,70,-,139,47.599998,78,8.6999998,59,-,175,-,292,893,12,-,0,-,38,6.5999999,8,1.4,519,89.800003,456,236,40.799999,278,48.099998,78.900002,0,0,98,17,833,67,8,473,0,-,524,299,823,52,-,2121,41,10,4110015
54110016,54110016,MASBATE,MANDAON,Nailaban,2012,231,1051,34,185,207,23,-,44,48.900002,28,9.3999996,17,-,51,-,90,297,6,-,0,-,19,8.1999998,2,0.89999998,158,68.400002,143,0,0,113,48.900002,61.900002,2,0.2,29,12.6,271,19,7,161,0,-,183,96,279,20,-,730,41,10,4110016
54110017,54110017,MASBATE,MANDAON,Nanipsan,2012,141,691,15,130,139,15,-,24,46.200001,16,8.3999996,11,-,33,-,52,191,18,-,1,-,5,3.5,12,8.5,118,83.699997,103,5,3.5,42,29.799999,73,0,0,46,32.599998,256,49,19.1,110,0,-,120,61,181,11,-,475,41,10,4110017
54110018,54110018,MASBATE,MANDAON,Pinamangcaan,2012,172,812,21,136,164,12,-,31,36,22,8.8000002,7,-,36,-,86,250,18,-,0,-,2,1.2,62,36,124,72.099998,97,15,8.6999998,89,51.700001,56.400002,2,0.2,0,0,277,11,4,108,1,-,144,84,228,15,-,578,41,10,4110018
54110019,54110019,MASBATE,MANDAON,Poblacion,2012,855,4275,99,690,756,88,-,170,39.299999,115,9.6999998,65,-,215,-,433,1189,8,-,0,-,13,1.5,78,9.1000004,476,55.700001,380,287,33.599998,192,22.5,44.400002,55,1.3,45,5.3000002,1416,44,3.0999999,571,4,-,636,442,1078,74,-,3126,41,10,4110019
54110020,54110020,MASBATE,MANDAON,Polo Dacu,2012,304,1377,56,261,230,22,-,43,38.099998,30,8.6999998,16,-,63,-,113,343,8,-,0,-,3,1,6,2,191,62.799999,140,2,0.69999999,216,71.099998,46.099998,0,0,5,1.6,442,55,12.4,226,2,-,193,120,313,22,-,990,41,10,4110020
54110021,54110021,MASBATE,MANDAON,San Juan,2012,130,694,16,133,162,13,-,38,52.799999,7,3,9,-,51,-,72,234,0,-,0,-,0,0,5,3.8,115,88.5,109,102,78.5,87,66.900002,83.800003,4,0.60000002,25,19.200001,176,11,6.1999998,112,0,-,139,83,222,2,-,464,41,10,4110021
54110022,54110022,MASBATE,MANDAON,San Pablo,2012,182,973,25,171,204,10,-,42,50,9,3.0999999,10,-,69,-,84,288,10,-,0,-,0,0,2,1.1,147,80.800003,136,40,22,81,44.5,74.699997,0,0,2,1.1,311,21,6.8000002,148,1,-,173,98,271,7,-,671,41,10,4110022
54110023,54110023,MASBATE,MANDAON,Santa Fe,2012,69,361,17,75,66,9,-,35,81.400002,20,18.299999,8,-,39,-,43,109,2,-,0,-,0,0,0,0,63,91.300003,60,0,0,61,88.400002,87,0,0,26,37.700001,88,0,0,65,0,-,56,44,100,15,-,248,41,10,4110023
54110024,54110024,MASBATE,MANDAON,Tagpu,2012,408,1966,44,339,417,45,-,89,50.900002,67,11.3,37,-,124,-,175,592,7,-,1,-,1,0.2,77,18.9,366,89.699997,330,142,34.799999,231,56.599998,80.900002,0,0,192,47.099998,696,9,1.3,282,0,-,361,202,563,51,-,1382,41,10,4110024
54110025,54110025,MASBATE,MANDAON,Tumalaytay,2012,540,2669,83,531,569,69,-,110,44.5,78,9.6000004,45,-,148,-,247,816,24,-,1,-,5,0.89999998,0,0,415,76.900002,306,5,0.89999998,281,52,56.700001,2,0.1,121,22.4,776,35,4.5,445,5,-,484,276,760,55,-,1803,41,10,4110025
54110026,54110026,MASBATE,MANDAON,Laguinbanwa,2012,216,1046,29,172,183,20,-,44,41.5,22,7.5999999,17,-,60,-,106,289,2,-,0,-,36,16.700001,1,0.5,111,51.400002,78,5,2.3,103,47.700001,36.099998,2,0.2,3,1.4,416,73,17.5,141,2,-,154,106,260,18,-,766,41,10,4110026
54111001,54111001,MASBATE,CITY OF MASBATE,Anas,2012,196,1040,33,197,253,18,-,69,63.900002,33,9.1000004,13,-,94,-,108,361,21,-,0,-,1,0.5,25,12.8,71,36.200001,56,2,1,99,50.5,28.6,0,0,75,38.299999,317,52,16.4,158,2,-,205,125,330,18,-,707,41,11,4111001
54111002,54111002,MASBATE,CITY OF MASBATE,Asid,2012,474,2420,79,455,517,100,-,157,64.300003,155,20.4,84,-,194,-,244,761,8,-,0,-,10,2.0999999,23,4.9000001,279,58.900002,190,53,11.2,273,57.599998,40.099998,0,0,0,0,670,25,3.7,392,3,-,439,272,711,129,-,1658,41,11,4111002
54111003,54111003,MASBATE,CITY OF MASBATE,B. Titong,2012,343,1659,30,246,347,35,-,84,42.900002,31,5.6999998,26,-,108,-,196,543,3,-,0,-,3,0.89999998,2,0.60000002,215,62.700001,108,5,1.5,79,23,31.5,1,0.1,12,3.5,463,27,5.8000002,205,1,-,288,208,496,15,-,1215,41,11,4111003
54111004,54111004,MASBATE,CITY OF MASBATE,Bagumbayan,2012,923,4357,125,697,774,84,-,141,35.200001,73,6.1999998,57,-,202,-,401,1175,2,-,0,-,186,20.200001,186,20.200001,244,26.4,102,248,26.9,363,39.299999,11.1,0,0,62,6.6999998,1496,131,8.8000002,587,2,-,649,433,1082,48,-,3209,41,11,4111004
54111005,54111005,MASBATE,CITY OF MASBATE,Bantigue,2012,595,3058,66,440,603,77,-,139,42.900002,101,10.9,46,-,171,-,324,927,0,-,0,-,24,4,10,1.7,93,15.6,53,5,0.80000001,339,57,8.8999996,1,0,30,5,1046,270,25.799999,371,1,-,502,345,847,61,-,2267,41,11,4111005
54111006,54111006,MASBATE,CITY OF MASBATE,Bapor (Pob.),2012,373,1467,34,205,254,38,-,40,37,43,11.9,30,-,52,-,108,362,3,-,0,-,10,2.7,28,7.5,55,14.7,18,58,15.5,54,14.5,4.8000002,0,0,0,0,459,2,0.40000001,169,0,-,224,115,339,36,-,1112,41,11,4111006
54111007,54111007,MASBATE,CITY OF MASBATE,Batuhan,2012,396,1858,46,330,377,37,-,66,42.299999,48,9,19,-,90,-,156,533,125,-,0,-,47,11.9,15,3.8,195,49.200001,84,62,15.7,253,63.900002,21.200001,1,0.1,0,0,561,12,2.0999999,271,1,-,313,186,499,28,-,1317,41,11,4111007
54111008,54111008,MASBATE,CITY OF MASBATE,Bayombon,2012,368,1805,41,294,364,37,-,100,47.400002,61,10.6,21,-,119,-,211,575,8,-,0,-,39,10.6,1,0.30000001,160,43.5,89,170,46.200001,238,64.699997,24.200001,2,0.1,0,0,613,38,6.1999998,228,2,-,309,205,514,38,-,1299,41,11,4111008
54111009,54111009,MASBATE,CITY OF MASBATE,Biyong,2012,405,1999,60,372,360,25,-,64,30.9,42,7.4000001,10,-,77,-,207,567,0,-,0,-,29,7.1999998,12,3,60,14.8,9,11,2.7,225,55.599998,2.2,0,0,6,1.5,636,34,5.3000002,322,0,-,315,206,521,29,-,1412,41,11,4111009
54111010,54111010,MASBATE,CITY OF MASBATE,Bolo,2012,451,2502,71,440,566,42,-,134,46,58,6.8000002,26,-,178,-,291,857,3,-,0,-,8,1.8,6,1.3,152,33.700001,58,17,3.8,267,59.200001,12.9,1,0,0,0,697,49,7,371,5,-,479,318,797,32,-,1738,41,11,4111010
54111011,54111011,MASBATE,CITY OF MASBATE,Cagay,2012,285,1496,48,307,329,28,-,89,57.799999,38,7.9000001,22,-,103,-,154,483,50,-,0,-,0,0,1,0.40000001,197,69.099998,124,93,32.599998,189,66.300003,43.5,1,0.1,29,10.2,456,5,1.1,259,0,-,292,155,447,26,-,1000,41,11,4111011
54111012,54111012,MASBATE,CITY OF MASBATE,Cawayan Exterior,2012,276,1277,27,197,237,17,-,58,43,39,10.5,5,-,66,-,135,372,0,-,0,-,2,0.69999999,5,1.8,124,44.900002,63,20,7.1999998,128,46.400002,22.799999,0,0,64,23.200001,399,10,2.5,167,1,-,197,138,335,21,-,938,41,11,4111012
54111013,54111013,MASBATE,CITY OF MASBATE,Cawayan Interior,2012,179,816,22,157,157,11,-,39,47.599998,21,8.8000002,6,-,45,-,82,239,10,-,0,-,0,0,3,1.7,131,73.199997,96,0,0,152,84.900002,53.599998,0,0,2,1.1,237,3,1.3,135,0,-,137,84,221,11,-,571,41,11,4111013
54111014,54111014,MASBATE,CITY OF MASBATE,Centro (Pob.),2012,384,1683,24,195,238,39,-,47,30.700001,19,4.9000001,32,-,60,-,153,391,3,-,0,-,24,6.1999998,3,0.80000001,42,10.9,19,72,18.799999,4,1,4.9000001,1,0.1,4,1,700,44,6.3000002,155,1,-,202,155,357,11,-,1360,41,11,4111014
54111015,54111015,MASBATE,CITY OF MASBATE,Espinosa,2012,808,3693,107,586,691,91,-,121,39.200001,64,6.4000001,55,-,160,-,309,1000,1,-,0,-,44,5.4000001,92,11.4,181,22.4,80,87,10.8,89,11,9.8999996,4,0.1,24,3,1309,86,6.5999999,498,1,-,586,349,935,46,-,2723,41,11,4111015
54111016,54111016,MASBATE,CITY OF MASBATE,F. Magallanes,2012,741,2644,64,383,394,77,-,75,34.400002,39,6.4000001,69,-,104,-,218,612,1,-,0,-,31,4.1999998,39,5.3000002,94,12.7,44,25,3.4000001,43,5.8000002,5.9000001,2,0.1,3,0.40000001,945,2,0.2,328,0,-,338,229,567,31,-,2034,41,11,4111016
54111017,54111017,MASBATE,CITY OF MASBATE,Ibingay,2012,1592,6638,156,936,1002,180,-,222,37.299999,166,10.4,123,-,253,-,595,1597,2,-,0,-,20,1.3,153,9.6000004,240,15.1,96,46,2.9000001,153,9.6000004,6,2,0,9,0.60000002,2178,202,9.3000002,789,0,-,853,586,1439,133,-,5131,41,11,4111017
54111018,54111018,MASBATE,CITY OF MASBATE,Igang,2012,362,1761,59,370,381,71,-,111,64.900002,127,23,56,-,127,-,171,552,20,-,0,-,1,0.30000001,16,4.4000001,226,62.400002,115,43,11.9,208,57.5,31.799999,1,0.1,8,2.2,503,3,0.60000002,311,1,-,330,183,513,99,-,1147,41,11,4111018
54111019,54111019,MASBATE,CITY OF MASBATE,Kalipay (Pob.),2012,291,1151,27,148,160,20,-,34,40.5,18,7.4000001,13,-,44,-,84,244,0,-,0,-,13,4.5,3,1,40,13.7,20,109,37.5,2,0.69999999,6.9000001,1,0.1,0,0,387,29,7.5,125,0,-,131,90,221,14,-,910,41,11,4111019
54111020,54111020,MASBATE,CITY OF MASBATE,Kinamaligan,2012,1003,4289,141,797,784,110,-,139,37.900002,95,8.3000002,75,-,173,-,367,1151,0,-,1,-,91,9.1000004,99,9.8999996,155,15.5,52,32,3.2,485,48.400002,5.1999998,3,0.1,13,1.3,1476,62,4.1999998,662,1,-,682,386,1068,69,-,3006,41,11,4111020
54111021,54111021,MASBATE,CITY OF MASBATE,Malinta,2012,839,3615,94,602,704,85,-,163,44.900002,85,8,58,-,196,-,363,1067,0,-,0,-,8,1,23,2.7,240,28.6,99,6,0.69999999,245,29.200001,11.8,1,0,0,0,1169,90,7.6999998,497,0,-,598,381,979,54,-,2588,41,11,4111021
54111022,54111022,MASBATE,CITY OF MASBATE,Mapiña,2012,285,1382,48,255,291,100,-,102,70.300003,149,34.200001,85,-,116,-,145,436,0,-,0,-,18,6.3000002,31,10.9,118,41.400002,52,0,0,186,65.300003,18.200001,0,0,5,1.8,406,3,0.69999999,204,3,-,252,153,405,132,-,958,41,11,4111022
54111023,54111023,MASBATE,CITY OF MASBATE,Mayngaran,2012,609,3109,96,564,639,52,-,148,46.400002,96,10,22,-,172,-,319,958,38,-,2,-,106,17.4,11,1.8,264,43.299999,110,58,9.5,333,54.700001,18.1,5,0.2,52,8.5,1021,46,4.5,473,1,-,540,340,880,56,-,2159,41,11,4111023
54111024,54111024,MASBATE,CITY OF MASBATE,Nursery,2012,2167,9615,243,1509,1695,267,-,325,36.400002,213,8.1999998,187,-,446,-,893,2588,16,-,0,-,47,2.2,318,14.7,365,16.799999,133,115,5.3000002,176,8.1000004,6.0999999,8,0.1,45,2.0999999,3155,200,6.3000002,1276,4,-,1420,974,2394,161,-,7135,41,11,4111024
54111025,54111025,MASBATE,CITY OF MASBATE,Pating (Pob.),2012,776,3974,95,574,619,61,-,134,33.200001,56,5.5,48,-,171,-,404,1023,4,-,0,-,17,2.2,15,1.9,67,8.6000004,17,102,13.1,164,21.1,2.2,3,0.1,8,1,1525,165,10.8,481,1,-,524,400,924,34,-,3036,41,11,4111025
54111026,54111026,MASBATE,CITY OF MASBATE,Pawa,2012,423,2164,63,412,425,61,-,90,43.299999,49,7.6999998,39,-,108,-,208,633,1,-,0,-,3,0.69999999,8,1.9,252,59.599998,156,99,23.4,266,62.900002,36.900002,1,0,48,11.3,598,8,1.3,344,2,-,366,217,583,36,-,1504,41,11,4111026
54111027,54111027,MASBATE,CITY OF MASBATE,Sinalongan,2012,223,1180,37,212,245,25,-,79,55.599998,44,11.4,19,-,83,-,142,387,1,-,0,-,16,7.1999998,9,4,128,57.400002,74,62,27.799999,115,51.599998,33.200001,0,0,17,7.5999999,319,12,3.8,186,1,-,207,136,343,21,-,832,41,11,4111027
54111028,54111028,MASBATE,CITY OF MASBATE,Tugbo,2012,1218,6017,175,1083,1194,122,-,262,48.599998,151,8.6999998,88,-,330,-,539,1733,12,-,0,-,155,12.7,44,3.5999999,423,34.700001,135,67,5.5,450,36.900002,11.1,2,0,13,1.1,1960,2,0.1,912,3,-,1021,581,1602,94,-,4206,41,11,4111028
54111029,54111029,MASBATE,CITY OF MASBATE,Ubongan Dacu,2012,203,1069,26,180,242,13,-,64,51.200001,35,9.5,11,-,83,-,125,367,8,-,0,-,6,3,1,0.5,122,60.099998,60,42,20.700001,144,70.900002,29.6,0,0,1,0.5,352,11,3.0999999,151,0,-,203,135,338,18,-,753,41,11,4111029
54111030,54111030,MASBATE,CITY OF MASBATE,Usab,2012,626,3171,104,576,638,40,-,117,35.200001,67,6.9000001,24,-,172,-,332,970,0,-,0,-,18,2.9000001,30,4.8000002,204,32.599998,51,12,1.9,324,51.799999,8.1000004,5,0.2,5,0.80000001,972,31,3.2,499,2,-,543,361,904,42,-,2200,41,11,4111030
54112001,54112001,MASBATE,MILAGROS,Bacolod,2012,855,4490,109,713,846,146,-,203,46.099998,164,12.8,114,-,282,-,440,1286,15,-,0,-,5,0.60000002,16,1.9,472,55.200001,326,183,21.4,248,29,38.099998,0,0,59,6.9000001,1292,18,1.4,617,0,-,705,481,1186,131,-,3294,41,12,4112001
54112002,54112002,MASBATE,MILAGROS,Bangad,2012,1158,5710,170,970,1165,173,-,356,62.200001,193,11.1,147,-,426,-,572,1737,1,-,0,-,31,2.7,9,0.80000001,489,42.200001,237,155,13.4,652,56.299999,20.5,1,0,345,29.799999,1455,66,4.5,822,1,-,991,605,1596,128,-,4075,41,12,4112002
54112003,54112003,MASBATE,MILAGROS,Bara,2012,487,2052,40,285,377,19,-,74,39.400002,20,3.5,12,-,106,-,188,565,0,-,0,-,102,20.9,13,2.7,247,50.700001,111,10,2.0999999,252,51.700001,22.799999,0,0,8,1.6,584,67,11.5,229,0,-,320,203,523,11,-,1548,41,12,4112003
54112004,54112004,MASBATE,MILAGROS,Bonbon,2012,203,974,18,178,203,24,-,50,54.299999,31,10.5,16,-,54,-,92,295,0,-,0,-,1,0.5,0,0,174,85.699997,158,161,79.300003,156,76.800003,77.800003,0,0,72,35.5,302,11,3.5999999,139,0,-,178,93,271,23,-,677,41,12,4112004
