brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
97315007,97315007,ZAMBOANGA DEL SUR,Mahayag,Guripan,2007,-,-,40,219,263,79,30,86,58.5,110,26.799999,-,-,-,-,-,410,20,9.1000004,0,0,6,2.3,9,3.4000001,-,71.900002,-,63,24,-,35.700001,59.700001,0,0,2,0.80000001,-,1,0.30000001,182,2,1.1,-,-,-,-,-,-,73,15,7315007
97315008,97315008,ZAMBOANGA DEL SUR,Mahayag,Kaangayan,2007,-,-,20,268,328,95,29,100,58.5,120,24,-,-,-,-,-,499,46,17.200001,0,0,11,3.2,1,0.30000001,-,71.800003,-,42,12.2,-,32.400002,58.099998,0,0,0,0,-,0,0,230,0,0,-,-,-,-,-,-,73,15,7315008
97315009,97315009,ZAMBOANGA DEL SUR,Mahayag,Kabuhi,2007,-,-,29,208,284,86,30.299999,81,56.299999,93,21.700001,-,-,-,-,-,428,4,1.9,0,0,0,0,0,0,-,81.300003,-,159,59.599998,-,5.1999998,65.199997,0,0,0,0,-,4,1.3,171,0,0,-,-,-,-,-,-,73,15,7315009
97315011,97315011,ZAMBOANGA DEL SUR,Mahayag,Lourmah (Lower Mahayag),2007,-,-,25,178,289,63,21.799999,69,38.299999,80,17.1,-,-,-,-,-,469,0,0,0,0,1,0.30000001,3,0.89999998,-,55.400002,-,0,0,-,12.8,35.799999,5,0.30000001,4,1.2,-,1,0.2,145,3,2,-,-,-,-,-,-,73,15,7315011
97315012,97315012,ZAMBOANGA DEL SUR,Mahayag,Lower Salug Daku,2007,-,-,30,258,363,89,24.5,89,39.599998,104,17.700001,-,-,-,-,-,588,2,0.80000001,0,0,0,0,11,3,-,69.900002,-,0,0,-,8.8000002,57.299999,1,0.1,17,4.6999998,-,16,3.0999999,218,0,0,-,-,-,-,-,-,73,15,7315012
97315013,97315013,ZAMBOANGA DEL SUR,Mahayag,Lower Santo Niño,2007,-,-,20,169,231,48,20.799999,63,53.400002,74,21.200001,-,-,-,-,-,349,2,1.2,0,0,8,3.0999999,4,1.5,-,68.300003,-,1,0.40000001,-,7.3000002,54.599998,0,0,0,0,-,1,0.30000001,135,0,0,-,-,-,-,-,-,73,15,7315013
97315015,97315015,ZAMBOANGA DEL SUR,Mahayag,Malubo,2007,-,-,22,105,163,56,34.400002,59,78.699997,73,30.700001,-,-,-,-,-,238,15,14.3,0,0,0,0,0,0,-,88.199997,-,152,99.300003,-,49,81,0,0,3,2,-,0,0,88,2,2.2,-,-,-,-,-,-,73,15,7315015
97315016,97315016,ZAMBOANGA DEL SUR,Mahayag,Manguiles,2007,-,-,27,188,234,56,23.9,58,44.299999,67,18.4,-,-,-,-,-,365,18,9.6000004,1,0,0,0,2,0.80000001,-,55.700001,-,181,71.5,-,8.3000002,44.299999,1,0.1,0,0,-,4,1,158,0,0,-,-,-,-,-,-,73,15,7315016
97315003,97315003,ZAMBOANGA DEL SUR,Mahayag,Marabanan (Balanan),2007,-,-,13,80,95,22,23.200001,28,49.099998,23,15.1,-,-,-,-,-,152,0,0,0,0,1,0.80000001,2,1.7,-,63.599998,-,102,86.400002,-,52.5,49.200001,0,0,0,0,-,0,0,66,2,2.9000001,-,-,-,-,-,-,73,15,7315003
97315017,97315017,ZAMBOANGA DEL SUR,Mahayag,Panagaan,2007,-,-,15,156,213,165,77.5,131,79.400002,267,70.599998,-,-,-,-,-,378,0,0,0,0,1,0.30000001,2,0.69999999,-,76.800003,-,254,88.199997,-,21.700001,69,2,0.1,1,0.30000001,-,0,0,129,3,2.3,-,-,-,-,-,-,73,15,7315017
97315018,97315018,ZAMBOANGA DEL SUR,Mahayag,Paraiso,2007,-,-,21,190,203,97,48,81,68.599998,95,29.700001,-,-,-,-,-,321,2,1.1,0,0,0,0,7,3.8,-,78.699997,-,61,33.299999,-,36.099998,67.800003,5,0.5,62,33.900002,-,2,1.1,157,55,25.9,-,-,-,-,-,-,73,15,7315018
97315019,97315019,ZAMBOANGA DEL SUR,Mahayag,Pedagan,2007,-,-,16,91,99,30,30.299999,40,80,34,22.799999,-,-,-,-,-,149,18,19.799999,0,0,0,0,0,0,-,91.400002,-,35,43.200001,-,42,79,0,0,63,78.800003,-,1,0.89999998,80,0,0,-,-,-,-,-,-,73,15,7315019
97315020,97315020,ZAMBOANGA DEL SUR,Mahayag,Poblacion (Upper Mahayag),2007,-,-,82,706,991,300,30.299999,225,38.5,272,17.299999,-,-,-,-,-,1575,2,0.30000001,0,0,25,2.0999999,54,4.5,-,60.900002,-,8,0.69999999,-,6.1999998,51.900002,0,0,13,1.1,-,8,0.5,566,2,0.40000001,-,-,-,-,-,-,73,15,7315020
97315021,97315021,ZAMBOANGA DEL SUR,Mahayag,Pugwan,2007,-,-,21,142,185,48,25.9,40,35.700001,56,18.9,-,-,-,-,-,297,12,8.5,0,0,1,0.5,1,0.5,-,56.099998,-,61,32.299999,-,11.1,37.599998,1,0.1,27,14.3,-,2,0.69999999,127,1,0.80000001,-,-,-,-,-,-,73,15,7315021
97315022,97315022,ZAMBOANGA DEL SUR,Mahayag,San Isidro,2007,-,-,60,409,497,143,28.799999,136,45.5,176,22.1,-,-,-,-,-,796,1,0.2,0,0,1,0.2,16,2.5999999,-,67.400002,-,0,0,-,16.5,50.599998,2,0.1,36,5.9000001,-,6,0.69999999,336,3,0.89999998,-,-,-,-,-,-,73,15,7315022
97315023,97315023,ZAMBOANGA DEL SUR,Mahayag,San Jose,2007,-,-,24,247,344,76,22.1,82,31.5,83,13.7,-,-,-,-,-,604,1,0.40000001,0,0,6,1.3,0,0,-,55.599998,-,14,3.0999999,-,11.3,43.799999,3,0.1,0,0,-,24,3.4000001,207,2,1,-,-,-,-,-,-,73,15,7315023
97315024,97315024,ZAMBOANGA DEL SUR,Mahayag,San Vicente,2007,-,-,8,88,132,27,20.5,21,32.299999,15,7.5999999,-,-,-,-,-,197,0,0,0,0,0,0,0,0,-,76.199997,-,104,68.900002,-,16.6,67.5,0,0,0,0,-,0,0,72,0,0,-,-,-,-,-,-,73,15,7315024
97315025,97315025,ZAMBOANGA DEL SUR,Mahayag,Santa Cruz,2007,-,-,16,149,198,56,28.299999,62,52.099998,60,18.9,-,-,-,-,-,317,2,1.3,0,0,0,0,1,0.5,-,71.099998,-,1,0.5,-,19.700001,59.799999,0,0,0,0,-,3,1.3,121,0,0,-,-,-,-,-,-,73,15,7315025
97315014,97315014,ZAMBOANGA DEL SUR,Mahayag,Sicpao,2007,-,-,71,400,495,152,30.700001,116,40.599998,164,21,-,-,-,-,-,781,8,2,0,0,0,0,0,0,-,56.700001,-,70,11.2,-,11.2,43.900002,1,0,0,0,-,0,0,327,1,0.30000001,-,-,-,-,-,-,73,15,7315014
97315027,97315027,ZAMBOANGA DEL SUR,Mahayag,Tuboran,2007,-,-,22,140,161,29,18,54,56.799999,43,16.799999,-,-,-,-,-,256,6,4.3000002,0,0,2,1.2,0,0,-,89.599998,-,16,9.8000002,-,31.9,79.800003,0,0,0,0,-,1,0.69999999,114,0,0,-,-,-,-,-,-,73,15,7315027
97315032,97315032,ZAMBOANGA DEL SUR,Mahayag,Tulan,2007,-,-,16,115,145,69,47.599998,46,88.5,89,45.200001,-,-,-,-,-,197,6,5.1999998,0,0,0,0,0,0,-,93.099998,-,51,50.5,-,85.099998,91.099998,0,0,0,0,-,0,0,96,2,2,-,-,-,-,-,-,73,15,7315032
97315028,97315028,ZAMBOANGA DEL SUR,Mahayag,Tumapic,2007,-,-,4,152,223,73,32.700001,58,46,77,22.1,-,-,-,-,-,349,12,7.9000001,0,0,0,0,1,0.40000001,-,71.5,-,1,0.40000001,-,2.5999999,56.599998,1,0.1,0,0,-,0,0,128,0,0,-,-,-,-,-,-,73,15,7315028
97315029,97315029,ZAMBOANGA DEL SUR,Mahayag,Upper Salug Daku,2007,-,-,21,117,171,51,29.799999,63,54.799999,77,26.9,-,-,-,-,-,286,0,0,0,0,0,0,0,0,-,71.400002,-,7,3.7,-,24.299999,59.299999,0,0,1,0.5,-,25,10.2,99,0,0,-,-,-,-,-,-,73,15,7315029
97315030,97315030,ZAMBOANGA DEL SUR,Mahayag,Upper Santo Niño,2007,-,-,42,257,356,73,20.5,114,49.599998,112,19.1,-,-,-,-,-,586,7,2.7,0,0,13,3.3,0,0,-,78.599998,-,0,0,-,10.5,65.800003,1,0.1,49,12.5,-,0,0,201,3,1.5,-,-,-,-,-,-,73,15,7315030
97317001,97317001,ZAMBOANGA DEL SUR,Margosatubig,Balintawak,2007,-,-,17,80,105,19,18.1,23,39.700001,20,12.3,-,-,-,-,-,163,2,2.5,1,0,1,0.69999999,2,1.3,-,92.699997,-,16,10.7,-,9.3000002,90,0,0,82,54.700001,-,33,14.5,65,1,1.5,-,-,-,-,-,-,73,17,7317001
97317003,97317003,ZAMBOANGA DEL SUR,Margosatubig,Bularong,2007,-,-,20,104,141,69,48.900002,72,66.699997,117,47,-,-,-,-,-,249,2,1.9,0,0,4,2.0999999,9,4.8000002,-,91.5,-,81,43.099998,-,23.9,85.099998,0,0,91,48.400002,-,38,11.9,92,0,0,-,-,-,-,-,-,73,17,7317003
97317010,97317010,ZAMBOANGA DEL SUR,Margosatubig,Digon,2007,-,-,28,163,179,35,19.6,69,56.599998,74,24.6,-,-,-,-,-,301,14,8.6000004,0,0,4,1.7,2,0.89999998,-,91.400002,-,70,30,-,2.0999999,84.099998,0,0,143,61.400002,-,28,7.3000002,140,1,0.69999999,-,-,-,-,-,-,73,17,7317010
97317011,97317011,ZAMBOANGA DEL SUR,Margosatubig,Guinimanan,2007,-,-,15,78,82,10,12.2,36,50,24,15.6,-,-,-,-,-,154,5,6.4000001,0,0,1,0.80000001,4,3.3,-,92.5,-,119,99.199997,-,12.5,80.800003,0,0,59,49.200001,-,16,6.9000001,61,0,0,-,-,-,-,-,-,73,17,7317011
97317012,97317012,ZAMBOANGA DEL SUR,Margosatubig,Igat Island,2007,-,-,33,257,276,70,25.4,115,70.599998,86,19.6,-,-,-,-,-,439,15,5.8000002,1,0,7,2.2,7,2.2,-,94.599998,-,315,99.400002,-,44,86.800003,0,0,185,58.400002,-,32,5.9000001,223,3,1.3,-,-,-,-,-,-,73,17,7317012
97317032,97317032,ZAMBOANGA DEL SUR,Margosatubig,Josefina,2007,-,-,19,108,108,26,24.1,51,63,41,21.700001,-,-,-,-,-,189,24,22.200001,0,0,4,2.5999999,4,2.5999999,-,91.699997,-,131,84,-,22.4,82.099998,0,0,131,84,-,34,13.3,91,0,0,-,-,-,-,-,-,73,17,7317032
97317005,97317005,ZAMBOANGA DEL SUR,Margosatubig,Kalian,2007,-,-,48,321,359,57,15.9,95,36.099998,83,13.3,-,-,-,-,-,622,14,4.4000001,0,0,2,0.40000001,7,1.4,-,69.599998,-,63,12.3,-,6,60,0,0,28,5.5,-,136,13.5,269,4,1.5,-,-,-,-,-,-,73,17,7317005
97317008,97317008,ZAMBOANGA DEL SUR,Margosatubig,Kolot,2007,-,-,7,48,69,19,27.5,18,52.900002,32,31.1,-,-,-,-,-,104,7,14.9,0,0,0,0,0,0,-,88.199997,-,50,74.599998,-,11.9,77.900002,0,0,45,67.199997,-,34,25.200001,42,0,0,-,-,-,-,-,-,73,17,7317008
97317016,97317016,ZAMBOANGA DEL SUR,Margosatubig,Limabatong,2007,-,-,34,210,268,55,20.5,76,53.900002,50,12.2,-,-,-,-,-,409,12,5.6999998,0,0,0,0,7,2.4000001,-,88.300003,-,177,61,-,41.700001,77.900002,0,0,115,39.700001,-,36,8.1000004,176,3,1.7,-,-,-,-,-,-,73,17,7317016
97317014,97317014,ZAMBOANGA DEL SUR,Margosatubig,Limamawan,2007,-,-,22,131,156,31,19.9,58,53.200001,52,19.6,-,-,-,-,-,265,15,11.5,0,0,3,1.3,4,1.7,-,86.400002,-,29,12.3,-,13.6,77.099998,0,0,41,17.4,-,46,13.4,115,1,0.89999998,-,-,-,-,-,-,73,17,7317014
97317018,97317018,ZAMBOANGA DEL SUR,Margosatubig,Lumbog,2007,-,-,35,257,350,64,18.299999,76,43.900002,78,14.9,-,-,-,-,-,523,18,7,0,0,5,1.2,9,2.2,-,69.599998,-,13,3.2,-,2.7,57.900002,0,0,149,36.299999,-,113,16.1,208,0,0,-,-,-,-,-,-,73,17,7317018
97317031,97317031,ZAMBOANGA DEL SUR,Margosatubig,Magahis,2007,-,-,11,71,102,16,15.7,15,26.299999,10,6.3000002,-,-,-,-,-,159,4,5.5999999,0,0,0,0,1,0.80000001,-,91.099998,-,35,28.200001,-,7.3000002,80.599998,0,0,27,21.799999,-,6,2.8,57,1,1.7,-,-,-,-,-,-,73,17,7317031
97317024,97317024,ZAMBOANGA DEL SUR,Margosatubig,Poblacion,2007,-,-,208,1574,1992,509,25.6,543,44.700001,612,19.1,-,-,-,-,-,3208,78,5,1,0,79,3,198,7.5,-,73.400002,-,131,4.9000001,-,22.200001,57.700001,0,0,95,3.5999999,-,803,17.700001,1326,10,0.69999999,-,-,-,-,-,-,73,17,7317024
97317025,97317025,ZAMBOANGA DEL SUR,Margosatubig,Sagua,2007,-,-,15,76,122,24,19.700001,24,28.200001,31,15,-,-,-,-,-,207,2,2.5999999,0,0,1,0.60000002,5,3.0999999,-,92.699997,-,91,55.799999,-,4.3000002,90.900002,0,0,50,30.700001,-,52,20,69,1,1.4,-,-,-,-,-,-,73,17,7317025
97317027,97317027,ZAMBOANGA DEL SUR,Margosatubig,Talanusa,2007,-,-,6,72,90,18,20,27,67.5,21,16.200001,-,-,-,-,-,130,1,1.4,0,0,3,2.7,1,0.89999998,-,68.099998,-,112,99.099998,-,1.8,43.400002,0,0,85,75.199997,-,9,6.4000001,58,0,0,-,-,-,-,-,-,73,17,7317027
97317028,97317028,ZAMBOANGA DEL SUR,Margosatubig,Tiguian,2007,-,-,43,243,308,98,31.799999,117,55.5,109,21,-,-,-,-,-,519,24,9.8999996,0,0,2,0.5,54,12.6,-,89.699997,-,94,21.9,-,23.799999,80.699997,0,0,22,5.0999999,-,32,4.3000002,207,1,0.5,-,-,-,-,-,-,73,17,7317028
97317029,97317029,ZAMBOANGA DEL SUR,Margosatubig,Tulapoc,2007,-,-,35,229,291,61,21,77,53.5,80,18.4,-,-,-,-,-,435,34,14.8,0,0,5,1.6,33,10.4,-,93.699997,-,166,52.400002,-,19.6,87.400002,0,0,108,34.099998,-,59,10.6,191,0,0,-,-,-,-,-,-,73,17,7317029
97318001,97318001,ZAMBOANGA DEL SUR,Midsalip,Bacahan,2007,-,-,10,116,171,23,13.5,47,43.099998,41,14.6,-,-,-,-,-,280,2,1.7,0,0,2,1,13,6.3000002,-,51.5,-,89,43.400002,-,12.2,31.1,23,2.3,60,29.299999,-,6,1.8,85,0,0,-,-,-,-,-,-,73,18,7318001
97318040,97318040,ZAMBOANGA DEL SUR,Midsalip,Balonai,2007,-,-,19,218,282,145,51.400002,125,99.199997,193,47.299999,-,-,-,-,-,408,0,0,0,0,0,0,2,0.80000001,-,78.300003,-,205,83.699997,-,96.5,55.099998,0,0,51,20.1,-,0,0,183,0,0,-,-,-,-,-,-,73,18,7318040
97318003,97318003,ZAMBOANGA DEL SUR,Midsalip,Bibilop,2007,-,-,13,132,215,53,24.799999,66,52.400002,46,13.5,-,-,-,-,-,341,69,53.099998,0,0,1,0.5,3,1.4,-,84.199997,-,34,16.299999,-,23.6,74.599998,7,0.69999999,3,1.4,-,0,0,92,0,0,-,-,-,-,-,-,73,18,7318003
97318005,97318005,ZAMBOANGA DEL SUR,Midsalip,Buloron,2007,-,-,36,259,310,63,20.299999,85,48.900002,97,20,-,-,-,-,-,484,0,0,0,0,6,1.7,10,2.9000001,-,79.599998,-,25,7.1999998,-,9.1999998,64.400002,0,0,1,0.30000001,-,1,0.2,225,1,0.40000001,-,-,-,-,-,-,73,18,7318005
97318030,97318030,ZAMBOANGA DEL SUR,Midsalip,Cabaloran,2007,-,-,32,194,215,85,39.5,67,62,98,30.299999,-,-,-,-,-,323,0,0,0,0,10,5.5999999,10,5.6999998,-,94.400002,-,61,34.5,-,77.800003,88.699997,2,0.2,24,13.6,-,1,0.5,167,1,0.60000002,-,-,-,-,-,-,73,18,7318030
97318007,97318007,ZAMBOANGA DEL SUR,Midsalip,Canipay Norte,2007,-,-,18,162,209,48,23,64,51.599998,65,19.5,-,-,-,-,-,333,0,0,0,0,8,4.0999999,3,1.5,-,45.200001,-,7,3.5999999,-,21.299999,28.4,94,9,0,0,-,0,0,130,0,0,-,-,-,-,-,-,73,18,7318007
97318008,97318008,ZAMBOANGA DEL SUR,Midsalip,Canipay Sur,2007,-,-,14,103,132,21,15.9,32,43.200001,22,10.7,-,-,-,-,-,206,0,0,0,0,1,0.69999999,1,0.69999999,-,37.700001,-,14,9.6000004,-,16.4,22.6,12,1.7,0,0,-,2,0.80000001,87,0,0,-,-,-,-,-,-,73,18,7318008
97318009,97318009,ZAMBOANGA DEL SUR,Midsalip,Cumaron,2007,-,-,18,147,212,27,12.7,78,59.099998,35,10.2,-,-,-,-,-,344,0,0,0,0,5,2.4000001,1,0.5,-,96.099998,-,49,23.9,-,30.700001,85.900002,0,0,23,11.2,-,0,0,115,1,0.89999998,-,-,-,-,-,-,73,18,7318009
97318031,97318031,ZAMBOANGA DEL SUR,Midsalip,Dakayakan,2007,-,-,8,42,69,22,31.9,22,75.900002,15,15.3,-,-,-,-,-,98,1,2.4000001,0,0,0,0,0,0,-,90.199997,-,50,98,-,90.199997,68.599998,0,0,1,2,-,0,0,35,0,0,-,-,-,-,-,-,73,18,7318031
97318032,97318032,ZAMBOANGA DEL SUR,Midsalip,Duelic,2007,-,-,15,152,230,111,48.299999,120,90.900002,156,43.099998,-,-,-,-,-,362,0,0,0,0,1,0.5,3,1.6,-,90.699997,-,86,55.099998,-,70.699997,77.199997,15,1.4,20,10.4,-,0,0,130,0,0,-,-,-,-,-,-,73,18,7318032
97318033,97318033,ZAMBOANGA DEL SUR,Midsalip,Dumalinao,2007,-,-,17,86,113,14,12.4,32,50,18,10.2,-,-,-,-,-,177,0,0,0,0,4,3.0999999,5,3.9000001,-,64.099998,-,3,2.3,-,3.0999999,45.299999,0,0,0,0,-,1,0.5,71,0,0,-,-,-,-,-,-,73,18,7318033
97318034,97318034,ZAMBOANGA DEL SUR,Midsalip,Ecuan,2007,-,-,10,61,69,30,43.5,31,72.099998,41,36.599998,-,-,-,-,-,112,0,0,0,0,1,1.4,3,4.4000001,-,91.400002,-,41,62.099998,-,53.599998,82.900002,0,0,8,11.6,-,0,0,50,1,2,-,-,-,-,-,-,73,18,7318034
97318011,97318011,ZAMBOANGA DEL SUR,Midsalip,Golictop,2007,-,-,10,127,152,30,19.700001,38,38,31,12.3,-,-,-,-,-,252,1,0.80000001,0,0,2,1.2,1,0.60000002,-,77.599998,-,38,23.6,-,32.299999,67.699997,18,2.3,1,0.60000002,-,0,0,101,2,1.9,-,-,-,-,-,-,73,18,7318011
97318035,97318035,ZAMBOANGA DEL SUR,Midsalip,Guinabot,2007,-,-,10,89,101,35,34.700001,51,86.400002,48,30,-,-,-,-,-,160,0,0,0,0,0,0,1,1,-,95.199997,-,0,0,-,2.9000001,90.400002,0,0,9,8.6999998,-,0,0,78,0,0,-,-,-,-,-,-,73,18,7318035
97318036,97318036,ZAMBOANGA DEL SUR,Midsalip,Guitalos,2007,-,-,17,118,142,60,42.299999,50,78.099998,83,40.299999,-,-,-,-,-,206,0,0,0,0,0,0,0,0,-,88,-,87,80.599998,-,67.599998,68.5,0,0,0,0,-,0,0,92,0,0,-,-,-,-,-,-,73,18,7318036
97318041,97318041,ZAMBOANGA DEL SUR,Midsalip,Guma,2007,-,-,9,71,117,20,17.1,47,49,14,6.5999999,-,-,-,-,-,213,0,0,0,0,0,0,16,12.2,-,65.900002,-,1,0.80000001,-,18.299999,56.099998,7,1.1,0,0,-,1,0.60000002,54,0,0,-,-,-,-,-,-,73,18,7318041
97318012,97318012,ZAMBOANGA DEL SUR,Midsalip,Kahayagan,2007,-,-,5,48,78,25,32.099998,34,73.900002,44,35.5,-,-,-,-,-,125,5,10.4,0,0,0,0,8,13.3,-,46.700001,-,42,70,-,46.700001,36.700001,16,4.5999999,5,8.3000002,-,0,0,39,1,2.5,-,-,-,-,-,-,73,18,7318012
97318038,97318038,ZAMBOANGA DEL SUR,Midsalip,Licuro-an,2007,-,-,11,94,127,66,52,58,85.300003,82,42.099998,-,-,-,-,-,195,0,0,0,0,0,0,5,5.3000002,-,96.800003,-,54,69.199997,-,78.699997,92.599998,0,0,32,34,-,0,0,78,0,0,-,-,-,-,-,-,73,18,7318038
97318016,97318016,ZAMBOANGA DEL SUR,Midsalip,Lumpunid,2007,-,-,17,123,187,33,17.6,47,56.599998,46,17,-,-,-,-,-,270,0,0,0,0,4,1.9,4,1.9,-,84.900002,-,56,25.9,-,17.1,73.400002,3,0.30000001,7,3.2,-,1,0.30000001,99,0,0,-,-,-,-,-,-,73,18,7318016
97318017,97318017,ZAMBOANGA DEL SUR,Midsalip,Matalang,2007,-,-,33,183,202,65,32.200001,85,90.400002,88,29.700001,-,-,-,-,-,296,0,0,0,0,1,0.5,2,1.1,-,90.400002,-,78,46.700001,-,69.599998,81.300003,9,0.89999998,13,7,-,0,0,150,0,0,-,-,-,-,-,-,73,18,7318017
97318018,97318018,ZAMBOANGA DEL SUR,Midsalip,New Katipunan,2007,-,-,11,109,140,34,24.299999,50,66.699997,37,17.200001,-,-,-,-,-,215,1,0.89999998,1,0,104,81.300003,0,0,-,29.5,-,127,99.199997,-,18.799999,6.1999998,0,0,47,36.700001,-,0,0,94,0,0,-,-,-,-,-,-,73,18,7318018
97318019,97318019,ZAMBOANGA DEL SUR,Midsalip,New Unidos,2007,-,-,5,71,84,25,29.799999,28,73.699997,33,27,-,-,-,-,-,122,3,4.1999998,0,0,1,1.4,1,1.4,-,67.599998,-,12,16.200001,-,58.099998,45.900002,15,3.5,0,0,-,0,0,62,0,0,-,-,-,-,-,-,73,18,7318019
97318020,97318020,ZAMBOANGA DEL SUR,Midsalip,Palili,2007,-,-,20,154,199,47,23.6,60,58.299999,44,14.6,-,-,-,-,-,302,8,5.1999998,0,0,0,0,4,2.4000001,-,64.5,-,109,64.5,-,69.800003,30.799999,249,26.9,82,48.5,-,0,0,125,1,0.80000001,-,-,-,-,-,-,73,18,7318020
97318039,97318039,ZAMBOANGA DEL SUR,Midsalip,Pawan,2007,-,-,14,116,139,62,44.599998,54,91.5,62,31.200001,-,-,-,-,-,199,0,0,0,0,4,3.7,0,0,-,93.599998,-,71,65.699997,-,67,85.300003,19,3.0999999,26,23.9,-,0,0,97,6,5.8000002,-,-,-,-,-,-,73,18,7318039
97318042,97318042,ZAMBOANGA DEL SUR,Midsalip,Pili,2007,-,-,2,59,103,35,34,27,87.099998,43,32.099998,-,-,-,-,-,134,9,15.3,0,0,0,0,0,0,-,93.300003,-,89,98.900002,-,96.699997,82.199997,1,0.2,38,42.200001,-,0,0,49,0,0,-,-,-,-,-,-,73,18,7318042
97318029,97318029,ZAMBOANGA DEL SUR,Midsalip,Pisompongan,2007,-,-,23,153,204,92,45.299999,63,79.699997,115,40.799999,-,-,-,-,-,283,23,15,0,0,1,0.60000002,0,0,-,74.400002,-,108,64.300003,-,76.800003,58.900002,0,0,13,7.6999998,-,0,0,125,0,0,-,-,-,-,-,-,73,18,7318029
97318021,97318021,ZAMBOANGA DEL SUR,Midsalip,Piwan,2007,-,-,10,83,88,35,39.799999,33,94.300003,41,33.299999,-,-,-,-,-,123,4,4.8000002,0,0,0,0,0,0,-,66.300003,-,80,100,-,100,46.299999,0,0,6,7.5,-,0,0,66,0,0,-,-,-,-,-,-,73,18,7318021
97318022,97318022,ZAMBOANGA DEL SUR,Midsalip,Poblacion A,2007,-,-,31,201,223,43,19.299999,48,38.099998,30,8.6000004,-,-,-,-,-,349,0,0,0,0,0,0,9,2.9000001,-,29.1,-,4,1.3,-,5.8000002,15.3,9,0.60000002,1,0.30000001,-,4,0.60000002,167,0,0,-,-,-,-,-,-,73,18,7318022
97318023,97318023,ZAMBOANGA DEL SUR,Midsalip,Poblacion B,2007,-,-,38,263,340,64,18.799999,83,42.299999,54,10.1,-,-,-,-,-,536,0,0,0,0,39,9.6999998,4,1,-,49.5,-,17,4.1999998,-,9.6000004,33.200001,0,0,0,0,-,4,0.69999999,211,0,0,-,-,-,-,-,-,73,18,7318023
97318024,97318024,ZAMBOANGA DEL SUR,Midsalip,Sigapod,2007,-,-,43,244,306,103,33.700001,110,72.400002,133,29,-,-,-,-,-,458,3,1.2,1,0,0,0,5,1.9,-,91,-,4,1.5,-,69.300003,84.599998,239,16.700001,157,58.799999,-,2,0.5,200,6,2.9000001,-,-,-,-,-,-,73,18,7318024
97318026,97318026,ZAMBOANGA DEL SUR,Midsalip,Timbaboy,2007,-,-,18,174,209,59,28.9,47,44.299999,55,17.700001,-,-,-,-,-,316,0,0,0,0,1,0.5,16,7.9000001,-,80.800003,-,11,5.4000001,-,24.6,67.800003,0,0,13,6.3000002,-,1,0.40000001,138,0,0,-,-,-,-,-,-,73,18,7318026
97318027,97318027,ZAMBOANGA DEL SUR,Midsalip,Tulbong,2007,-,-,17,93,95,24,25.299999,43,68.300003,37,23.4,-,-,-,-,-,158,0,0,0,0,0,0,3,3.3,-,81.900002,-,0,0,-,67.400002,47.900002,0,0,0,0,-,0,0,78,1,1.3,-,-,-,-,-,-,73,18,7318027
