year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2011,October,Thursday,2:00-3:00,1578,110,3120,286,580,994,1087,277,957,164,803,976,970,1370,1063,773,682,1042,1143,1160,687,371,91,873,318,684,50,169,149,191,114,582,169,1727,1260,412,16,979,0
2011,October,Thursday,3:00-4:00,1581,114,3053,359,493,598,1959,687,635,376,728,1247,946,1304,1511,938,888,972,1436,1191,713,312,150,691,430,442,209,211,106,146,133,452,151,1570,1040,386,10,853,0
2011,October,Thursday,4:00-5:00,1768,131,3293,435,657,487,2239,472,1759,228,1100,935,1785,1878,1980,1089,1264,1555,1311,765,1436,322,156,675,548,455,199,208,111,140,131,500,81,1508,1065,368,8,800,0
2011,October,Thursday,5:00-6:00,2076,109,4029,526,745,1178,2672,546,1713,658,852,983,2261,2334,1938,1440,1083,1625,1925,1008,1346,250,324,719,619,345,465,169,153,98,191,644,159,1494,761,424,12,1155,0
2011,October,Thursday,6:00-7:00,1884,43,4015,444,873,1161,2740,733,1217,680,507,912,1446,1511,2018,1476,661,1667,1803,1132,1298,103,359,876,431,538,241,272,42,122,83,302,380,1105,864,425,12,1039,0
2011,October,Thursday,7:00-8:00,1050,61,3353,409,523,742,2076,469,1057,213,526,964,1140,1139,1124,752,1060,969,1129,1187,824,68,325,767,301,472,148,150,100,134,51,371,64,927,725,369,8,857,0
2011,October,Thursday,8:00-9:00,703,47,2596,332,424,505,1413,321,723,136,335,661,783,754,744,568,801,421,502,781,644,60,131,558,228,230,206,158,20,167,15,224,84,1026,470,217,6,583,0
2011,October,Thursday,9:00-10:00,183,9,623,63,138,234,381,102,569,46,109,325,573,290,399,367,285,152,131,212,393,39,90,484,86,77,193,91,7,109,8,147,14,374,346,87,8,309,0
2011,October,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,October,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,October,Friday,5:00-6:00,912,15,2030,45,260,172,628,51,133,55,239,196,207,111,165,64,12,159,252,560,23,206,15,594,42,602,8,405,36,403,24,1152,17,1994,1478,907,25,916,0
2011,October,Friday,6:00-7:00,2034,139,4786,393,531,148,1625,85,514,113,500,139,557,366,202,133,43,273,542,1258,65,365,15,955,210,1019,15,775,136,656,103,2494,21,5186,2297,1998,62,2864,0
2011,October,Friday,7:00-8:00,2646,103,6167,379,855,520,1813,116,807,300,594,505,698,487,302,291,77,696,696,1560,482,462,115,1595,99,1585,30,839,209,792,125,2875,54,5781,2756,2302,66,3674,0
2011,October,Friday,8:00-9:00,2481,182,5855,353,741,741,1486,125,625,210,638,499,495,527,336,290,177,778,730,1677,494,447,79,1287,246,1391,67,638,175,614,120,2131,75,5408,1987,1704,50,2810,0
2011,October,Friday,9:00-10:00,1993,95,5256,233,635,1234,811,171,544,195,610,302,772,536,424,449,49,830,1069,1594,434,375,61,1043,314,990,56,460,121,473,128,1573,60,4260,1457,1203,40,1787,0
2011,October,Friday,10:00-11:00,1791,124,4219,230,672,564,1648,246,446,250,633,387,905,737,447,310,364,1119,987,1574,153,238,168,943,227,860,37,370,126,386,74,1187,54,3325,1330,872,36,1568,0
2011,October,Friday,11:00-12:00,1631,130,3941,243,609,777,1413,189,791,271,662,789,648,540,854,643,275,1259,1136,1189,491,332,49,882,306,860,102,317,101,336,113,1000,50,3248,931,827,32,1317,0
2011,October,Friday,12:00-1:00 PM,1724,166,3956,189,660,529,1628,108,1001,324,571,529,1092,1030,679,708,365,1222,1352,1611,349,409,92,1050,328,867,43,270,184,331,152,918,85,2476,1965,713,25,1338,0
2011,October,Friday,1:00-2:00,1654,142,3628,396,499,495,1440,517,522,258,818,812,981,868,1073,707,564,1444,1574,1255,511,407,77,1071,140,793,73,226,224,342,119,848,88,2758,1359,617,23,1273,0
2011,October,Friday,2:00-3:00,1744,120,3387,305,618,1072,1172,281,970,181,891,1034,1028,1451,1126,842,742,1510,1657,1245,737,408,100,964,351,767,56,187,165,215,128,637,185,1990,1452,460,18,1092,0
2011,October,Friday,3:00-4:00,1746,124,3315,383,525,645,2112,696,643,417,808,1321,1002,1381,1600,1021,967,1409,2081,1277,764,343,165,763,475,495,234,234,117,164,150,495,165,1809,1198,431,12,952,0
2011,October,Friday,4:00-5:00,1953,142,3575,464,701,525,2415,478,1783,253,1221,990,1891,1989,2096,1186,1377,2254,1901,820,1540,355,172,745,605,510,223,230,123,157,147,548,89,1738,1227,411,9,893,0
2011,October,Friday,5:00-6:00,2294,118,4374,560,794,1270,2881,554,1736,730,945,1041,2395,2472,2052,1568,1179,2355,2790,1082,1444,275,357,794,684,387,521,186,169,110,215,706,174,1721,877,474,14,1289,0
2011,October,Friday,6:00-7:00,2081,47,4359,474,930,1252,2954,743,1233,754,563,966,1532,1601,2137,1607,720,2417,2613,1214,1392,114,396,967,475,603,270,301,47,137,93,331,416,1273,995,476,14,1159,0
2011,October,Friday,7:00-8:00,1160,67,3641,436,558,800,2239,476,1072,236,583,1021,1208,1207,1190,818,1154,1404,1636,1273,884,75,357,847,333,528,167,165,110,151,57,406,71,1068,835,413,9,956,0
2011,October,Friday,8:00-9:00,777,52,2819,354,453,544,1523,325,732,151,372,701,829,799,788,618,872,610,727,837,690,66,144,616,252,258,231,174,23,188,17,245,92,1182,541,242,6,650,0
2011,October,Friday,9:00-10:00,202,9,677,68,148,253,410,104,576,51,121,345,607,307,422,399,311,220,190,227,421,43,99,535,95,86,216,100,8,123,9,161,15,431,399,97,9,344,0
2011,October,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,October,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,October,Saturday,5:00-6:00,686,10,1390,117,158,132,483,44,117,38,166,141,149,78,116,43,8,97,154,375,15,114,8,421,30,449,6,270,24,270,16,703,10,2139,16,494,4,487,0
2011,October,Saturday,6:00-7:00,1158,81,2794,82,472,111,1217,51,308,67,297,98,392,266,147,82,26,165,327,818,42,187,8,537,118,642,10,339,59,365,57,1207,10,3829,111,1015,30,1198,0
2011,October,Saturday,7:00-8:00,1885,69,4114,265,598,400,1397,73,506,201,400,321,443,354,219,179,47,366,366,1025,317,260,65,981,61,986,19,544,135,540,42,1628,31,5125,86,1258,21,1691,0
2011,October,Saturday,8:00-9:00,1756,119,3835,265,556,517,1037,107,537,161,487,384,381,370,236,168,102,478,448,1038,306,322,57,983,188,961,46,507,140,494,97,1544,54,4784,149,1100,34,1645,0
2011,October,Saturday,9:00-10:00,1724,61,3382,214,581,1036,681,155,493,149,467,239,611,373,295,299,33,504,649,1073,292,325,53,810,244,862,49,404,106,387,104,1211,46,3959,72,824,15,1407,0
2011,October,Saturday,10:00-11:00,1559,89,3038,184,538,418,1220,250,454,187,473,308,720,412,250,221,259,721,636,1235,120,213,150,757,182,735,31,291,99,354,68,994,45,3535,104,763,22,1146,0
2011,October,Saturday,11:00-12:00,1621,95,2880,191,476,600,1091,179,749,216,528,621,510,364,575,463,198,813,733,996,411,378,55,724,251,715,85,315,100,267,90,921,46,3377,112,702,23,1114,0
2011,October,Saturday,12:00-1:00 PM,1673,134,3211,175,611,487,1498,114,1054,276,486,474,978,754,497,583,301,864,956,1302,282,387,87,861,270,764,38,257,176,308,142,857,79,3299,138,579,24,1052,0
2011,October,Saturday,1:00-2:00,1704,127,3231,317,399,475,1382,578,584,161,513,632,764,537,664,555,443,879,959,1222,497,370,70,945,124,701,65,199,197,276,96,696,72,2853,112,580,23,1006,0
2011,October,Saturday,2:00-3:00,1617,108,3068,240,487,961,1051,257,888,136,670,748,744,711,551,577,509,970,1065,1075,637,347,85,697,254,668,48,197,174,233,139,524,152,2773,98,463,16,907,0
2011,October,Saturday,3:00-4:00,1851,116,3084,306,419,507,1661,648,599,283,548,1004,762,647,749,658,623,887,1311,1214,727,327,157,633,394,513,242,231,116,179,164,625,209,2686,101,451,17,980,0
2011,October,Saturday,4:00-5:00,2340,129,3248,410,619,427,1962,301,1123,148,716,606,1158,802,845,743,862,1343,1133,759,1425,341,165,614,499,512,224,231,123,206,193,727,118,2762,110,551,22,1064,0
2011,October,Saturday,5:00-6:00,2334,91,3368,406,576,803,1820,374,1171,414,536,643,1478,1130,938,1024,769,1404,1663,1208,1613,360,277,742,639,454,611,245,222,134,263,787,194,2694,73,649,17,1234,0
2011,October,Saturday,6:00-7:00,2334,34,3214,284,558,1198,859,468,777,484,362,778,1234,667,890,1113,499,1427,1543,1170,1342,377,108,924,454,667,299,307,48,196,133,322,405,2851,30,571,6,1125,0
2011,October,Saturday,7:00-8:00,1292,47,2575,294,376,491,1375,293,660,178,441,716,847,419,413,519,731,806,939,1143,794,278,58,768,302,523,165,153,102,198,18,478,83,2229,41,408,7,853,0
2011,October,Saturday,8:00-9:00,930,27,1961,164,357,486,790,93,516,108,258,404,711,254,349,459,357,424,506,725,598,135,62,529,217,260,232,162,21,123,47,322,30,1840,26,342,5,643,0
2011,October,Saturday,9:00-10:00,272,0,15,2,10,4,12,10,68,7,33,26,84,120,224,151,145,43,81,295,98,24,20,258,65,134,24,52,6,41,6,116,6,447,6,91,1,166,0
2011,October,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,October,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,October,Sunday,5:00-6:00,554,10,897,116,109,120,295,44,57,16,165,65,175,79,63,32,13,71,149,265,22,79,2,38,238,319,5,137,60,215,16,179,235,1525,16,336,4,354,0
2011,October,Sunday,6:00-7:00,833,27,1416,181,165,201,540,33,193,88,186,176,249,225,137,69,32,143,235,463,50,127,14,21,396,410,8,229,19,248,17,272,333,2075,39,443,8,533,0
2011,October,Sunday,7:00-8:00,1243,131,1984,219,248,372,645,87,249,70,344,160,293,70,220,120,27,355,255,516,141,165,22,78,464,496,33,223,74,299,21,566,215,2172,144,604,40,665,0
2011,October,Sunday,8:00-9:00,1479,177,2061,251,211,338,636,90,272,204,236,274,338,124,188,107,44,410,399,728,88,203,38,109,637,635,32,246,151,313,77,622,296,2731,234,602,52,959,0
2011,October,Sunday,9:00-10:00,1690,181,2120,100,386,385,693,94,325,164,362,178,447,181,169,103,61,703,424,800,232,258,32,158,650,764,34,232,142,354,70,687,204,2797,239,551,47,955,0
2011,October,Sunday,10:00-11:00,1806,163,2140,394,243,319,664,72,402,88,347,315,459,170,206,101,102,502,789,875,117,217,37,318,469,688,33,224,137,226,133,591,185,2819,215,634,48,960,0
2011,October,Sunday,11:00-12:00,1998,128,2074,217,319,466,592,159,308,218,264,297,424,267,102,221,193,743,864,989,113,215,59,156,657,599,63,126,213,343,66,584,133,2637,163,473,29,878,0
2011,October,Sunday,12:00-1:00 PM,1544,207,1980,225,265,384,565,161,379,130,368,225,534,533,159,176,186,969,593,412,620,181,85,218,620,549,160,177,170,252,117,600,117,2222,232,468,49,763,0
2011,October,Sunday,1:00-2:00,1793,197,1964,163,290,384,708,134,455,70,447,248,551,322,129,182,236,1125,576,943,220,225,64,148,653,640,90,199,168,159,232,618,71,2690,269,452,45,857,0
2011,October,Sunday,2:00-3:00,1735,180,2198,265,306,394,778,220,480,118,492,450,506,401,222,239,233,1114,605,880,269,289,49,149,715,612,60,150,204,274,106,626,89,2686,220,445,36,924,0
2011,October,Sunday,3:00-4:00,2023,195,2316,233,270,422,893,144,521,132,416,282,690,446,241,207,275,1082,624,1007,339,212,79,233,552,739,69,211,129,105,270,754,45,2666,224,510,43,906,0
2011,October,Sunday,4:00-5:00,2219,235,2341,335,287,787,602,205,419,302,312,252,770,345,362,257,400,856,969,1185,351,233,93,196,639,641,45,157,137,177,192,610,34,2530,254,421,42,754,0
2011,October,Sunday,5:00-6:00,2308,126,2190,191,362,375,1036,70,602,159,362,383,694,456,464,196,382,1309,610,1036,341,169,34,131,674,472,44,182,70,187,169,585,71,2458,141,440,25,689,0
2011,October,Sunday,6:00-7:00,2078,42,2265,280,259,307,1145,85,583,130,302,412,733,249,680,304,442,1014,786,943,357,188,39,297,432,448,34,126,81,157,46,467,113,2186,40,467,9,613,0
2011,October,Sunday,7:00-8:00,1453,152,2045,78,355,336,985,112,590,190,274,340,684,115,439,195,412,856,513,887,250,125,25,125,541,401,31,147,69,118,45,372,103,1756,131,435,32,581,0
2011,October,Sunday,8:00-9:00,733,32,1470,225,140,323,702,102,410,99,245,175,726,94,454,147,287,373,397,689,164,110,11,101,430,348,10,127,10,92,83,224,49,1707,38,324,7,560,0
2011,October,Sunday,9:00-10:00,257,3,0,3,0,12,0,53,0,30,0,223,0,103,0,180,0,41,76,139,46,21,18,52,208,89,16,39,4,36,5,68,5,437,6,72,1,140,0
2011,October,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,November ,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,November ,Monday,5:00-6:00,1000,15,2072,46,265,174,635,52,138,56,246,204,216,123,184,70,14,118,186,600,24,201,15,591,42,590,8,389,35,387,23,1231,18,2027,1503,1040,28,985,0
2011,November ,Monday,6:00-7:00,2230,142,4886,401,541,149,1641,88,531,117,514,145,581,409,225,147,47,202,400,1347,69,358,15,949,209,998,15,744,130,629,99,2663,23,5272,2335,2291,71,3080,0
2011,November ,Monday,7:00-8:00,2902,106,6296,386,871,525,1831,120,835,308,611,527,728,544,337,322,85,514,514,1670,516,453,113,1586,98,1552,30,806,200,759,120,3070,58,5876,2801,2639,75,3951,0
2011,November ,Monday,8:00-9:00,2720,186,5977,360,755,748,1500,129,647,217,656,520,516,588,375,320,195,575,539,1795,529,438,77,1280,244,1362,66,613,168,589,115,2275,80,5498,2020,1954,57,3021,0
2011,November ,Monday,9:00-10:00,2185,97,5365,238,647,1246,819,177,562,200,627,315,805,598,473,496,54,613,789,1707,465,368,60,1037,312,969,55,442,116,453,122,1680,64,4330,1482,1379,46,1922,0
2011,November ,Monday,10:00-11:00,1964,126,4308,234,685,570,1664,254,461,257,651,404,944,822,499,342,403,826,728,1685,164,233,164,938,226,843,36,355,121,370,71,1267,58,3380,1352,1000,42,1686,0
2011,November ,Monday,11:00-12:00,1789,133,4024,248,620,785,1427,196,818,278,681,823,676,603,954,711,304,930,839,1273,526,325,48,877,305,842,100,305,97,322,109,1067,53,3301,947,949,37,1416,0
2011,November ,Monday,12:00-1:00 PM,1890,169,4039,193,673,534,1644,112,1035,333,587,552,1139,1149,758,782,403,903,998,1725,374,400,90,1044,326,849,42,259,177,317,146,981,91,2517,1997,817,29,1438,0
2011,November ,Monday,1:00-2:00,1813,145,3704,403,508,499,1454,535,540,265,842,847,1024,968,1197,781,624,1067,1162,1344,547,399,76,1064,139,776,72,217,215,327,114,906,94,2804,1381,708,27,1368,0
2011,November ,Monday,2:00-3:00,1912,122,3458,310,630,1083,1183,290,1003,187,917,1078,1072,1620,1256,930,820,1115,1223,1333,789,400,98,959,349,751,54,180,158,206,123,680,197,2022,1476,528,21,1175,0
2011,November ,Monday,3:00-4:00,1915,127,3384,390,535,651,2133,720,665,429,831,1378,1045,1542,1786,1129,1069,1041,1537,1368,818,336,162,758,472,485,229,224,113,157,144,528,177,1839,1218,494,13,1024,0
2011,November ,Monday,4:00-5:00,2141,145,3650,473,714,530,2438,494,1844,260,1256,1033,1972,2220,2340,1311,1522,1664,1404,878,1649,347,168,741,602,499,218,221,118,151,141,585,95,1767,1247,472,10,960,0
2011,November ,Monday,5:00-6:00,2515,120,4465,571,809,1283,2909,572,1795,752,973,1086,2498,2759,2291,1733,1303,1739,2061,1158,1546,269,350,789,680,379,510,179,162,105,206,754,186,1749,891,543,16,1386,0
2011,November ,Monday,6:00-7:00,2282,48,4450,483,948,1264,2983,768,1275,776,579,1008,1598,1787,2385,1776,796,1785,1929,1300,1491,111,388,962,473,590,265,289,45,132,89,354,445,1294,1012,546,16,1246,0
2011,November ,Monday,7:00-8:00,1272,68,3717,445,568,807,2261,492,1108,243,600,1065,1260,1347,1328,905,1276,1037,1208,1363,946,73,350,842,331,518,163,159,106,145,55,434,76,1086,849,474,11,1028,0
2011,November ,Monday,8:00-9:00,852,53,2878,361,461,549,1539,336,757,155,383,731,864,891,879,683,964,450,537,896,739,65,141,612,251,252,226,167,21,180,16,262,99,1202,550,278,7,699,0
2011,November ,Monday,9:00-10:00,221,10,691,69,150,255,415,107,596,52,125,360,633,343,471,441,343,162,140,243,451,42,98,531,95,84,211,97,7,117,9,172,16,438,406,112,10,370,0
2011,November ,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,November ,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,November ,Tuesday,5:00-6:00,877,15,2005,45,259,171,625,53,141,55,240,199,210,118,176,70,13,114,180,573,23,199,15,591,42,578,8,409,36,376,23,1144,16,1906,1413,952,26,940,0
2011,November ,Tuesday,6:00-7:00,1956,138,4729,393,530,147,1616,89,542,114,501,141,565,392,216,146,47,195,387,1287,66,353,15,949,209,977,15,783,137,612,96,2476,21,4958,2196,2098,65,2938,0
2011,November ,Tuesday,7:00-8:00,2545,102,6093,378,853,517,1803,123,851,300,596,512,708,522,323,320,85,497,497,1595,493,446,111,1585,98,1519,29,847,211,739,117,2854,54,5526,2634,2417,69,3769,0
2011,November ,Tuesday,8:00-9:00,2386,180,5785,352,739,737,1477,131,660,211,640,506,502,565,360,319,194,556,521,1715,505,431,76,1280,244,1334,64,645,177,573,112,2115,74,5170,1900,1790,52,2882,0
2011,November ,Tuesday,9:00-10:00,1916,94,5193,233,633,1227,807,180,573,195,612,306,783,574,454,493,54,593,764,1630,444,362,59,1037,312,949,54,465,122,441,119,1562,60,4072,1393,1263,42,1833,0
2011,November ,Tuesday,10:00-11:00,1723,122,4169,229,671,561,1638,259,470,250,635,392,918,789,478,341,400,800,705,1610,157,230,162,938,226,825,35,374,127,360,69,1178,54,3178,1271,916,38,1609,0
2011,November ,Tuesday,11:00-12:00,1569,129,3894,243,607,773,1405,199,834,271,664,800,658,578,915,707,303,900,812,1216,502,321,47,877,305,825,98,321,102,314,106,992,50,3105,890,869,34,1351,0
2011,November ,Tuesday,12:00-1:00 PM,1658,164,3909,189,659,526,1619,114,1056,325,573,537,1108,1103,727,778,401,874,966,1648,357,395,89,1044,326,832,41,272,186,309,142,912,84,2367,1878,749,26,1372,0
2011,November ,Tuesday,1:00-2:00,1590,140,3584,395,498,492,1431,545,551,258,821,823,995,929,1149,777,620,1032,1125,1284,523,393,75,1064,139,760,70,228,226,319,111,842,87,2637,1299,648,24,1305,0
2011,November ,Tuesday,2:00-3:00,1677,118,3347,304,617,1066,1165,296,1023,182,894,1048,1043,1554,1205,925,816,1079,1184,1273,754,394,97,958,349,735,53,189,167,201,120,633,183,1902,1388,483,19,1120,0
2011,November ,Tuesday,3:00-4:00,1680,123,3275,382,524,641,2100,734,678,419,810,1340,1016,1479,1714,1123,1063,1007,1487,1306,782,331,159,758,472,475,224,236,118,153,140,491,164,1729,1145,453,12,976,0
2011,November ,Tuesday,4:00-5:00,1878,140,3533,463,699,522,2401,504,1880,254,1224,1005,1918,2130,2245,1304,1513,1611,1358,839,1575,342,166,741,602,489,214,233,124,147,138,544,88,1661,1173,432,9,916,0
2011,November ,Tuesday,5:00-6:00,2206,116,4322,559,792,1263,2864,584,1830,733,948,1056,2429,2647,2198,1724,1296,1683,1994,1106,1476,265,345,789,680,371,499,188,171,103,201,701,173,1645,838,497,14,1322,0
2011,November ,Tuesday,6:00-7:00,2001,46,4307,473,928,1245,2937,783,1300,756,564,980,1554,1714,2289,1766,792,1727,1867,1242,1424,110,382,962,473,578,259,304,47,128,87,329,413,1217,952,500,14,1189,0
2011,November ,Tuesday,7:00-8:00,1115,66,3597,435,557,795,2226,502,1130,237,585,1036,1225,1292,1274,900,1269,1004,1169,1302,904,72,345,842,331,507,160,167,111,141,53,403,70,1021,799,434,10,981,0
2011,November ,Tuesday,8:00-9:00,747,51,2785,353,452,541,1515,343,772,151,373,711,841,855,844,680,959,436,520,856,706,64,139,612,251,247,221,176,23,175,16,244,92,1130,517,254,7,667,0
2011,November ,Tuesday,9:00-10:00,194,10,669,67,147,251,408,109,608,51,122,350,615,329,452,439,342,157,137,232,431,42,96,533,94,83,207,102,8,115,8,160,15,411,382,102,9,353,0
2011,November ,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,November ,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,November ,Wednesday,5:00-6:00,1261,14,1917,44,253,167,610,49,129,53,232,190,201,108,160,61,12,113,178,549,22,193,14,574,41,589,8,387,34,390,23,1150,17,1943,1441,946,26,917,0
2011,November ,Wednesday,6:00-7:00,2813,132,4522,383,516,143,1577,82,498,110,484,135,542,357,197,128,41,193,383,1232,63,344,14,922,203,996,15,740,130,634,99,2488,21,5055,2239,2085,65,2867,0
2011,November ,Wednesday,7:00-8:00,3659,98,5827,368,832,504,1760,113,782,290,576,491,679,475,294,281,74,492,492,1527,472,435,108,1539,95,1549,30,802,199,766,121,2868,54,5635,2686,2402,69,3677,0
2011,November ,Wednesday,8:00-9:00,3431,172,5532,343,720,719,1442,121,606,204,618,485,481,514,328,280,170,550,515,1642,484,420,74,1242,237,1359,65,610,168,594,116,2126,74,5272,1937,1778,52,2812,0
2011,November ,Wednesday,9:00-10:00,2756,90,4966,227,617,1198,788,165,527,189,591,293,751,523,413,433,47,587,755,1561,425,353,57,1007,303,967,55,440,115,457,123,1570,60,4152,1421,1255,41,1788,0
2011,November ,Wednesday,10:00-11:00,2477,117,3987,224,654,548,1599,238,432,242,613,376,880,718,436,299,351,790,697,1541,150,224,158,910,219,841,36,353,120,373,71,1184,54,3240,1296,910,38,1570,0
2011,November ,Wednesday,11:00-12:00,2256,123,3724,237,592,754,1371,183,766,262,641,767,630,527,833,620,265,890,802,1164,481,312,46,852,296,841,100,303,96,325,110,997,50,3165,908,863,34,1318,0
2011,November ,Wednesday,12:00-1:00 PM,2384,157,3738,184,643,513,1580,105,970,314,553,514,1062,1004,662,682,352,863,955,1578,342,385,87,1013,317,848,42,258,176,320,147,916,85,2413,1915,744,26,1339,0
2011,November ,Wednesday,1:00-2:00,2287,134,3428,385,485,480,1397,501,506,250,793,789,954,846,1046,682,544,1020,1112,1229,500,383,73,1033,135,775,72,216,214,330,115,846,88,2689,1324,644,24,1274,0
2011,November ,Wednesday,2:00-3:00,2411,113,3201,296,602,1041,1137,272,940,176,864,1005,1000,1415,1098,811,715,1067,1170,1219,722,384,94,930,339,749,54,179,158,208,124,636,184,1939,1415,480,19,1093,0
2011,November ,Wednesday,3:00-4:00,2415,117,3132,373,511,626,2050,675,623,404,783,1285,974,1347,1561,984,932,996,1470,1251,749,323,155,736,459,484,229,223,112,159,145,494,165,1763,1168,450,12,953,0
2011,November ,Wednesday,4:00-5:00,2700,134,3378,451,682,510,2344,463,1728,245,1183,963,1839,1940,2044,1144,1327,1592,1343,803,1508,334,162,719,584,498,218,220,117,152,142,546,89,1694,1196,429,9,893,0
2011,November ,Wednesday,5:00-6:00,3172,111,4133,545,772,1233,2796,536,1682,708,916,1012,2329,2411,2001,1512,1136,1664,1971,1059,1413,259,336,766,660,378,509,178,161,106,208,704,173,1677,855,494,14,1290,0
2011,November ,Wednesday,6:00-7:00,2878,44,4119,461,905,1215,2867,720,1195,731,545,940,1490,1561,2084,1549,694,1707,1846,1189,1363,107,372,934,459,589,264,288,45,133,90,331,416,1241,970,496,14,1160,0
2011,November ,Wednesday,7:00-8:00,1604,63,3440,424,543,776,2173,461,1039,229,565,993,1174,1177,1161,789,1113,992,1156,1247,866,70,336,817,321,517,163,158,105,146,55,405,70,1041,814,431,10,957,0
2011,November ,Wednesday,8:00-9:00,1074,49,2663,344,440,528,1479,315,710,146,360,681,806,779,768,596,841,431,514,820,676,62,136,594,243,252,225,167,21,181,16,245,92,1152,528,253,7,651,0
2011,November ,Wednesday,9:00-10:00,279,9,640,66,144,245,398,101,559,49,118,335,590,300,412,385,300,155,134,222,413,41,94,514,94,84,211,96,7,118,9,161,15,420,389,102,9,345,0
2011,November ,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,November ,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,November ,Thursday,5:00-6:00,879,15,1951,44,253,169,617,52,136,53,232,192,202,114,170,65,12,114,181,565,23,197,15,567,40,563,7,378,34,365,22,1112,16,1873,1389,904,25,908,0
2011,November ,Thursday,6:00-7:00,1960,134,4602,383,516,145,1596,87,525,110,485,136,545,378,208,135,43,196,388,1268,65,349,15,911,201,952,14,723,127,594,93,2406,20,4873,2158,1993,62,2838,0
2011,November ,Thursday,7:00-8:00,2550,99,5930,368,832,510,1780,119,825,290,576,494,684,503,311,296,78,499,499,1572,486,442,110,1522,94,1480,28,783,195,717,113,2773,52,5432,2589,2296,66,3641,0
2011,November ,Thursday,8:00-9:00,2391,175,5630,343,721,728,1459,127,639,204,619,488,484,544,347,295,179,558,523,1690,498,427,75,1228,235,1299,63,596,164,556,109,2055,72,5082,1867,1700,50,2784,0
2011,November ,Thursday,9:00-10:00,1921,92,5054,227,617,1212,797,174,556,189,591,295,756,553,437,456,50,595,766,1606,438,359,58,996,299,924,53,430,113,428,115,1517,58,4003,1370,1200,40,1771,0
