year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2010,May,Friday,10:00-11:00,1800,116,3971,192,561,591,1725,258,467,194,491,379,886,768,466,396,466,1269,1119,1556,152,247,174,946,228,950,40,329,112,380,73,1238,57,5301,37,420,-,-,-
2010,May,Friday,11:00-12:00,1633,117,3548,198,496,906,1648,148,619,220,539,763,627,580,917,731,313,1367,1233,1196,494,360,53,839,291,805,96,286,91,294,99,1113,56,4981,35,338,-,-,-
2010,May,Friday,12:00-1:00 PM,1695,146,3495,150,524,609,1876,86,792,229,403,476,984,809,534,703,363,1244,1376,1424,309,369,83,929,291,910,45,248,170,300,138,1027,95,4640,33,293,-,-,-
2010,May,Friday,1:00-2:00,1679,133,3398,308,389,616,1793,381,385,186,590,701,848,769,951,786,627,1311,1429,1302,530,391,74,1063,139,840,78,200,198,289,101,835,87,4332,31,282,-,-,-
2010,May,Friday,2:00-3:00,1645,122,3466,251,510,1204,1315,217,749,151,740,933,928,1156,897,852,751,1344,1474,1122,665,354,87,823,300,742,54,173,153,212,126,634,184,3877,27,216,-,-,-
2010,May,Friday,3:00-4:00,1747,128,3424,343,470,705,2309,570,526,337,653,1206,914,1071,1240,1109,1050,1178,1740,1179,706,325,156,721,449,539,254,117,234,167,153,509,170,3405,24,218,-,-,-
2010,May,Friday,4:00-5:00,1950,139,3495,395,596,591,2719,336,1254,216,1040,879,1678,1515,1597,1225,1421,1952,1646,717,1346,367,178,744,604,608,266,114,213,167,156,665,108,3363,34,226,-,-,-
2010,May,Friday,5:00-6:00,2390,117,4356,526,746,1336,3030,457,1435,637,824,809,1861,1749,1452,1316,989,1971,2335,1031,1376,271,352,775,668,418,563,190,210,107,209,839,207,3205,90,274,-,-,-
2010,May,Friday,6:00-7:00,2020,46,4312,367,721,1157,2730,496,823,722,539,948,1504,1063,1420,1551,695,2192,2369,1060,1215,105,367,452,920,624,279,40,258,153,104,332,417,2546,91,243,-,-,-
2010,May,Friday,7:00-8:00,1176,64,3493,368,470,821,2298,326,736,215,530,917,1084,769,759,619,872,1341,1562,921,639,49,235,315,802,499,157,110,165,215,19,404,70,1990,63,166,-,-,-
2010,May,Friday,8:00-9:00,714,49,2655,257,329,606,1696,256,577,141,348,598,707,561,553,480,677,718,856,585,482,57,124,220,539,244,218,26,199,129,49,307,28,1844,58,109,-,-,-
2010,May,Friday,9:00-10:00,73,6,418,41,88,216,351,39,219,36,87,199,350,199,274,249,194,226,269,237,195,22,48,117,287,122,109,9,69,54,20,121,11,679,3,40,-,-,-
2010,May,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,May,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,May,Saturday,5:00-6:00,874,13,1696,139,188,198,724,57,150,44,191,190,200,93,138,59,11,139,219,474,19,170,13,552,39,680,9,344,31,365,22,953,14,3124,6,170,-,-,-
2010,May,Saturday,6:00-7:00,1331,78,2673,74,420,128,1406,45,274,56,245,108,432,270,149,117,37,196,390,889,46,238,10,612,135,855,13,385,67,398,63,1387,12,4663,9,407,-,-,-
2010,May,Saturday,7:00-8:00,1630,60,3599,184,416,423,1475,61,424,135,268,315,435,265,164,191,51,399,399,946,292,242,60,933,58,985,19,430,107,490,38,1610,30,5588,43,555,-,-,-
2010,May,Saturday,8:00-9:00,1636,105,3376,206,431,582,1167,84,420,113,344,395,392,276,176,161,98,517,484,970,286,298,53,861,164,995,48,447,123,481,94,1377,48,5114,39,490,-,-,-
2010,May,Saturday,9:00-10:00,1578,56,3116,171,464,1028,676,122,388,113,355,232,593,280,221,290,32,557,717,984,268,306,50,720,217,817,46,327,86,354,95,1107,42,4066,41,385,-,-,-
2010,May,Saturday,10:00-11:00,1553,82,2787,142,414,426,1245,193,350,137,347,270,632,398,241,193,227,756,667,1114,109,197,138,693,167,807,34,268,91,321,61,942,43,3557,25,294,-,-,-
2010,May,Saturday,11:00-12:00,1510,84,2544,151,376,693,1260,127,532,149,364,559,459,295,466,397,170,830,749,914,378,303,44,686,238,704,83,251,79,272,92,890,44,3329,23,243,-,-,-
2010,May,Saturday,12:00-1:00 PM,1591,112,2671,130,455,511,1573,82,760,211,372,392,810,563,371,469,242,825,912,1152,250,299,68,753,236,745,37,201,137,228,105,786,73,3164,22,244,-,-,-
2010,May,Saturday,1:00-2:00,1644,104,2664,241,304,482,1403,330,333,125,397,551,666,389,481,440,351,870,948,989,403,311,59,810,106,679,63,176,174,249,87,713,74,3007,21,206,-,-,-
2010,May,Saturday,2:00-3:00,1668,97,2745,190,385,932,1019,157,542,88,432,694,690,537,417,414,365,889,975,884,524,293,72,633,231,655,47,164,145,177,106,564,163,2792,20,185,-,-,-
2010,May,Saturday,3:00-4:00,1741,100,2674,254,348,478,1567,444,410,218,422,830,629,483,560,631,598,810,1197,894,535,268,129,557,347,496,234,101,202,149,137,537,179,2697,19,201,-,-,-
2010,May,Saturday,4:00-5:00,2085,118,2960,302,456,447,2055,229,856,114,549,570,1089,612,645,613,711,1235,1042,600,1127,288,140,537,436,573,251,112,210,165,155,740,120,2989,30,241,-,-,-
2010,May,Saturday,5:00-6:00,2428,92,3399,338,478,813,1844,247,775,312,404,513,1180,738,613,743,559,1234,1462,888,1185,197,256,588,506,430,579,171,189,107,209,786,193,3133,84,243,-,-,-
2010,May,Saturday,6:00-7:00,2170,32,3001,242,475,1321,947,305,507,317,237,594,941,453,605,905,406,1296,1401,865,991,87,302,371,755,611,274,38,248,153,104,328,412,2831,94,221,-,-,-
2010,May,Saturday,7:00-8:00,1399,49,2690,234,299,478,1339,203,458,107,264,607,718,397,392,400,564,785,915,890,618,42,199,241,614,514,162,90,136,191,17,455,79,2288,62,174,-,-,-
2010,May,Saturday,8:00-9:00,677,22,1579,121,264,403,655,69,384,76,182,363,640,274,376,499,389,451,538,630,519,66,143,231,565,288,258,24,189,132,50,392,36,2340,63,127,-,-,-
2010,May,Saturday,9:00-10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,May,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,May,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,May,Sunday,5:00-6:00,810,13,1223,140,131,202,497,71,91,15,151,87,236,113,90,37,15,105,219,375,31,117,4,54,338,468,7,160,71,219,17,295,387,2313,5,108,-,-,-
2010,May,Sunday,6:00-7:00,1002,32,1725,184,168,291,780,30,175,60,126,171,243,199,121,66,31,188,308,507,55,140,16,22,399,498,10,202,16,243,17,357,438,2443,5,178,-,-,-
2010,May,Sunday,7:00-8:00,1348,130,1962,173,195,468,811,72,206,45,219,177,324,65,203,109,24,402,289,516,141,136,18,73,430,591,39,188,62,289,20,590,224,2899,22,218,-,-,-
2010,May,Sunday,8:00-9:00,1629,189,2199,261,219,451,848,88,266,155,179,262,323,118,179,131,54,490,477,707,86,178,33,98,576,703,35,215,132,338,84,675,322,3487,27,278,-,-,-
2010,May,Sunday,9:00-10:00,1749,192,2244,95,368,468,843,83,285,98,218,176,443,156,146,125,75,768,463,693,201,218,27,138,566,776,34,212,130,304,60,717,213,3424,35,272,-,-,-
2010,May,Sunday,10:00-11:00,1859,166,2177,320,197,408,849,51,285,63,251,279,407,141,172,116,116,539,848,812,109,199,34,282,416,715,34,200,122,220,129,636,199,3309,23,259,-,-,-
2010,May,Sunday,11:00-12:00,1803,125,2014,157,231,516,655,110,212,126,152,268,383,303,116,158,138,697,811,859,98,177,49,132,556,594,63,101,171,247,48,603,138,2879,20,220,-,-,-
2010,May,Sunday,12:00-1:00 PM,1727,190,1818,184,216,472,694,119,279,82,231,200,477,371,110,172,182,909,556,420,633,166,78,176,499,532,155,151,145,208,96,564,110,2704,19,163,-,-,-
2010,May,Sunday,1:00-2:00,1698,193,1923,154,275,411,758,86,291,42,270,238,528,288,115,159,206,1007,515,854,199,181,51,128,564,580,82,165,140,113,164,599,69,2823,20,179,-,-,-
2010,May,Sunday,2:00-3:00,1755,179,2192,206,238,437,862,120,262,72,301,391,439,307,170,232,226,997,541,787,240,215,37,120,574,560,55,123,167,198,77,585,83,2823,20,183,-,-,-
2010,May,Sunday,3:00-4:00,1813,184,2182,212,245,453,959,98,356,97,305,260,636,371,201,237,314,1007,580,830,280,175,65,206,486,576,54,164,101,73,188,599,36,2662,19,188,-,-,-
2010,May,Sunday,4:00-5:00,2185,220,2192,276,236,811,621,160,327,199,206,233,710,316,332,238,371,809,916,949,281,177,71,163,533,613,43,155,135,145,158,650,36,2798,28,177,-,-,-
2010,May,Sunday,5:00-6:00,2247,129,2248,160,304,374,1032,46,400,118,269,341,618,363,370,216,422,1195,556,911,300,198,40,120,620,579,54,200,77,138,125,553,67,2552,69,171,-,-,-
2010,May,Sunday,6:00-7:00,2085,40,2171,215,199,285,1063,52,358,101,234,351,624,185,507,299,435,987,765,876,332,162,33,305,442,514,40,141,90,170,50,426,103,2269,76,133,-,-,-
2010,May,Sunday,7:00-8:00,1388,148,1996,66,300,330,965,60,313,106,152,295,593,114,435,178,377,831,498,762,214,111,23,118,512,414,31,131,61,111,43,332,92,1862,52,121,-,-,-
2010,May,Sunday,8:00-9:00,629,28,1279,188,116,280,610,68,272,60,148,167,692,94,450,197,385,413,440,678,161,112,11,129,549,420,12,171,13,81,73,303,67,2132,59,104,-,-,-
2010,May,Sunday,9:00-10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,May,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Monday,5:00-6:00,1788,25,3186,194,249,337,1161,78,184,52,252,222,271,121,160,78,17,161,268,905,42,219,15,628,135,976,13,481,59,541,34,1788,166,6466,13,539,-,-,-
2010,June,Monday,6:00-7:00,2429,142,5043,157,704,258,2123,81,486,99,391,169,549,302,169,200,68,258,496,1608,93,392,19,907,324,1341,21,765,128,678,100,2774,172,8272,17,1534,-,-,-
2010,June,Monday,7:00-8:00,2533,123,5776,298,619,629,1967,106,655,190,409,395,565,363,272,298,77,513,488,1637,499,364,86,1149,209,1455,36,628,161,629,49,2308,110,8738,50,1466,-,-,-
2010,June,Monday,8:00-9:00,2463,184,4937,302,554,825,1638,106,496,162,411,448,460,435,308,282,165,603,569,1620,444,365,65,942,332,1262,61,483,151,531,108,1942,149,7580,49,1010,-,-,-
2010,June,Monday,9:00-10:00,2174,121,4566,209,595,1518,1143,141,455,147,438,283,723,512,411,474,66,675,756,1382,380,340,53,750,351,1003,55,368,115,411,106,1392,100,5641,53,614,-,-,-
2010,June,Monday,10:00-11:00,1856,142,3917,230,506,633,1749,190,385,174,465,393,852,694,446,329,382,819,803,1412,146,234,134,736,259,861,37,277,107,335,85,1195,102,4942,35,495,-,-,-
2010,June,Monday,11:00-12:00,1894,131,3491,222,508,898,1546,136,515,216,479,745,663,567,806,628,288,996,941,1219,427,323,56,678,380,763,89,247,118,305,93,961,77,4597,33,391,-,-,-
2010,June,Monday,12:00-1:00 PM,1778,171,3305,184,526,616,1667,100,720,212,400,488,1027,816,506,669,370,971,961,1287,422,322,86,729,347,831,73,237,174,285,131,958,106,4157,30,356,-,-,-
2010,June,Monday,1:00-2:00,1752,160,3215,335,444,567,1518,378,438,160,554,697,911,748,854,744,617,1119,1049,1264,473,345,71,836,285,768,78,192,183,228,117,832,88,4005,60,337,-,-,-
2010,June,Monday,2:00-3:00,1807,138,3139,287,527,1085,1311,250,822,140,673,967,976,1197,908,848,753,1147,1105,1164,621,354,81,655,398,680,53,148,146,193,105,634,159,3548,57,280,-,-,-
2010,June,Monday,3:00-4:00,1862,138,2938,349,465,632,1898,541,571,289,596,1136,990,1215,1342,1008,978,1063,1315,1263,689,306,140,579,464,486,175,115,174,122,146,531,132,3330,53,238,-,-,-
2010,June,Monday,4:00-5:00,2093,159,3091,445,615,671,2113,443,1562,250,957,875,1760,1658,1747,1238,1466,1651,1472,982,1294,344,161,623,629,582,193,124,195,151,147,678,90,3195,57,268,-,-,-
2010,June,Monday,5:00-6:00,2125,111,3458,522,790,1037,2414,567,1844,557,756,885,1980,1940,1629,1563,1253,1772,1842,1287,1394,282,293,619,703,445,398,176,164,94,151,708,155,2752,91,293,-,-,-
2010,June,Monday,6:00-7:00,1671,44,3664,360,627,1018,2524,699,1228,611,499,981,1574,1274,1755,1658,823,1546,1601,1290,1271,154,370,456,879,566,212,65,240,166,97,409,380,2250,101,284,-,-,-
2010,June,Monday,7:00-8:00,1014,85,3110,293,432,717,2020,387,923,187,428,794,1003,864,915,736,1073,849,896,1207,744,83,227,297,814,495,129,113,136,184,25,428,85,1876,73,190,-,-,-
2010,June,Monday,8:00-9:00,568,40,2101,256,299,466,1265,257,607,94,232,508,726,528,587,542,796,393,459,700,470,74,96,219,600,272,150,54,110,98,47,324,41,1776,64,134,-,-,-
2010,June,Monday,9:00-10:00,45,3,213,25,54,123,200,48,268,22,51,136,239,132,181,198,154,74,89,189,156,18,40,79,194,72,64,6,49,39,15,74,7,398,5,33,-,-,-
2010,June,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Tuesday,5:00-6:00,1411,22,2957,200,269,315,1149,74,195,56,245,243,256,121,180,94,18,173,273,840,34,227,17,805,57,1004,13,540,48,545,33,1806,26,6128,12,492,-,-,-
2010,June,Tuesday,6:00-7:00,2425,167,5753,152,870,221,2427,96,581,101,446,160,640,418,230,230,74,267,530,1820,93,506,21,1205,265,1567,24,899,157,798,126,3020,26,9851,20,1639,-,-,-
2010,June,Tuesday,7:00-8:00,2569,110,6555,330,746,610,2130,113,783,236,468,464,642,494,305,359,95,555,555,1824,564,440,110,1581,98,1670,32,765,190,765,60,2818,53,10231,58,1638,-,-,-
2010,June,Tuesday,8:00-9:00,2487,180,5766,304,638,912,1829,120,602,159,483,524,520,537,343,317,193,650,609,1700,501,393,69,1226,234,1419,68,593,163,612,120,2097,73,8154,54,1060,-,-,-
2010,June,Tuesday,9:00-10:00,1929,89,4921,235,640,1725,1134,159,507,158,494,315,807,615,486,594,65,670,862,1568,427,377,61,933,281,1070,61,420,110,438,118,1515,58,5960,54,656,-,-,-
2010,June,Tuesday,10:00-11:00,1704,123,4191,213,621,650,1900,234,424,189,480,395,925,839,509,393,462,914,806,1588,155,242,171,909,219,971,41,316,108,335,64,1234,56,5121,37,509,-,-,-
2010,June,Tuesday,11:00-12:00,1681,128,3880,237,592,927,1685,147,613,230,562,837,688,622,984,801,343,1034,933,1186,490,341,50,821,285,814,97,286,91,305,103,1112,55,4845,35,426,-,-,-
2010,June,Tuesday,12:00-1:00 PM,1690,156,3730,174,608,607,1868,86,792,239,421,517,1067,905,597,788,406,945,1045,1447,314,327,74,952,299,948,47,252,172,283,130,983,91,4502,32,375,-,-,-
2010,June,Tuesday,1:00-2:00,1696,137,3487,370,466,581,1692,449,453,190,604,828,1001,852,1053,817,652,1053,1148,1324,539,353,67,1040,136,791,73,190,188,274,96,834,87,3969,80,322,-,-,-
2010,June,Tuesday,2:00-3:00,1684,119,3378,276,561,1248,1364,332,1147,150,738,1065,1059,1423,1104,1039,916,1139,1250,1209,716,367,90,831,302,698,51,161,142,183,109,582,169,3630,73,264,-,-,-
2010,June,Tuesday,3:00-4:00,1724,122,3241,362,496,673,2205,784,724,355,687,1376,1043,1446,1675,1259,1192,1031,1524,1308,783,335,161,696,433,513,242,104,207,131,120,464,155,3039,60,229,-,-,-
2010,June,Tuesday,4:00-5:00,2023,136,3421,471,711,585,2693,588,2195,236,1137,1046,1996,2195,2314,1568,1820,1851,1561,843,1583,363,176,710,577,526,230,108,203,147,138,614,100,2877,60,249,-,-,-
2010,June,Tuesday,5:00-6:00,2275,112,4158,602,853,1331,3018,771,2419,696,901,1045,2405,2314,1921,1952,1467,1864,2208,1272,1698,310,403,828,713,386,519,198,218,84,165,751,185,2643,93,307,-,-,-
2010,June,Tuesday,6:00-7:00,1815,41,3864,373,732,1184,2795,891,1478,746,557,1103,1749,1430,1909,1848,828,1663,1798,1273,1459,125,436,468,952,611,274,49,317,171,116,337,423,2298,106,275,-,-,-
2010,June,Tuesday,7:00-8:00,1001,60,3307,353,452,796,2228,493,1110,201,497,941,1113,979,966,891,1257,946,1102,1216,845,57,274,328,834,541,170,101,151,203,18,485,84,2032,76,186,-,-,-
2010,June,Tuesday,8:00-9:00,651,46,2504,280,359,531,1486,342,770,118,291,657,777,650,642,668,942,465,554,728,600,62,135,242,592,229,205,19,151,120,45,314,29,1794,57,127,-,-,-
2010,June,Tuesday,9:00-10:00,47,5,337,39,85,179,291,70,387,34,82,206,362,193,266,322,251,105,125,267,220,28,60,117,287,102,92,11,82,55,21,114,10,566,8,50,-,-,-
2010,June,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Wednesday,5:00-6:00,948,17,2198,158,204,251,860,66,157,44,208,202,241,112,151,82,19,146,241,669,31,193,13,588,162,851,12,427,53,431,27,1250,114,4483,15,355,-,-,-
2010,June,Wednesday,6:00-7:00,1481,99,3475,104,513,180,1577,61,369,69,286,116,410,278,155,150,111,199,388,1283,70,330,15,805,251,1170,18,652,111,633,97,2439,75,8019,22,1188,-,-,-
2010,June,Wednesday,7:00-8:00,1659,64,3829,203,459,380,1326,66,455,146,290,285,393,307,190,218,161,383,383,1144,354,261,65,997,62,1050,20,522,130,473,37,1924,36,7631,44,1234,-,-,-
2010,June,Wednesday,8:00-9:00,1889,129,4141,243,511,690,1384,100,499,128,387,418,414,429,274,287,175,528,495,1358,400,321,57,890,170,1024,49,456,125,491,96,1716,60,6307,41,799,-,-,-
2010,June,Wednesday,9:00-10:00,2124,68,3754,173,471,1229,808,142,451,121,379,265,678,486,384,444,49,549,706,1153,314,279,45,772,232,831,47,319,84,332,90,1229,47,4831,46,538,-,-,-
2010,June,Wednesday,10:00-11:00,2154,96,3274,162,474,488,1425,193,349,152,385,324,758,712,432,314,369,729,643,1244,121,181,128,746,180,765,32,260,89,290,56,976,45,4164,30,419,-,-,-
2010,June,Wednesday,11:00-12:00,1866,94,2858,176,440,737,1340,117,489,172,421,663,545,496,785,609,261,810,730,966,399,271,40,693,241,667,79,232,74,249,84,805,40,3852,28,337,-,-,-
2010,June,Wednesday,12:00-1:00 PM,2179,123,2946,135,471,491,1513,71,655,190,335,425,877,753,497,638,329,767,848,1258,273,286,65,770,241,773,38,213,146,247,113,835,77,3734,27,314,-,-,-
2010,June,Wednesday,1:00-2:00,1771,107,2721,296,373,473,1377,366,369,150,475,664,802,666,824,716,572,843,919,1110,452,308,59,905,118,703,65,167,165,232,81,751,78,3371,50,277,-,-,-
2010,June,Wednesday,2:00-3:00,1860,93,2624,236,479,977,1068,229,792,124,608,849,844,1067,827,837,738,890,977,998,591,297,73,673,245,610,44,129,114,166,99,485,141,3014,47,211,-,-,-
2010,June,Wednesday,3:00-4:00,2463,112,2752,295,401,543,1745,584,559,257,508,1123,891,1073,1222,1040,991,897,1261,1142,663,285,135,588,392,460,201,98,177,122,121,446,140,2652,50,206,-,-,-
2010,June,Wednesday,4:00-5:00,3184,158,3130,488,654,679,2340,449,1596,232,866,868,1745,1612,1699,1278,1508,1691,1492,948,1336,344,162,643,636,615,212,131,210,148,143,621,88,2897,93,273,-,-,-
2010,June,Wednesday,5:00-6:00,3197,125,3933,535,794,1182,2730,604,1967,532,722,922,2071,1819,1528,1434,1151,1751,1865,1215,1369,292,310,696,719,457,450,175,165,116,190,700,160,2695,101,312,-,-,-
2010,June,Wednesday,6:00-7:00,3140,45,3799,370,664,1058,2599,759,1441,528,434,980,1573,1035,1449,1388,708,1492,1543,1141,1133,139,311,421,814,588,218,58,202,153,89,327,321,2241,88,279,-,-,-
2010,June,Wednesday,7:00-8:00,1874,85,3166,296,439,701,1974,417,984,177,409,776,989,660,727,616,908,874,926,991,609,76,202,274,753,472,125,101,121,188,25,389,76,1885,87,176,-,-,-
2010,June,Wednesday,8:00-9:00,1043,41,2157,270,314,470,1279,309,723,79,194,540,757,449,508,502,737,426,499,649,437,77,111,210,569,276,168,56,128,106,49,306,35,1767,57,132,-,-,-
2010,June,Wednesday,9:00-10:00,81,4,291,33,73,138,225,64,358,22,54,151,266,151,208,239,186,86,103,212,175,20,45,96,235,83,74,8,59,42,16,84,8,448,5,40,-,-,-
2010,June,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Thursday,5:00-6:00,1163,18,2409,167,226,249,912,73,192,52,227,227,239,114,169,88,17,163,257,719,29,212,16,746,53,886,12,474,42,464,28,1377,20,4797,10,367,-,-,-
2010,June,Thursday,6:00-7:00,1828,130,4463,113,646,183,2008,79,481,89,392,146,586,402,221,208,66,257,510,1567,80,438,18,1155,254,1447,22,824,144,727,114,2833,24,8227,16,1261,-,-,-
2010,June,Thursday,7:00-8:00,2126,92,5495,282,636,555,1936,101,703,220,435,442,610,448,277,343,91,525,525,1542,476,406,101,1380,85,1478,28,717,178,689,54,2364,45,8839,52,1334,-,-,-
2010,June,Thursday,8:00-9:00,2008,147,4722,258,541,795,1593,110,554,151,458,522,518,471,301,336,205,597,560,1535,452,371,65,1145,219,1234,59,535,147,553,108,2002,70,7118,45,920,-,-,-
2010,June,Thursday,9:00-10:00,1741,79,4353,202,550,1429,939,149,473,142,445,296,758,534,422,510,56,620,799,1360,371,374,61,889,267,969,55,391,103,376,101,1392,53,5379,52,582,-,-,-
2010,June,Thursday,10:00-11:00,1686,112,3819,192,560,599,1751,216,392,173,439,358,837,703,427,331,389,863,761,1442,140,231,163,872,210,911,39,294,100,342,66,1089,50,4718,34,455,-,-,-
2010,June,Thursday,11:00-12:00,1568,109,3307,209,521,848,1542,138,575,191,468,719,591,504,797,653,279,927,836,1140,471,320,47,721,251,760,90,271,86,277,93,970,48,4352,31,349,-,-,-
2010,June,Thursday,12:00-1:00 PM,1590,139,3311,163,567,548,1687,76,705,220,388,443,914,719,474,659,340,849,939,1345,292,327,74,863,271,855,43,232,159,259,119,876,81,4110,29,269,-,-,-
2010,June,Thursday,1:00-2:00,1665,123,3148,326,411,551,1604,413,417,178,565,699,845,692,856,675,539,953,1039,1277,520,350,67,974,128,740,68,183,181,249,87,778,81,3887,48,167,-,-,-
2010,June,Thursday,2:00-3:00,1636,111,3134,258,523,1171,1279,267,923,134,658,914,909,1088,844,768,677,1005,1103,1051,623,333,82,717,261,618,45,172,151,174,104,573,166,3451,19,124,-,-,-
2010,June,Thursday,3:00-4:00,1679,116,3106,233,319,635,2081,607,560,290,561,1184,898,1153,1336,1021,966,968,1430,1136,680,284,136,635,395,450,213,92,183,124,114,460,154,2941,16,110,-,-,-
2010,June,Thursday,4:00-5:00,1966,128,3216,393,594,424,1950,458,1710,199,961,850,1623,1530,1613,1127,1308,1599,1348,714,1340,322,156,632,513,487,213,98,183,141,132,591,96,2925,23,175,-,-,-
2010,June,Thursday,5:00-6:00,2155,111,4103,497,704,1290,2926,598,1875,402,520,875,2013,1712,1421,1393,1047,1578,1870,1071,1430,231,300,654,563,368,495,143,158,95,186,720,177,2685,83,246,-,-,-
2010,June,Thursday,6:00-7:00,1695,42,3932,351,689,1182,2789,701,1163,598,446,924,1465,1035,1381,1374,616,1461,1579,1065,1222,90,313,385,782,514,230,33,211,125,85,266,335,2107,82,262,-,-,-
2010,June,Thursday,7:00-8:00,959,59,3223,337,431,779,2180,416,937,167,414,755,893,695,685,611,862,791,921,914,635,42,199,259,660,419,132,77,116,191,17,400,69,1811,70,174,-,-,-
2010,June,Thursday,8:00-9:00,600,43,2331,269,343,526,1472,308,695,109,269,578,684,446,440,506,714,285,340,556,458,48,105,194,475,199,178,18,142,104,40,287,26,1639,58,123,-,-,-
2010,June,Thursday,9:00-10:00,42,4,305,36,78,178,289,64,355,33,79,186,327,154,211,238,185,84,101,168,138,22,48,107,262,98,88,10,76,54,20,110,10,557,6,44,-,-,-
2010,June,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,June,Friday,5:00-6:00,1264,20,2732,199,269,276,1008,69,181,54,236,231,244,115,172,82,16,228,361,665,27,218,16,723,51,904,12,497,44,497,30,1552,22,5284,11,416,-,-,-
2010,June,Friday,6:00-7:00,2086,139,4780,134,764,206,2263,87,528,96,422,148,590,395,218,196,63,361,715,1414,73,416,17,1134,250,1465,22,844,148,745,117,2984,25,9367,19,1362,-,-,-
2010,June,Friday,7:00-8:00,2429,103,6154,317,715,625,2182,102,704,243,483,442,611,456,282,340,90,682,682,1593,492,415,103,1469,91,1576,30,764,190,738,58,2737,52,9694,56,1596,-,-,-
2010,June,Friday,8:00-9:00,2308,173,5568,302,634,895,1795,118,592,155,470,518,514,477,305,305,186,908,851,1596,470,415,73,1188,227,1418,68,605,166,584,114,2195,77,8111,52,914,-,-,-
