year,month ,day,time,recto_entry,recto_exit,legarda_entry,legarda_exit,pureza_entry,pureza_exit,v_mapa_entry,v_mapa_exit,j_ruiz_entry,j_ruiz_exit,gilmore_entry,gilmore_exit,betty_go_entry,betty_go_exit,araneta_cubao_entry,araneta_cubao_exit,anonas_entry,anonas_exit,katipunan_entry,katipunan_exit,santolan_entry,santolan_exit
2013,March,20, 21:00-22:00 ,1408,973,465,284,507,457,640,334,53,89,136,143,61,105,1156,1065,106,577,218,936,299,956
2013,March,20, 22:00-23:00 , -   , -   , -   , -   ,7,1,10,4,2,2,9,6,1,11,20,88,1,111, -   ,207, -   ,201
2013,March,20, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,20, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,21, 4:00-5:00 ,60, -   ,2, -   ,9, -   ,13, -   ,4, -   ,3, -   ,3, -   ,29, -   ,19, -   ,75, -   ,97, -   
2013,March,21, 5:00-6:00 ,526,884,96,121,167,164,170,120,48,49,46,77,45,20,337,317,175,69,717,157,1533,89
2013,March,21, 6:00-7:00 ,1227,2594,227,1313,456,637,514,545,200,152,170,414,186,131,1141,1169,828,187,2449,444,5098,236
2013,March,21, 7:00-8:00 ,2208,5740,422,3555,1021,1571,1086,814,339,552,223,762,309,289,1830,2256,1188,460,3004,753,6196,446
2013,March,21, 8:00-9:00 ,2126,5471,432,2278,937,1680,1055,890,269,458,219,889,356,348,1769,2594,1120,496,2582,823,5596,387
2013,March,21, 9:00-10:00 ,2175,4734,517,2078,686,1506,760,825,243,255,198,803,216,236,1623,2266,945,340,2308,705,4026,446
2013,March,21, 10:00-11:00 ,1887,3714,689,1813,569,1193,604,639,224,145,193,514,200,186,1652,2033,774,369,1749,731,3285,407
2013,March,21, 11:00-12:00 ,2391,2987,888,1406,614,1156,630,715,179,114,248,548,167,151,1680,1993,620,409,1571,771,2883,551
2013,March,21, 12:00-13:00 ,2467,3185,1219,1377,619,941,579,654,123,152,254,468,159,158,1821,2416,681,423,1556,847,2591,632
2013,March,21, 13:00-14:00 ,2637,3021,1161,1163,698,1004,674,584,205,123,254,435,199,172,1680,2094,670,462,1388,911,2119,683
2013,March,21, 14:00-15:00 ,3158,2895,1401,1055,856,696,768,664,168,120,325,424,205,200,1791,2437,575,476,1269,953,1924,910
2013,March,21, 15:00-16:00 ,3378,2590,1767,838,1106,563,748,595,175,134,379,463,214,222,1834,2611,530,733,1076,1387,1548,1164
2013,March,21, 16:00-17:00 ,3983,2717,1875,835,1300,654,910,778,206,149,520,373,169,225,2043,2600,504,781,1013,1470,1335,1531
2013,March,21, 17:00-18:00 ,5460,2679,1779,670,1427,693,1340,875,344,187,508,295,305,232,2420,3234,630,1065,1165,1878,1414,1671
2013,March,21, 18:00-19:00 ,5433,2366,1717,684,1394,841,1378,969,284,240,509,335,204,284,2870,3175,608,1256,968,2024,1331,2269
2013,March,21, 19:00-20:00 ,4239,2190,1418,565,1289,700,1182,830,172,232,391,266,161,190,2549,3010,405,1060,755,1778,1052,1990
2013,March,21, 20:00-21:00 ,2419,1375,951,392,914,447,833,491,88,155,176,246,59,128,1957,1923,283,711,531,1263,709,1309
2013,March,21, 21:00-22:00 ,1336,883,503,279,631,360,661,320,51,88,124,140,47,92,1001,1062,123,555,201,999,325,909
2013,March,21, 22:00-23:00 , -   , -   ,1, -   ,18, -   ,11,7, -   ,1,6,8, -   ,6,15,90,1,130,1,187, -   ,193
2013,March,21, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,21, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,22, 4:00-5:00 ,71, -   ,4, -   ,8, -   , -   , -   ,5, -   ,4, -   ,4, -   ,4, -   ,21, -   ,84, -   ,83, -   
2013,March,22, 5:00-6:00 ,555,997,101,141,159,163,181,129,47,49,59,74,46,22,397,373,181,65,744,138,1481,89
2013,March,22, 6:00-7:00 ,1288,2759,205,1047,449,550,509,499,173,167,161,410,171,99,1096,1060,722,197,2197,413,4552,223
2013,March,22, 7:00-8:00 ,2201,5612,397,2714,978,1449,1070,854,314,472,195,643,313,321,1740,2282,1083,428,3009,843,6077,427
2013,March,22, 8:00-9:00 ,2369,5005,398,2619,946,1576,961,837,328,437,227,831,313,343,1784,2584,1034,540,2653,835,5526,388
2013,March,22, 9:00-10:00 ,2388,3911,543,1912,740,1363,815,968,271,305,235,694,244,244,1638,2270,973,383,2273,791,4162,415
2013,March,22, 10:00-11:00 ,2357,3052,676,1592,606,1422,657,643,189,161,234,517,213,186,1722,2248,839,398,1876,665,3235,575
2013,March,22, 11:00-12:00 ,2476,3267,901,1638,664,1064,709,733,179,145,219,493,208,164,1703,2105,646,361,1652,808,2825,575
2013,March,22, 12:00-13:00 ,2620,2344,972,1125,570,731,516,640,129,135,187,399,109,156,1456,2320,497,438,1118,817,1934,674
2013,March,22, 13:00-14:00 ,2330,2261,1247,1094,688,891,759,579,204,120,62,156,43,103,1754,2177,655,417,1503,763,2192,471
2013,March,22, 14:00-15:00 ,3245,2573,1739,1147,1194,763,982,700,188,155,383,654,210,209,1918,3020,698,591,1346,1119,2101,812
2013,March,22, 15:00-16:00 ,3803,2820,1641,840,1128,755,805,668,164,139,472,519,165,175,1938,3106,520,673,1096,1162,1754,1484
2013,March,22, 16:00-17:00 ,4237,2258,1720,615,1312,587,1051,749,208,167,639,407,195,169,2047,2988,507,770,957,1477,1472,1853
2013,March,22, 17:00-18:00 ,5612,2623,1966,658,1530,651,1410,901,400,200,705,432,292,256,2397,3668,674,789,1142,1689,1553,2076
2013,March,22, 18:00-19:00 ,5626,2330,1623,592,1405,788,1443,1071,272,246,714,394,265,278,2776,3690,643,1137,1067,1970,1439,2728
2013,March,22, 19:00-20:00 ,4505,2093,1201,510,1164,722,1273,830,191,202,672,362,118,197,2513,3214,403,1002,749,1673,1098,2336
2013,March,22, 20:00-21:00 ,2719,1181,864,357,846,457,886,556,92,158,252,242,86,120,2098,2129,262,805,577,1243,939,1678
2013,March,22, 21:00-22:00 ,1477,1022,444,341,570,397,692,335,73,96,130,146,40,83,1201,1296,114,564,201,979,370,1209
2013,March,22, 22:00-23:00 , -   ,1,1,2,12,2,10,15, -   ,2,6,4, -   ,16,60,125,2,102, -   ,211, -   ,218
2013,March,22, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,22, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,23, 4:00-5:00 ,31, -   ,2, -   ,8, -   , -   , -   ,2, -   ,11, -   ,2, -   ,16, -   ,6, -   ,46, -   ,80, -   
2013,March,23, 5:00-6:00 ,517,642,73,99,154,112,172,93,40,59,98,58,26,22,274,274,113,79,487,139,995,150
2013,March,23, 6:00-7:00 ,973,1712,177,406,361,355,346,433,123,104,145,255,89,69,753,679,364,136,1138,311,2509,239
2013,March,23, 7:00-8:00 ,1779,2747,271,1551,587,921,673,603,188,248,165,458,163,181,1325,1263,637,249,1873,687,3758,418
2013,March,23, 8:00-9:00 ,1760,3580,349,1372,703,1306,704,627,233,279,230,581,246,212,1449,1839,730,362,1924,591,3912,326
2013,March,23, 9:00-10:00 ,1912,3355,441,1265,596,1067,591,768,163,181,217,697,171,153,1426,1719,706,278,1699,614,3080,421
2013,March,23, 10:00-11:00 ,1997,3098,655,903,587,916,572,597,165,123,221,487,157,149,1406,1860,602,319,1480,537,2687,456
2013,March,23, 11:00-12:00 ,2193,2780,912,880,676,799,569,665,165,114,317,448,193,140,1565,1936,575,355,1286,657,2497,593
2013,March,23, 12:00-13:00 ,2880,2596,920,984,750,743,663,799,171,122,416,409,161,165,1735,2391,558,435,1416,711,2354,708
2013,March,23, 13:00-14:00 ,2924,2853,846,728,823,867,645,626,147,161,322,481,186,154,1730,2243,583,517,1130,980,2094,776
2013,March,23, 14:00-15:00 ,2996,2531,941,613,792,651,772,657,166,135,351,412,184,177,1850,2424,545,472,1260,993,1799,822
2013,March,23, 15:00-16:00 ,3287,2627,911,569,937,577,852,684,215,131,450,459,182,125,1900,2502,557,563,1003,986,1861,907
2013,March,23, 16:00-17:00 ,3850,2494,920,541,988,498,1118,730,215,134,605,361,175,170,1840,2835,465,521,1074,1114,1666,1235
2013,March,23, 17:00-18:00 ,4196,2458,954,487,1193,584,1253,720,246,145,598,347,181,163,2007,3070,479,643,958,1239,1645,1302
2013,March,23, 18:00-19:00 ,3298,2140,982,416,1074,606,1237,741,256,178,512,341,170,166,2074,2759,407,690,834,1430,1505,1771
2013,March,23, 19:00-20:00 ,2639,1683,745,443,897,464,981,681,131,124,451,189,112,154,1959,2504,322,667,689,1287,1267,1255
2013,March,23, 20:00-21:00 ,1754,1140,577,337,648,416,763,480,91,118,229,151,75,83,1526,1714,211,564,478,930,949,1151
2013,March,23, 21:00-22:00 ,866,840,312,275,422,351,579,249,42,79,71,83,32,74,882,881,94,410,167,750,379,663
2013,March,23, 22:00-23:00 , -   , -   , -   , -   ,6, -   ,18,3, -   , -   ,3,1, -   ,5,39,82,1,81, -   ,163, -   ,129
2013,March,23, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,23, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,24, 4:00-5:00 ,17, -   ,3, -   ,2, -   ,6, -   ,2, -   ,3, -   ,1, -   ,5, -   ,9, -   ,25, -   ,59, -   
2013,March,24, 5:00-6:00 ,400,546,48,70,109,64,93,51,34,24,30,53,32,12,174,161,95,38,333,89,673,56
2013,March,24, 6:00-7:00 ,750,1088,145,210,201,179,183,190,68,32,100,134,44,34,379,378,166,84,524,247,1133,169
2013,March,24, 7:00-8:00 ,1029,1423,178,380,275,288,287,246,100,122,90,131,74,55,593,619,275,93,820,391,1472,348
2013,March,24, 8:00-9:00 ,1278,2215,180,342,320,338,364,285,125,74,154,212,89,76,780,925,315,170,933,415,1795,349
2013,March,24, 9:00-10:00 ,1671,2286,296,346,349,259,424,532,133,90,141,412,135,95,818,1288,446,201,1012,430,2054,426
2013,March,24, 10:00-11:00 ,1656,2633,288,284,371,261,404,450,121,88,119,259,110,41,896,1428,442,230,959,386,1905,431
2013,March,24, 11:00-12:00 ,1898,2411,293,269,387,219,477,469,95,75,162,345,100,79,959,1530,397,263,879,484,1715,527
2013,March,24, 12:00-13:00 ,2027,2199,324,285,367,244,426,522,82,88,188,291,71,113,1115,1587,385,223,786,464,1690,520
2013,March,24, 13:00-14:00 ,2122,2527,300,266,432,302,478,439,92,90,182,287,66,106,1185,1622,446,313,894,637,1554,479
2013,March,24, 14:00-15:00 ,2233,2127,298,286,396,276,525,458,135,88,209,230,111,93,1241,1639,370,321,821,572,1584,561
2013,March,24, 15:00-16:00 ,2295,2139,264,379,388,288,522,443,121,84,243,226,97,71,1354,1660,470,405,692,607,1449,601
2013,March,24, 16:00-17:00 ,2770,1663,364,421,388,305,590,433,187,97,322,308,112,75,1410,1659,395,435,747,745,1357,749
2013,March,24, 17:00-18:00 ,2333,1906,329,351,320,326,559,462,166,89,259,200,102,80,1448,1558,306,383,581,688,1207,675
2013,March,24, 18:00-19:00 ,2899,1424,478,390,389,409,526,547,128,125,302,217,66,109,1296,1654,323,556,705,800,1157,708
2013,March,24, 19:00-20:00 ,2542,1174,382,358,295,402,507,501,78,127,314,135,69,89,1385,1483,207,437,495,687,876,1578
2013,March,24, 20:00-21:00 ,1619,965,337,269,237,354,464,437,40,137,92,135,31,58,1398,1022,197,424,368,629,758,1186
2013,March,24, 21:00-22:00 ,820,704,134,201,153,330,420,282,20,80,71,79,31,49,751,562,84,316,148,475,269,1008
2013,March,24, 22:00-23:00 , -   , -   , -   , -   ,1,3,2,3, -   , -   ,6,3, -   ,8,10,58, -   ,68, -   ,102, -   ,189
2013,March,24, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,24, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,25, 4:00-5:00 ,72, -   ,1, -   ,8, -   ,2, -   ,3, -   ,2, -   , -   , -   ,17, -   ,1, -   ,51, -   ,131, -   
2013,March,25, 5:00-6:00 ,536,960,83,101,158,144,146,143,41,67,47,79,42,26,237,356,175,49,728,136,1751,162
2013,March,25, 6:00-7:00 ,1294,2924,219,590,425,478,424,543,147,129,128,331,164,112,771,1079,565,168,1974,347,4358,503
2013,March,25, 7:00-8:00 ,2240,5755,372,1947,965,1192,917,877,274,451,198,540,257,351,1374,2340,994,349,2767,771,6059,927
2013,March,25, 8:00-9:00 ,2037,5338,360,1598,822,1389,860,828,264,488,213,727,250,313,1364,2357,959,541,2562,733,5047,1002
2013,March,25, 9:00-10:00 ,2034,4817,386,1593,621,1382,681,848,216,211,185,625,234,208,1440,1942,873,337,1889,606,3838,836
2013,March,25, 10:00-11:00 ,2026,3773,435,1145,525,1065,559,614,191,171,230,447,218,162,1539,1941,751,290,1751,556,3047,860
2013,March,25, 11:00-12:00 ,2418,3412,794,988,546,972,600,582,179,145,266,461,200,150,1522,2040,608,370,1418,715,2663,1361
2013,March,25, 12:00-13:00 ,2633,3060,774,1213,634,803,615,725,174,140,275,387,161,146,1712,2100,728,334,1350,741,2671,1677
2013,March,25, 13:00-14:00 ,2799,3231,649,862,762,907,616,575,139,134,291,398,152,145,1600,2026,585,498,1232,863,2157,1640
2013,March,25, 14:00-15:00 ,3137,2907,908,951,755,573,665,667,171,161,346,366,138,159,1813,2443,560,510,1179,842,1870,2102
2013,March,25, 15:00-16:00 ,3688,2758,1045,661,846,525,753,536,172,120,411,404,154,167,1685,2400,489,645,867,1058,1488,2239
2013,March,25, 16:00-17:00 ,4025,2154,1104,558,892,460,843,713,200,155,463,340,160,136,1922,2197,460,617,873,1252,1323,2969
2013,March,25, 17:00-18:00 ,5483,2651,1374,531,1139,634,1223,875,355,206,649,340,268,230,2296,2992,562,949,1061,1582,1517,3562
2013,March,25, 18:00-19:00 ,5134,2556,1301,477,1301,870,1442,917,297,221,651,338,205,260,2628,3014,563,1084,897,1985,1199,4745
2013,March,25, 19:00-20:00 ,4688,1961,931,491,1038,667,1067,835,159,208,521,238,141,205,2424,2854,387,918,619,1507,1034,4202
2013,March,25, 20:00-21:00 ,2264,1218,597,304,712,449,786,475,104,128,213,229,83,108,2025,1606,263,716,443,1095,773,2882
2013,March,25, 21:00-22:00 ,1177,1031,321,255,374,402,639,317,46,95,148,135,52,71,1135,893,108,492,154,888,263,1937
2013,March,25, 22:00-23:00 , -   , -   , -   , -   ,1,1,12,11,1,1,9,2, -   ,5,12,81, -   ,77, -   ,159, -   ,372
2013,March,25, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,25, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,26, 4:00-5:00 ,35, -   ,4, -   ,12, -   , -   , -   ,1, -   ,5, -   ,3, -   ,25, -   ,14, -   ,53, -   ,87, -   
2013,March,26, 5:00-6:00 ,556,773,81,95,163,133,143,122,35,57,57,70,44,28,313,322,135,50,625,134,1196,206
2013,March,26, 6:00-7:00 ,1136,2626,204,422,404,374,438,472,147,138,179,319,128,113,849,1094,490,182,1645,329,3760,556
2013,March,26, 7:00-8:00 ,2119,5078,344,1465,928,901,958,723,302,446,228,512,234,303,1439,2174,859,408,2447,772,5021,1290
2013,March,26, 8:00-9:00 ,2007,5494,303,1317,881,1062,892,870,267,439,250,760,252,327,1419,2593,869,449,2351,705,4791,989
2013,March,26, 9:00-10:00 ,1982,4101,366,1281,621,800,629,729,146,242,223,644,177,223,1391,2026,735,374,1846,603,3488,1086
2013,March,26, 10:00-11:00 ,1914,3861,498,1018,548,802,537,543,174,126,241,393,187,166,1257,2028,650,282,1542,517,2821,1043
2013,March,26, 11:00-12:00 ,2286,3114,553,947,535,731,575,657,155,138,260,488,160,142,1469,1918,553,319,1284,632,2589,1457
2013,March,26, 12:00-13:00 ,2545,2983,623,740,541,580,576,689,185,103,265,367,158,131,1531,2119,566,353,1095,694,2272,1438
2013,March,26, 13:00-14:00 ,2652,2877,642,704,567,632,625,546,129,124,307,378,142,135,1490,1959,563,408,1134,789,1894,1592
2013,March,26, 14:00-15:00 ,2955,2850,749,788,604,596,739,610,136,140,302,362,168,158,1799,2209,545,396,1045,815,1801,1900
2013,March,26, 15:00-16:00 ,3424,2544,804,652,691,517,676,573,163,136,339,361,166,153,1727,2042,419,596,803,1001,1337,2122
2013,March,26, 16:00-17:00 ,3848,2247,997,456,760,515,822,620,196,138,465,367,182,172,2135,2235,416,618,920,1150,1246,2647
2013,March,26, 17:00-18:00 ,5138,2696,1170,482,1011,595,1261,766,334,188,658,333,252,178,2282,2855,611,886,1100,1435,1428,3315
2013,March,26, 18:00-19:00 ,5322,2536,1034,449,1042,767,1267,991,285,199,584,303,239,230,2628,2958,598,1002,923,1659,1328,4419
2013,March,26, 19:00-20:00 ,4311,2263,928,483,927,625,1062,892,196,197,528,289,153,250,2483,3044,382,863,730,1665,1102,3904
2013,March,26, 20:00-21:00 ,2454,1286,627,330,558,483,770,529,91,149,227,244,92,95,2068,1748,270,632,486,1005,784,3022
2013,March,26, 21:00-22:00 ,1352,931,343,255,395,454,618,348,60,93,131,115,41,81,1082,869,115,459,143,807,277,1940
2013,March,26, 22:00-23:00 , -   , -   , -   , -   ,14, -   ,5,7,1,1,9,4, -   ,5,16,152, -   ,74, -   ,181, -   ,430
2013,March,26, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,26, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,27, 4:00-5:00 ,45, -   , -   , -   ,12, -   ,9, -   ,2, -   ,5, -   ,2, -   ,21, -   ,16, -   ,39, -   ,65, -   
2013,March,27, 5:00-6:00 ,517,716,99,104,143,131,110,134,30,46,66,74,26,20,308,324,134,55,570,124,1147,193
2013,March,27, 6:00-7:00 ,1057,2274,176,323,403,302,378,452,135,99,204,315,108,101,769,1001,367,174,1382,289,2935,493
2013,March,27, 7:00-8:00 ,1903,4498,304,861,840,771,773,658,244,348,162,432,204,264,1184,1920,774,353,2001,657,4294,1144
2013,March,27, 8:00-9:00 ,2058,4707,284,825,765,801,777,726,238,317,211,642,196,287,1288,2372,697,401,1915,597,3739,984
2013,March,27, 9:00-10:00 ,1920,3798,314,719,588,597,635,667,174,178,233,615,183,184,1200,1925,632,328,1458,639,2760,1178
2013,March,27, 10:00-11:00 ,1948,3283,319,596,523,469,554,630,155,135,207,355,130,135,1218,1885,550,260,1195,480,2337,1022
2013,March,27, 11:00-12:00 ,2558,2797,393,384,526,505,534,550,137,94,268,400,144,140,1342,1850,434,320,1066,634,1995,1427
2013,March,27, 12:00-13:00 ,2826,2757,450,434,660,383,567,671,161,133,346,360,137,134,1445,2181,486,347,1027,632,1835,1779
2013,March,27, 13:00-14:00 ,2801,2785,413,376,626,458,591,521,180,105,286,383,151,140,1605,2179,458,449,987,797,1690,1762
2013,March,27, 14:00-15:00 ,3139,2646,549,408,582,479,727,570,134,122,378,361,131,131,1805,2344,504,451,974,809,1588,1936
2013,March,27, 15:00-16:00 ,3548,2823,528,356,686,454,768,559,169,117,420,309,140,113,1853,2386,486,505,921,830,1452,2241
2013,March,27, 16:00-17:00 ,3682,2407,542,372,663,439,621,669,221,121,505,364,170,142,1991,2345,441,490,860,1042,1476,2737
2013,March,27, 17:00-18:00 ,4943,2792,737,444,844,568,1124,767,249,155,619,319,255,169,2168,2845,477,737,913,1094,1647,2990
2013,March,27, 18:00-19:00 ,4642,2613,596,438,921,656,1180,811,182,154,579,288,192,191,2379,3006,528,783,902,1489,1474,3888
2013,March,27, 19:00-20:00 ,3415,1937,562,415,687,549,952,701,165,177,416,255,88,149,2230,2825,322,645,615,1040,1296,3265
2013,March,27, 20:00-21:00 ,3,577, -   ,140, -   ,147,119,176,4,21,22,36,1,19,392,431,2,230, -   ,393,1,1188
2013,March,27, 21:00-22:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,27, 22:00-23:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,27, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,27, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013,March,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
