brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
160309002,160309002,AGUSAN DEL SUR,SAN LUIS,Baylo,2005,205,986,26,165,195,24,12.30769,53,53.535351,20,6.8027201,-,-,-,-,99,294,0,0,0,0,21,10.2439,1,0.4878,174,84.878052,152,46,22.549021,46,22.549021,74.146339,7,0.70993912,2,0.97561002,296,25,8.4459496,-,-,-,-,-,-,-,-,-,3,9,309002
160309009,160309009,AGUSAN DEL SUR,SAN LUIS,Binicalan,2005,604,2530,53,419,557,392,70.377022,209,95,513,66.02317,-,-,-,-,220,777,3,0.71599001,0,0,3,0.49669001,25,4.2444801,594,98.344368,581,477,89.325844,449,82.994453,96.192047,0,0,76,12.58278,1076,35,3.25279,-,-,-,-,-,-,-,-,-,3,9,309009
160309010,160309010,AGUSAN DEL SUR,SAN LUIS,Cecilia,2005,171,926,33,171,224,60,26.785709,53,54.639179,59,18.38006,-,-,-,-,97,321,0,0,0,0,1,0.5848,0,0,144,84.210533,119,106,62.35294,49,29.34132,69.590637,0,0,0,0,311,6,1.92926,-,-,-,-,-,-,-,-,-,3,9,309010
160309003,160309003,AGUSAN DEL SUR,SAN LUIS,Coalicion,2005,259,1314,50,256,274,62,22.627741,79,59.84848,79,19.45813,-,-,-,-,132,406,2,0.78125,0,0,0,0,5,1.9305,227,87.644791,200,72,27.799231,120,46.511631,77.220078,0,0,0,0,461,34,7.3752699,-,-,-,-,-,-,-,-,-,3,9,309003
160309004,160309004,AGUSAN DEL SUR,SAN LUIS,Culi,2005,168,904,31,208,199,61,30.653271,62,75.609756,81,28.825621,-,-,-,-,82,281,10,4.8076901,0,0,1,0.59524,4,2.38095,134,79.761902,115,94,55.952381,81,48.214291,68.452377,12,1.3274336,57,33.92857,329,10,3.03951,-,-,-,-,-,-,-,-,-,3,9,309004
160309011,160309011,AGUSAN DEL SUR,SAN LUIS,Dimasalang,2005,196,1008,28,166,244,56,22.950821,71,63.963959,40,11.26761,-,-,-,-,111,355,1,0.60241002,0,0,0,0,14,7.25389,180,91.836731,168,9,4.5918398,109,56.18557,85.714287,0,0,0,0,248,12,4.8387098,-,-,-,-,-,-,-,-,-,3,9,309011
160309012,160309012,AGUSAN DEL SUR,SAN LUIS,Don Alejandro,2005,374,1941,68,350,411,109,26.520679,118,61.780102,93,15.4485,-,-,-,-,191,602,0,0,0,0,21,5.6149702,5,1.34771,282,75.40107,242,128,34.224602,155,41.554958,64.705879,4,0.20607933,40,10.69519,672,81,12.05357,-,-,-,-,-,-,-,-,-,3,9,309012
160309013,160309013,AGUSAN DEL SUR,SAN LUIS,Don Pedro,2005,57,317,10,63,60,13,21.66667,22,73.333328,14,15.55556,-,-,-,-,30,90,0,0,0,0,6,10.52632,5,8.7719297,54,94.736839,48,22,38.596489,39,69.64286,84.210533,0,0,0,0,93,1,1.0752701,-,-,-,-,-,-,-,-,-,3,9,309013
160309014,160309014,AGUSAN DEL SUR,SAN LUIS,Doña Flavia,2005,455,2336,57,348,369,83,22.55435,97,38.955818,59,9.5623999,-,-,-,-,249,618,1,0.28986001,0,0,3,0.65934002,168,36.92308,282,61.97802,210,1,0.21978,71,15.81292,46.153851,21,0.89897263,38,8.3516502,815,99,12.14724,-,-,-,-,-,-,-,-,-,3,9,309014
160309025,160309025,AGUSAN DEL SUR,SAN LUIS,Doña Maxima,2005,222,1120,14,162,218,49,22.58065,50,40,44,12.7907,-,-,-,-,126,344,1,0.61728001,0,0,0,0,2,0.90090001,131,59.00901,89,8,3.6036,23,10.36036,40.090092,0,0,25,11.26126,382,42,10.99476,-,-,-,-,-,-,-,-,-,3,9,309025
160309015,160309015,AGUSAN DEL SUR,SAN LUIS,Mahagsay,2005,144,871,23,178,220,114,52.534561,91,91.919189,161,50.470219,-,-,-,-,99,319,1,0.5618,0,0,0,0,6,4.1957998,144,100,144,26,18.30986,49,44.954128,100,0,0,1,0.69444001,260,23,8.8461504,-,-,-,-,-,-,-,-,-,3,9,309015
160309016,160309016,AGUSAN DEL SUR,SAN LUIS,Mahapag,2005,117,634,16,106,134,45,33.582088,64,77.108429,95,43.778801,-,-,-,-,83,217,0,0,0,0,1,0.85470003,2,1.7094001,107,91.452988,95,95,81.196579,67,57.264961,81.196579,1,0.1577287,0,0,242,5,2.0661199,-,-,-,-,-,-,-,-,-,3,9,309016
160309017,160309017,AGUSAN DEL SUR,SAN LUIS,Mahayahay,2005,155,918,47,213,205,93,45.365849,75,93.75,125,43.85965,-,-,-,-,80,285,0,0,0,0,2,1.29032,5,3.2258101,150,96.774193,144,151,97.41935,138,89.032257,92.903229,0,0,0,0,248,21,8.4677401,-,-,-,-,-,-,-,-,-,3,9,309017
160309018,160309018,AGUSAN DEL SUR,SAN LUIS,Muritula,2005,135,633,17,95,134,98,73.684212,54,83.07692,137,69.191917,-,-,-,-,65,199,4,4.2105298,0,0,1,0.74074,9,6.6666698,107,79.259262,97,39,28.888889,42,31.81818,71.851852,7,1.1058452,13,9.6296301,180,8,4.4444399,-,-,-,-,-,-,-,-,-,3,9,309018
160309005,160309005,AGUSAN DEL SUR,SAN LUIS,Nuevo Trabajo,2005,268,1295,48,243,302,97,32.22591,83,60.583939,95,21.640091,-,-,-,-,137,439,30,12.34568,0,0,0,0,6,2.2388101,197,73.507462,162,64,24.06015,189,71.052628,60.447762,1,0.077220075,22,8.3018904,388,25,6.4432998,-,-,-,-,-,-,-,-,-,3,9,309005
160309006,160309006,AGUSAN DEL SUR,SAN LUIS,Poblacion,2005,289,1453,39,255,314,79,25.159241,62,46.616539,57,12.75168,-,-,-,-,133,447,0,0,0,0,3,1.0380599,3,1.04167,228,78.892731,191,70,24.305559,56,19.377159,66.089973,0,0,0,0,464,98,21.120689,-,-,-,-,-,-,-,-,-,3,9,309006
160309019,160309019,AGUSAN DEL SUR,SAN LUIS,Policarpo,2005,83,429,16,103,96,41,42.708328,32,91.428574,46,35.114498,-,-,-,-,35,131,1,0.97087002,0,0,0,0,11,13.25301,75,90.36145,72,80,96.385536,70,84.337349,86.746986,0,0,0,0,85,16,18.82353,-,-,-,-,-,-,-,-,-,3,9,309019
160309020,160309020,AGUSAN DEL SUR,SAN LUIS,San Isidro,2005,135,692,12,121,155,45,29.032261,58,69.879517,47,19.7479,-,-,-,-,83,238,0,0,0,0,2,1.48148,2,1.50376,129,95.555557,122,0,0,85,62.962959,90.370369,0,0,0,0,192,5,2.6041701,-,-,-,-,-,-,-,-,-,3,9,309020
160309021,160309021,AGUSAN DEL SUR,SAN LUIS,San Pedro,2005,129,664,13,139,133,62,46.616539,53,73.611107,82,40,-,-,-,-,72,205,0,0,0,0,0,0,9,6.9767399,120,93.023262,116,51,40.157478,102,79.6875,89.922478,2,0.30120483,24,18.60465,180,11,6.1111102,-,-,-,-,-,-,-,-,-,3,9,309021
160309007,160309007,AGUSAN DEL SUR,SAN LUIS,Santa Ines,2005,299,1436,40,240,315,80,25.39683,96,57.14286,79,16.35611,-,-,-,-,168,483,1,0.41841,0,0,1,0.33445001,13,4.3624201,207,69.230766,171,39,13.08725,167,56.802719,57.190639,0,0,0,0,462,29,6.27706,-,-,-,-,-,-,-,-,-,3,9,309007
160309022,160309022,AGUSAN DEL SUR,SAN LUIS,Santa Rita,2005,42,253,7,61,53,17,32.07547,16,76.190483,23,31.081079,-,-,-,-,21,74,0,0,1,12.5,0,0,5,11.90476,41,97.619049,41,42,100,36,85.714287,97.619049,0,0,33,78.571426,67,13,19.40299,-,-,-,-,-,-,-,-,-,3,9,309022
160309023,160309023,AGUSAN DEL SUR,SAN LUIS,Santiago,2005,78,420,12,87,103,28,27.184469,35,72.916672,17,11.25828,-,-,-,-,48,151,0,0,0,0,0,0,0,0,78,100,78,45,57.69231,28,35.897442,100,0,0,0,0,133,6,4.5112801,-,-,-,-,-,-,-,-,-,3,9,309023
160309024,160309024,AGUSAN DEL SUR,SAN LUIS,Wegguam,2005,57,334,12,70,83,20,24.09639,30,78.947372,17,14.04959,-,-,-,-,38,121,0,0,1,7.6923075,2,3.50877,1,1.75439,51,89.473679,45,9,16.07143,13,22.80702,78.947372,0,0,0,0,88,2,2.2727301,-,-,-,-,-,-,-,-,-,3,9,309024
160310001,160310001,AGUSAN DEL SUR,SANTA JOSEFA,Angas,2005,15,2964,80,487,607,132,21.74629,121,41.438358,117,13.01446,-,-,-,-,292,899,4,0.82135999,0,0,37,5.8084798,9,1.41287,376,59.026691,276,173,27.15856,19,2.9827299,43.328098,21,0.70850199,81,12.71586,1052,64,6.0836501,-,-,-,-,-,-,-,-,-,3,10,310001
160310002,160310002,AGUSAN DEL SUR,SANTA JOSEFA,Aurora,2005,11,2130,51,323,388,72,18.5567,74,37.373741,95,16.211599,-,-,-,-,198,586,1,0.3096,0,0,141,31.40312,3,0.66815001,371,82.628059,328,62,13.80846,50,11.16071,73.051224,11,0.51643193,44,9.7995501,709,86,12.12976,-,-,-,-,-,-,-,-,-,3,10,310002
160310003,160310003,AGUSAN DEL SUR,SANTA JOSEFA,Awao,2005,9,1755,37,271,298,53,17.785231,83,49.112431,54,11.56317,-,-,-,-,169,467,2,0.73800999,0,0,10,2.7026999,5,1.3513499,276,74.594589,243,217,58.648651,46,12.43243,65.675682,19,1.0826211,157,42.43243,652,56,8.5889597,-,-,-,-,-,-,-,-,-,3,10,310003
160310010,160310010,AGUSAN DEL SUR,SANTA JOSEFA,Concepcion,2005,3,706,14,103,139,23,16.546761,18,24.65753,19,8.9622602,-,-,-,-,73,212,10,9.7087402,0,0,3,2.12766,8,5.6737599,122,86.524818,108,139,98.581558,16,11.34752,76.595741,7,0.99150139,40,28.36879,210,29,13.80952,-,-,-,-,-,-,-,-,-,3,10,310010
160310011,160310011,AGUSAN DEL SUR,SANTA JOSEFA,Pag-asa,2005,3,652,9,91,113,23,20.353979,39,55.714291,29,15.84699,-,-,-,-,70,183,1,1.0989,0,0,7,4.8611102,3,2.0833299,106,73.611107,87,112,77.777779,3,2.0833299,60.416672,11,1.6871166,3,2.0833299,229,10,4.3668098,-,-,-,-,-,-,-,-,-,3,10,310011
160310005,160310005,AGUSAN DEL SUR,SANTA JOSEFA,Patrocinio,2005,8,1618,45,257,272,69,25.367649,86,50.887569,103,23.35601,-,-,-,-,169,441,30,11.67315,0,0,12,3.5928099,5,1.49701,270,80.838318,230,102,30.538919,57,17.06587,68.862282,0,0,19,5.6886201,576,104,18.055559,-,-,-,-,-,-,-,-,-,3,10,310005
160310006,160310006,AGUSAN DEL SUR,SANTA JOSEFA,Poblacion,2005,18,3676,91,498,673,122,18.12779,94,23.79747,52,4.8689098,-,-,-,-,395,1068,1,0.2008,0,0,51,6.9577098,57,7.7762599,381,51.978168,259,330,45.08197,5,0.68212998,35.33424,24,0.65288359,23,3.13779,1342,202,15.05216,-,-,-,-,-,-,-,-,-,3,10,310006
160310007,160310007,AGUSAN DEL SUR,SANTA JOSEFA,San Jose,2005,9,1829,49,301,371,57,15.36388,65,35.911598,41,7.4275398,-,-,-,-,181,552,10,3.3222599,0,0,5,1.3774101,0,0,268,73.829201,219,124,34.159779,13,3.58127,60.330582,8,0.43739748,29,7.9889798,654,70,10.70336,-,-,-,-,-,-,-,-,-,3,10,310007
160310008,160310008,AGUSAN DEL SUR,SANTA JOSEFA,Santa Isabel,2005,8,1576,24,236,282,48,17.02128,61,32.972969,54,11.56317,-,-,-,-,185,467,13,5.5084701,0,0,1,0.31646001,14,4.4303799,211,66.772148,170,82,26.03175,25,7.9113898,53.79747,11,0.69796956,2,0.63291001,535,100,18.691589,-,-,-,-,-,-,-,-,-,3,10,310008
160310009,160310009,AGUSAN DEL SUR,SANTA JOSEFA,Sayon,2005,11,2361,55,403,444,132,29.729731,149,60.81633,159,23.07692,-,-,-,-,245,689,27,6.6997499,0,0,11,2.4070001,3,0.65645999,347,75.929977,290,155,33.916851,34,7.4398198,63.457329,14,0.59296906,35,7.6586399,854,133,15.57377,-,-,-,-,-,-,-,-,-,3,10,310009
160310004,160310004,AGUSAN DEL SUR,SANTA JOSEFA,Tapaz,2005,6,1241,29,181,266,59,22.18045,59,48.76033,64,16.53747,-,-,-,-,121,387,0,0,0,0,1,0.42735001,1,0.42735001,173,73.931618,137,4,1.7094001,19,8.1196604,58.547009,15,1.2087027,16,6.8376098,429,161,37.52914,-,-,-,-,-,-,-,-,-,3,10,310004
160314001,160314001,AGUSAN DEL SUR,SIBAGAT,Afga,2005,684,3514,66,511,691,176,25.470329,184,47.30077,211,19.537041,-,-,-,-,389,1080,3,0.58708,0,0,1,0.1462,24,3.5139101,484,70.760231,373,178,26.02339,161,24.17417,54.532162,2,0.056915198,55,8.0409403,1197,177,14.78697,-,-,-,-,-,-,-,-,-,3,14,314001
160314002,160314002,AGUSAN DEL SUR,SIBAGAT,Anahawan,2005,113,594,13,93,138,20,14.49275,39,50.649349,22,10.23256,-,-,-,-,77,215,1,1.0752701,0,0,3,2.65487,1,0.88496,104,92.0354,93,111,98.230087,38,33.628319,82.30088,1,0.16835018,18,15.9292,162,26,16.049379,-,-,-,-,-,-,-,-,-,3,14,314002
160314003,160314003,AGUSAN DEL SUR,SIBAGAT,Banagbanag,2005,109,658,22,143,154,38,24.67532,42,64.615379,49,22.37443,-,-,-,-,65,219,31,21.67832,0,0,0,0,2,1.83486,96,88.073387,85,89,81.651382,55,50.458721,77.981651,0,0,8,7.3394499,202,32,15.84158,-,-,-,-,-,-,-,-,-,3,14,314003
160314004,160314004,AGUSAN DEL SUR,SIBAGAT,Del Rosario,2005,71,351,8,49,68,15,22.058821,25,56.81818,21,18.75,-,-,-,-,44,112,4,8.16327,0,0,4,5.6338,0,0,60,84.507042,51,15,21.12676,14,19.718309,71.830994,34,9.6866093,21,29.577459,149,19,12.75168,-,-,-,-,-,-,-,-,-,3,14,314004
160314005,160314005,AGUSAN DEL SUR,SIBAGAT,El Rio,2005,246,1212,24,197,220,58,26.36364,57,44.53125,67,19.252871,-,-,-,-,128,348,8,4.0609102,0,0,13,5.2845502,3,1.2295099,194,78.861794,169,45,18.292681,33,13.63636,68.699188,57,4.7029705,89,36.17886,422,67,15.87678,-,-,-,-,-,-,-,-,-,3,14,314005
160314006,160314006,AGUSAN DEL SUR,SIBAGAT,Ilihan,2005,218,997,18,129,175,24,13.71429,68,53.125,37,12.21122,-,-,-,-,128,303,4,3.10078,0,0,2,0.91742998,7,3.21101,159,72.935783,123,15,6.8807302,35,16.203699,56.42202,2,0.2006018,14,6.42202,322,41,12.73292,-,-,-,-,-,-,-,-,-,3,14,314006
160314007,160314007,AGUSAN DEL SUR,SIBAGAT,Kauswagan,2005,85,343,8,50,75,17,22.66667,21,70,20,19.047621,-,-,-,-,30,105,0,0,0,0,5,5.88235,14,16.470591,58,68.235291,46,15,17.64706,15,17.64706,54.117649,5,1.457726,11,12.94118,136,5,3.67647,-,-,-,-,-,-,-,-,-,3,14,314007
160314008,160314008,AGUSAN DEL SUR,SIBAGAT,Kioya,2005,132,687,14,128,143,49,34.265732,49,59.7561,67,29.777781,-,-,-,-,82,225,35,27.34375,1,6.6666665,6,4.5454502,8,6.0606098,113,85.606056,95,76,57.57576,68,52.713181,71.969704,1,0.14556041,40,30.30303,237,23,9.7046404,-,-,-,-,-,-,-,-,-,3,14,314008
160314024,160314024,AGUSAN DEL SUR,SIBAGAT,Kolambugan,2005,265,1474,53,286,371,114,30.72776,132,80,139,25.93284,-,-,-,-,165,536,3,1.04895,0,0,3,1.13208,9,3.39623,224,84.528297,197,61,23.018869,141,54.440151,74.339622,32,2.1709633,79,29.811319,417,40,9.59233,-,-,-,-,-,-,-,-,-,3,14,314024
160314009,160314009,AGUSAN DEL SUR,SIBAGAT,Magkalape,2005,35,181,7,50,38,22,57.894741,13,100,27,52.941181,-,-,-,-,13,51,0,0,0,0,2,5.7142901,0,0,32,91.428574,30,2,5.88235,25,71.428574,85.714287,0,0,1,2.8571401,69,5,7.2463799,-,-,-,-,-,-,-,-,-,3,14,314009
160314010,160314010,AGUSAN DEL SUR,SIBAGAT,Magsaysay,2005,156,898,24,172,212,93,43.86792,65,67.708328,124,40.259739,-,-,-,-,96,308,13,7.5581398,0,0,33,21.153851,0,0,137,87.820511,125,126,80.769234,94,60.256409,80.128212,8,0.8908686,22,14.10256,314,39,12.42038,-,-,-,-,-,-,-,-,-,3,14,314010
160314011,160314011,AGUSAN DEL SUR,SIBAGAT,Mahayahay,2005,268,1376,34,188,202,43,21.28713,59,34.10405,57,15.2,-,-,-,-,173,375,3,1.59574,0,0,21,7.8358202,1,0.37452999,211,78.731339,169,79,29.47761,16,5.97015,63.0597,2,0.14534883,1,0.37312999,457,63,13.78556,-,-,-,-,-,-,-,-,-,3,14,314011
160314012,160314012,AGUSAN DEL SUR,SIBAGAT,New Tubigon,2005,275,1456,36,278,298,118,39.597321,112,67.065872,149,32.043011,-,-,-,-,167,465,14,5.0359702,0,0,2,0.72727001,16,5.8181801,253,92,228,217,79.197083,94,34.18182,82.909088,23,1.5796703,101,36.727268,441,43,9.7505703,-,-,-,-,-,-,-,-,-,3,14,314012
160314013,160314013,AGUSAN DEL SUR,SIBAGAT,Padiay,2005,280,1622,27,231,338,99,29.28994,147,75.384621,117,21.95122,-,-,-,-,195,533,0,0,0,0,2,0.71429002,4,1.42857,224,80,170,218,77.85714,137,48.92857,60.714291,28,1.7262639,33,11.78571,533,35,6.5665998,-,-,-,-,-,-,-,-,-,3,14,314013
160314014,160314014,AGUSAN DEL SUR,SIBAGAT,Perez,2005,162,908,28,177,196,74,37.7551,97,85.087723,126,40.645161,-,-,-,-,114,310,1,0.56497002,1,3.4482758,5,3.0864201,1,0.61728001,131,80.864197,99,93,57.763981,93,57.763981,61.111111,0,0,10,6.1728401,265,27,10.18868,-,-,-,-,-,-,-,-,-,3,14,314014
160314015,160314015,AGUSAN DEL SUR,SIBAGAT,Poblacion,2005,971,4923,105,721,863,190,22.01622,180,33.70787,167,11.95419,-,-,-,-,534,1397,62,8.5991697,0,0,19,1.95675,22,2.3255799,599,61.68898,443,133,13.69722,59,6.07621,45.62307,64,1.3000203,41,4.2224498,1549,245,15.81666,-,-,-,-,-,-,-,-,-,3,14,314015
160314016,160314016,AGUSAN DEL SUR,SIBAGAT,San Isidro,2005,179,894,31,176,186,68,36.559139,81,77.14286,85,29.20962,-,-,-,-,105,291,26,14.85714,0,0,0,0,1,0.55865997,143,79.888268,120,176,98.32402,139,77.653633,67.039108,7,0.78299779,87,48.603352,286,7,2.4475501,-,-,-,-,-,-,-,-,-,3,14,314016
160314017,160314017,AGUSAN DEL SUR,SIBAGAT,San Vicente,2005,201,970,24,145,165,31,18.78788,26,26.804119,32,12.21374,-,-,-,-,97,262,7,4.82759,1,4,3,1.49254,3,1.5,86,42.786072,53,11,5.47264,19,9.4527397,26.36816,9,0.92783505,7,3.48259,347,69,19.884729,-,-,-,-,-,-,-,-,-,3,14,314017
160314018,160314018,AGUSAN DEL SUR,SIBAGAT,Santa Cruz,2005,95,567,9,110,114,35,30.70175,51,79.6875,42,23.59551,-,-,-,-,64,178,37,33.63636,1,10,0,0,0,0,62,65.263161,44,42,44.210529,64,67.368423,46.315788,23,4.0564375,19,20,197,9,4.5685301,-,-,-,-,-,-,-,-,-,3,14,314018
160314019,160314019,AGUSAN DEL SUR,SIBAGAT,Santa Maria,2005,119,638,22,142,136,28,20.58824,45,67.164177,37,18.226601,-,-,-,-,67,203,6,4.2253499,0,0,0,0,18,15.12605,102,85.714287,92,113,94.957977,40,33.898312,77.310921,3,0.47021943,43,36.134449,257,8,3.1128399,-,-,-,-,-,-,-,-,-,3,14,314019
160314020,160314020,AGUSAN DEL SUR,SIBAGAT,Sinai,2005,130,593,9,82,118,29,24.576269,43,64.1791,36,19.459459,-,-,-,-,67,185,14,17.07317,0,0,0,0,3,2.3076899,98,75.384621,80,97,74.615379,34,26.153851,61.53846,4,0.67453623,44,33.846149,211,45,21.327009,-,-,-,-,-,-,-,-,-,3,14,314020
160314021,160314021,AGUSAN DEL SUR,SIBAGAT,Tabon-tabon,2005,465,2531,58,386,514,139,27.042801,213,71.717171,240,29.59309,-,-,-,-,297,811,7,1.81347,0,0,15,3.2258101,7,1.50862,290,62.365589,218,444,95.483871,38,8.17204,46.881721,4,0.1580403,26,5.5914001,865,172,19.88439,-,-,-,-,-,-,-,-,-,3,14,314021
160314022,160314022,AGUSAN DEL SUR,SIBAGAT,Tag-uyango,2005,121,610,10,93,124,30,24.19355,32,49.23077,35,18.51852,-,-,-,-,65,189,25,26.88172,0,0,3,2.4793401,1,0.82644999,93,76.859497,75,18,15,25,20.66116,61.983471,0,0,7,5.78512,198,46,23.232321,-,-,-,-,-,-,-,-,-,3,14,314022
160314023,160314023,AGUSAN DEL SUR,SIBAGAT,Villangit,2005,160,1001,25,207,219,75,34.246578,83,69.747902,106,31.36095,-,-,-,-,119,338,9,4.3478298,0,0,7,4.375,4,2.5,133,83.125,116,142,88.75,75,46.875,72.5,127,12.687313,2,1.25,253,43,16.99605,-,-,-,-,-,-,-,-,-,3,14,314023
160311017,160311017,AGUSAN DEL SUR,TALACOGON,Batucan,2005,310,1558,45,238,298,109,36.577179,104,59.770111,135,28.60169,-,-,-,-,174,472,6,2.5210099,0,0,4,1.29032,52,16.774191,234,75.483871,185,64,20.645161,69,22.25806,59.677422,1,0.064184852,16,5.1612902,449,33,7.3496699,-,-,-,-,-,-,-,-,-,3,11,311017
160311001,160311001,AGUSAN DEL SUR,TALACOGON,BuenaGracia,2005,241,1210,29,190,265,87,32.830189,94,72.868217,108,27.411169,-,-,-,-,129,394,1,0.52631998,0,0,1,0.41494,38,15.76763,178,73.858917,143,89,36.929459,104,43.15353,59.336102,8,0.66115701,35,14.52282,423,43,10.16548,-,-,-,-,-,-,-,-,-,3,11,311001
160311002,160311002,AGUSAN DEL SUR,TALACOGON,Causwagan,2005,411,2171,59,375,468,151,32.264961,161,63.63636,222,30.790569,-,-,-,-,253,721,6,1.60428,0,0,0,0,9,2.1951201,350,85.15815,300,342,83.211678,148,36.009731,72.992699,2,0.092123441,85,20.681271,551,56,10.16334,-,-,-,-,-,-,-,-,-,3,11,311002
160311004,160311004,AGUSAN DEL SUR,TALACOGON,Culi,2005,101,476,14,77,85,20,23.529409,36,67.92453,33,23.91304,-,-,-,-,53,138,1,1.2987,0,0,0,0,12,11.88119,91,90.099007,83,36,35.643559,49,48.514851,82.178223,0,0,0,0,181,18,9.9447498,-,-,-,-,-,-,-,-,-,3,11,311004
160311005,160311005,AGUSAN DEL SUR,TALACOGON,Del Monte,2005,1264,6001,123,859,1056,235,22.274879,264,43.066879,242,14.50839,-,-,-,-,613,1669,3,0.34965,0,0,31,2.4525299,15,1.18671,686,54.272148,501,647,51.18671,191,15.11076,39.636082,66,1.0998167,34,2.6898701,2143,200,9.3327103,-,-,-,-,-,-,-,-,-,3,11,311005
160311006,160311006,AGUSAN DEL SUR,TALACOGON,Desamparados,2005,192,1079,30,218,267,77,28.838949,75,72.815529,31,8.3783798,-,-,-,-,103,370,12,5.50459,0,0,0,0,43,22.39583,143,74.479172,102,156,81.25,102,53.125,53.125,4,0.37071362,40,20.83333,319,28,8.7774296,-,-,-,-,-,-,-,-,-,3,11,311006
160311014,160311014,AGUSAN DEL SUR,TALACOGON,La Flora,2005,176,955,34,179,212,85,40.094341,85,81.730766,127,40.189869,-,-,-,-,104,316,1,0.55865997,0,0,0,0,0,0,126,71.590912,102,161,91.477272,139,78.977272,57.954552,0,0,0,0,307,12,3.9087901,-,-,-,-,-,-,-,-,-,3,11,311014
160311007,160311007,AGUSAN DEL SUR,TALACOGON,Labnig,2005,502,2464,61,372,507,115,22.682449,118,45.559849,152,19.84334,-,-,-,-,259,766,0,0,0,0,4,0.79680997,7,1.40845,388,77.29084,302,218,43.426289,100,19.920321,60.159359,1,0.040584415,11,2.1912401,776,103,13.2732,-,-,-,-,-,-,-,-,-,3,11,311007
160311015,160311015,AGUSAN DEL SUR,TALACOGON,Maharlika,2005,133,703,22,132,159,47,29.55975,58,81.69014,67,29.13043,-,-,-,-,71,230,18,13.63636,0,0,0,0,131,98.496239,127,95.488724,112,132,99.248123,133,100,84.210533,0,0,1,0.75187999,193,19,9.8445597,-,-,-,-,-,-,-,-,-,3,11,311015
160311016,160311016,AGUSAN DEL SUR,TALACOGON,Marbon,2005,181,935,30,190,202,61,30.198021,56,64.367821,68,23.529409,-,-,-,-,87,289,6,3.1578901,0,0,26,14.36464,178,98.342537,166,91.712708,155,157,86.740334,100,55.248619,85.635361,0,0,0,0,241,17,7.0539398,-,-,-,-,-,-,-,-,-,3,11,311016
160311008,160311008,AGUSAN DEL SUR,TALACOGON,Sabang Gibung,2005,146,773,24,124,163,43,26.380369,55,67.073174,64,26.12245,-,-,-,-,82,245,2,1.6129,0,0,22,15.06849,84,57.534248,128,87.671227,114,146,100,145,99.315071,78.082191,0,0,2,1.3698601,264,24,9.09091,-,-,-,-,-,-,-,-,-,3,11,311008
160311009,160311009,AGUSAN DEL SUR,TALACOGON,San Agustin (Pob.),2005,562,2946,79,463,558,128,22.93907,134,45.733791,113,13.2785,-,-,-,-,293,851,2,0.43197,0,0,5,0.88968003,19,3.3868101,302,53.736649,191,172,30.60498,142,25.266899,33.985771,14,0.47522065,10,1.7793601,1002,102,10.17964,-,-,-,-,-,-,-,-,-,3,11,311009
160311010,160311010,AGUSAN DEL SUR,TALACOGON,San Isidro (Pob.),2005,132,642,10,83,76,13,17.105261,12,17.3913,2,1.37931,-,-,-,-,69,145,1,1.20482,0,0,0,0,3,2.2727301,48,36.36364,22,122,92.42424,13,9.8484802,16.66667,1,0.15576324,1,0.75757998,264,42,15.90909,-,-,-,-,-,-,-,-,-,3,11,311010
