brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
51604011,51604011,CAMARINES NORTE,SAN LORENZO RUIZ,San Isidro,2006,-,-,28,165,225,59,26.200001,65,48.5,65,18.1,-,-,-,-,-,359,1,0.60000002,0,0,3,1.3,4,1.7,-,64.699997,-,22,9.3999996,-,15.7,45.099998,1,0.1,0,0,-,38,10.6,136,0,0,-,-,-,-,-,-,16,4,1604011
51604012,51604012,CAMARINES NORTE,SAN LORENZO RUIZ,San Ramon,2006,-,-,12,83,117,22,18.799999,30,52.599998,38,21.799999,-,-,-,-,-,174,11,13.3,0,0,7,6.1999998,1,0.89999998,-,87.599998,-,109,96.5,-,20.4,78.800003,3,0.60000002,1,0.89999998,-,8,4.5999999,63,0,0,-,-,-,-,-,-,16,4,1604012
51609001,51609001,CAMARINES NORTE,SAN VICENTE,Asdum,2006,-,-,18,68,105,23,21.9,21,46.700001,30,20,-,-,-,-,-,150,13,19.1,0,0,22,20.799999,3,2.8,-,82.099998,-,21,19.799999,-,21.700001,70.800003,0,0,0,0,-,14,8.8000002,55,0,0,-,-,-,-,-,-,16,9,1609001
51609002,51609002,CAMARINES NORTE,SAN VICENTE,Cabanbanan,2006,-,-,15,133,198,41,20.700001,23,28.4,23,8.1999998,-,-,-,-,-,279,42,31.6,0,0,8,4.0999999,5,2.5,-,63.5,-,36,18.299999,-,8.6000004,44.200001,0,0,2,1,-,18,6.0999999,110,1,0,-,-,-,-,-,-,16,9,1609002
51609003,51609003,CAMARINES NORTE,SAN VICENTE,Calabagas,2006,-,-,24,142,163,31,19,23,25.799999,29,11.5,-,-,-,-,-,252,17,12,0,0,15,7.4000001,1,0.5,-,68.800003,-,12,5.9000001,-,7.4000001,54,1,0.1,0,0,-,26,9.3000002,112,0,0,-,-,-,-,-,-,16,9,1609003
51609004,51609004,CAMARINES NORTE,SAN VICENTE,Fabrica,2006,-,-,27,169,197,46,23.4,34,32.099998,47,15.5,-,-,-,-,-,303,74,43.799999,0,0,1,0.40000001,1,0.40000001,-,84.800003,-,12,5.4000001,-,7.1999998,66.400002,4,0.40000001,6,2.7,-,36,10.9,145,1,0,-,-,-,-,-,-,16,9,1609004
51609005,51609005,CAMARINES NORTE,SAN VICENTE,Iraya Sur,2006,-,-,9,55,50,11,22,17,58.599998,19,24.1,-,-,-,-,-,79,7,12.7,0,0,2,3.4000001,0,0,-,75.900002,-,23,39.700001,-,8.6000004,48.299999,1,0.40000001,1,1.7,-,1,1.2,43,0,0,-,-,-,-,-,-,16,9,1609005
51609006,51609006,CAMARINES NORTE,SAN VICENTE,Man-Ogob,2006,-,-,45,298,420,92,21.9,57,24.1,47,7.1999998,-,-,-,-,-,657,57,19.1,0,0,7,1.4,15,3.0999999,-,51.299999,-,59,12.1,-,2.2,39.700001,2,0.1,0,0,-,96,14.2,241,0,0,-,-,-,-,-,-,16,9,1609006
51609008,51609008,CAMARINES NORTE,SAN VICENTE,Pob District II (Kanluran),2006,-,-,21,88,137,22,16.1,24,22.9,9,3.7,-,-,-,-,-,242,14,15.9,0,0,5,2.5999999,8,4.0999999,-,57.900002,-,2,1,-,1.5,41.5,0,0,3,1.5,-,54,19.4,76,0,0,-,-,-,-,-,-,16,9,1609008
51609007,51609007,CAMARINES NORTE,SAN VICENTE,PobDistrict I (Silangan),2006,-,-,13,70,83,21,25.299999,14,20.9,10,6.6999998,-,-,-,-,-,150,17,24.299999,0,0,2,1.3,2,1.3,-,43.700001,-,1,0.60000002,-,0,27.200001,0,0,0,0,-,41,14.1,52,0,0,-,-,-,-,-,-,16,9,1609007
51609009,51609009,CAMARINES NORTE,SAN VICENTE,San Jose (Iraya Norte),2006,-,-,22,208,294,53,18,49,31.6,62,13.8,-,-,-,-,-,449,32,15.4,0,0,7,2.3,14,4.6999998,-,62.200001,-,14,4.6999998,-,7,43.799999,2,0.1,2,0.69999999,-,23,5.5999999,174,0,0,-,-,-,-,-,-,16,9,1609009
51610001,51610001,CAMARINES NORTE,SANTA ELENA,Basiad,2006,-,-,49,360,493,87,17.6,96,39.299999,116,15.7,-,-,-,-,-,737,13,3.5999999,0,0,5,1,16,3.3,-,77.400002,-,306,63.400002,-,29.4,63.099998,0,0,73,15.1,-,119,15.5,285,1,1,-,-,-,-,-,-,16,10,1610001
51610002,51610002,CAMARINES NORTE,SANTA ELENA,Bulala,2006,-,-,63,345,414,89,21.5,87,43.099998,110,17.9,-,-,-,-,-,616,51,14.8,0,0,53,13.9,5,1.3,-,91.099998,-,60,15.7,-,33,80.599998,0,0,5,1.3,-,36,6.3000002,276,0,0,-,-,-,-,-,-,16,10,1610002
51610011,51610011,CAMARINES NORTE,SANTA ELENA,Don Tomas,2006,-,-,15,206,422,67,15.9,105,47.299999,131,20.299999,-,-,-,-,-,644,5,2.4000001,0,0,12,2.8,15,3.5,-,56.599998,-,254,58.700001,-,15,36,0,0,0,0,-,81,10.1,129,0,0,-,-,-,-,-,-,16,10,1610011
51610012,51610012,CAMARINES NORTE,SANTA ELENA,Guitol,2006,-,-,10,105,134,35,26.1,23,48.900002,39,21.5,-,-,-,-,-,181,2,1.9,0,0,2,1.6,0,0,-,86.699997,-,103,80.5,-,50,75,0,0,0,0,-,13,6.1999998,82,0,0,-,-,-,-,-,-,16,10,1610012
51610013,51610013,CAMARINES NORTE,SANTA ELENA,Kabuluan,2006,-,-,48,301,322,48,14.9,46,24.5,57,11.2,-,-,-,-,-,510,37,12.3,1,2,0,0,3,0.69999999,-,51.200001,-,274,63.099998,-,23.700001,24.4,0,0,12,2.8,-,71,10.3,244,0,0,-,-,-,-,-,-,16,10,1610013
51610014,51610014,CAMARINES NORTE,SANTA ELENA,Kagtalaba,2006,-,-,11,186,241,39,16.200001,64,53.299999,67,18.6,-,-,-,-,-,361,13,7,1,8.3000002,1,0.40000001,6,2.5999999,-,68,-,66,28.6,-,72.300003,37.700001,0,0,1,0.40000001,-,26,6.8000002,147,0,0,-,-,-,-,-,-,16,10,1610014
51610015,51610015,CAMARINES NORTE,SANTA ELENA,Maulawin,2006,-,-,59,402,510,141,27.6,123,52.799999,201,27.1,-,-,-,-,-,743,15,3.7,1,1.7,2,0.40000001,26,5.5999999,-,72.400002,-,394,85.099998,-,58.700001,55.900002,0,0,9,1.9,-,49,5.3000002,326,7,4,-,-,-,-,-,-,16,10,1610015
51610016,51610016,CAMARINES NORTE,SANTA ELENA,Patag Ibaba,2006,-,-,8,89,113,20,17.700001,20,35.700001,16,9.5,-,-,-,-,-,169,1,1.1,0,0,24,19.700001,1,0.80000001,-,93.400002,-,114,93.400002,-,86.900002,86.099998,0,0,0,0,-,17,10.1,73,0,0,-,-,-,-,-,-,16,10,1610016
51610017,51610017,CAMARINES NORTE,SANTA ELENA,Patag Iraya,2006,-,-,19,85,117,28,23.9,20,41.700001,20,12.1,-,-,-,-,-,165,15,17.6,0,0,2,1.7,5,4.3000002,-,47.400002,-,105,90.5,-,48.299999,29.299999,2,0.40000001,4,3.4000001,-,4,1.9,73,3,1,-,-,-,-,-,-,16,10,1610017
51610018,51610018,CAMARINES NORTE,SANTA ELENA,Plaridel,2006,-,-,37,207,296,54,18.200001,49,34.299999,52,11.8,-,-,-,-,-,439,9,4.3000002,0,0,2,0.60000002,3,0.89999998,-,71.5,-,33,10.2,-,22,59.099998,14,1,3,0.89999998,-,86,18.299999,168,3,1,-,-,-,-,-,-,16,10,1610018
51610003,51610003,CAMARINES NORTE,SANTA ELENA,Polungguitguit,2006,-,-,26,238,374,94,25.1,125,67.900002,158,28.299999,-,-,-,-,-,558,12,5,1,3.7,32,9.1000004,131,37.099998,-,61.200001,-,204,57.799999,-,43.099998,37.700001,0,0,55,15.6,-,60,9.6000004,184,3,1,-,-,-,-,-,-,16,10,1610003
51610004,51610004,CAMARINES NORTE,SANTA ELENA,Rizal,2006,-,-,72,352,458,103,22.5,83,35.900002,93,13.5,-,-,-,-,-,689,46,13.1,0,0,8,1.7,19,4.0999999,-,73.699997,-,138,29.6,-,10.5,57.200001,3,0.1,32,6.9000001,-,99,11.6,278,0,0,-,-,-,-,-,-,16,10,1610004
51610005,51610005,CAMARINES NORTE,SANTA ELENA,Salvacion,2006,-,-,23,125,157,35,22.299999,54,66.699997,66,27.700001,-,-,-,-,-,238,24,19.200001,0,0,2,1.3,1,0.60000002,-,86,-,156,99.400002,-,73.900002,77.099998,3,0.40000001,72,45.900002,-,37,14.4,101,3,1,-,-,-,-,-,-,16,10,1610005
51610006,51610006,CAMARINES NORTE,SANTA ELENA,San Lorenzo,2006,-,-,147,980,1148,259,22.6,280,53.200001,371,22.200001,-,-,-,-,-,1674,137,14,0,0,63,5.5999999,22,2,-,64.800003,-,185,16.4,-,44.900002,44.400002,48,0.89999998,247,21.9,-,181,10.4,815,8,6,-,-,-,-,-,-,16,10,1610006
51610007,51610007,CAMARINES NORTE,SANTA ELENA,San Pedro,2006,-,-,40,236,282,58,20.6,65,39.400002,71,15.9,-,-,-,-,-,447,2,0.80000001,1,2.4000001,37,11.9,5,1.6,-,54.700001,-,290,93.199997,-,16.1,38.900002,0,0,2,0.60000002,-,52,9.6000004,183,1,0,-,-,-,-,-,-,16,10,1610007
51610008,51610008,CAMARINES NORTE,SANTA ELENA,San Vicente,2006,-,-,22,164,206,33,16,51,41.5,47,14.3,-,-,-,-,-,329,21,12.8,0,0,2,0.89999998,0,0,-,70,-,46,20.9,-,13.6,55.900002,0,0,0,0,-,32,7.4000001,131,1,1,-,-,-,-,-,-,16,10,1610008
51610009,51610009,CAMARINES NORTE,SANTA ELENA,Santa Elena (Pob.),2006,-,-,193,1254,1679,318,18.9,294,37.799999,316,12.9,-,-,-,-,-,2457,119,9.5,1,0.5,58,3.5,36,2.2,-,59,-,201,12.2,-,8.6999998,36.599998,24,0.30000001,52,3.0999999,-,187,6.6999998,1023,8,7,-,-,-,-,-,-,16,10,1610009
51610019,51610019,CAMARINES NORTE,SANTA ELENA,Tabugon,2006,-,-,43,283,351,69,19.700001,75,33.5,91,15.8,-,-,-,-,-,575,23,8.1000004,0,0,11,2.9000001,5,1.3,-,75.900002,-,89,23.6,-,21.799999,56.5,2,0.1,1,0.30000001,-,64,10.4,230,0,0,-,-,-,-,-,-,16,10,1610019
51610010,51610010,CAMARINES NORTE,SANTA ELENA,Villa San Isidro,2006,-,-,3,43,71,14,19.700001,25,67.599998,25,23.1,-,-,-,-,-,108,7,16.299999,0,0,1,1.5,12,17.6,-,86.800003,-,62,91.199997,-,17.6,63.200001,0,0,12,17.6,-,15,9.8999996,39,0,0,-,-,-,-,-,-,16,10,1610010
51611001,51611001,CAMARINES NORTE,TALISAY,Binanuaan,2006,-,-,38,328,427,63,14.8,57,24.799999,55,8.3999996,-,-,-,-,-,657,4,1.2,0,0,7,1.3,17,3.2,-,43.799999,-,18,3.4000001,-,1.1,29.1,0,0,0,0,-,167,16.700001,261,1,1,-,-,-,-,-,-,16,11,1611001
51611002,51611002,CAMARINES NORTE,TALISAY,Caawigan,2006,-,-,20,138,191,33,17.299999,42,42.900002,41,14.2,-,-,-,-,-,289,7,5.0999999,0,0,21,9.8999996,1,0.5,-,60.799999,-,39,18.4,-,4.6999998,42,2,0.2,19,9,-,70,18.299999,115,0,0,-,-,-,-,-,-,16,11,1611002
51611003,51611003,CAMARINES NORTE,TALISAY,Cahabaan,2006,-,-,14,107,122,14,11.5,22,32.799999,19,10.1,-,-,-,-,-,189,10,9.3000002,0,0,12,8.1000004,2,1.4,-,52,-,19,12.8,-,7.4000001,20.299999,2,0.30000001,0,0,-,13,4.9000001,85,0,0,-,-,-,-,-,-,16,11,1611003
51611004,51611004,CAMARINES NORTE,TALISAY,Calintaan,2006,-,-,22,173,227,24,10.6,38,23.5,43,11.1,-,-,-,-,-,389,16,9.1999998,0,0,4,1.4,0,0,-,52.700001,-,15,5.3000002,-,13.2,33.5,0,0,1,0.40000001,-,101,19,142,1,0,-,-,-,-,-,-,16,11,1611004
51611005,51611005,CAMARINES NORTE,TALISAY,Del Carmen,2006,-,-,17,149,172,25,14.5,38,48.700001,32,12.8,-,-,-,-,-,250,1,0.69999999,0,0,2,1.1,0,0,-,77.5,-,56,30.799999,-,18.700001,54.400002,1,0.1,2,1.1,-,58,16.700001,117,0,0,-,-,-,-,-,-,16,11,1611005
51611006,51611006,CAMARINES NORTE,TALISAY,Gabon,2006,-,-,40,248,300,56,18.700001,54,31.799999,55,11.7,-,-,-,-,-,470,11,4.4000001,0,0,16,4.4000001,15,4.0999999,-,32.099998,-,43,11.8,-,4.0999999,11.2,2,0.1,0,0,-,69,10,210,0,0,-,-,-,-,-,-,16,11,1611006
51611007,51611007,CAMARINES NORTE,TALISAY,Itomang,2006,-,-,4,210,272,76,27.9,44,34.900002,68,17.1,-,-,-,-,-,398,38,18.1,0,0,4,1.3,2,0.69999999,-,41.400002,-,0,0,-,7.9000001,27.5,9,0.60000002,3,1,-,69,13,166,0,0,-,-,-,-,-,-,16,11,1611007
51611008,51611008,CAMARINES NORTE,TALISAY,Poblacion,2006,-,-,27,301,363,70,19.299999,38,20.799999,39,7.0999999,-,-,-,-,-,546,29,9.6000004,0,0,22,3.8,6,1,-,27.6,-,1,0.2,-,0,12.4,1,0,2,0.30000001,-,191,19.4,240,0,0,-,-,-,-,-,-,16,11,1611008
51611009,51611009,CAMARINES NORTE,TALISAY,San Francisco,2006,-,-,33,217,300,36,12,42,26.299999,32,7,-,-,-,-,-,460,45,20.700001,0,0,4,1.2,11,3.2,-,58.200001,-,70,20.6,-,5,41.799999,17,1.1,4,1.2,-,69,13.3,159,4,3,-,-,-,-,-,-,16,11,1611009
51611010,51611010,CAMARINES NORTE,TALISAY,San Isidro,2006,-,-,50,313,385,47,12.2,58,28.4,46,7.8000002,-,-,-,-,-,589,45,14.4,0,0,13,2.8,11,2.4000001,-,61.400002,-,15,3.3,-,4.8000002,48.299999,18,0.80000001,45,9.8000002,-,60,7.4000001,252,1,1,-,-,-,-,-,-,16,11,1611010
51611011,51611011,CAMARINES NORTE,TALISAY,San Jose,2006,-,-,65,328,316,72,22.799999,69,44.200001,80,16.9,-,-,-,-,-,472,94,28.700001,0,0,86,22.799999,2,0.5,-,73.300003,-,10,2.5999999,-,1.6,54.200001,0,0,1,0.30000001,-,43,6.8000002,269,1,1,-,-,-,-,-,-,16,11,1611011
51611012,51611012,CAMARINES NORTE,TALISAY,San Nicolas,2006,-,-,29,178,211,28,13.3,42,41.200001,42,13.4,-,-,-,-,-,313,14,7.9000001,0,0,7,3,6,2.5,-,78,-,12,5.0999999,-,20.299999,61.400002,0,0,0,0,-,35,10.2,145,0,0,-,-,-,-,-,-,16,11,1611012
51611013,51611013,CAMARINES NORTE,TALISAY,Santa Cruz,2006,-,-,32,198,221,30,13.6,25,21,20,5.9000001,-,-,-,-,-,340,9,4.5,0,0,9,3.3,5,1.8,-,72.5,-,33,12.1,-,4.8000002,55.299999,4,0.30000001,0,0,-,82,16,160,1,0,-,-,-,-,-,-,16,11,1611013
51611014,51611014,CAMARINES NORTE,TALISAY,Santa Elena,2006,-,-,34,248,237,37,15.6,37,35.200001,40,11.7,-,-,-,-,-,342,20,8.1000004,0,0,2,0.80000001,2,0.80000001,-,66.699997,-,173,65.5,-,3.8,35.200001,1,0.1,0,0,-,24,5.4000001,204,0,0,-,-,-,-,-,-,16,11,1611014
51611015,51611015,CAMARINES NORTE,TALISAY,Santo Niño,2006,-,-,23,135,139,38,27.299999,32,42.099998,34,15.8,-,-,-,-,-,215,17,12.6,0,0,6,3.4000001,10,5.5999999,-,55.400002,-,0,0,-,13,35.599998,16,1.8,2,1.1,-,50,15,113,1,0,-,-,-,-,-,-,16,11,1611015
51612001,51612001,CAMARINES NORTE,VINZONS,Aguit-It,2006,-,-,33,213,277,63,22.700001,79,49.400002,99,22.700001,-,-,-,-,-,437,38,17.799999,0,0,26,9.3999996,5,1.8,-,77.5,-,37,13.4,-,33,59.799999,0,0,22,8,-,39,9.3999996,173,2,2,-,-,-,-,-,-,16,12,1612001
51612002,51612002,CAMARINES NORTE,VINZONS,Banocboc,2006,-,-,83,620,657,181,27.5,175,65.5,239,25.9,-,-,-,-,-,924,34,5.5,0,0,44,7.0999999,69,11.1,-,82.699997,-,601,97.099998,-,78.699997,70.300003,3,0.1,36,5.8000002,-,29,3.7,502,15,9,-,-,-,-,-,-,16,12,1612002
51612014,51612014,CAMARINES NORTE,VINZONS,Barangay I (Pob.),2006,-,-,62,312,378,62,16.4,57,25,38,6.3000002,-,-,-,-,-,606,14,4.5,0,0,22,5.0999999,13,3,-,41.900002,-,3,0.69999999,-,5.3000002,21.9,7,0.30000001,2,0.5,-,116,14.9,250,3,2,-,-,-,-,-,-,16,12,1612014
51612015,51612015,CAMARINES NORTE,VINZONS,Barangay II (Pob.),2006,-,-,31,221,305,64,21,37,19.5,42,8.5,-,-,-,-,-,495,23,10.4,0,0,1,0.2,4,0.89999998,-,36.599998,-,15,3.5,-,4.6999998,22.5,54,2.8,11,2.5999999,-,113,14.6,179,1,1,-,-,-,-,-,-,16,12,1612015
51612016,51612016,CAMARINES NORTE,VINZONS,Barangay III (Pob.),2006,-,-,41,275,342,63,18.4,40,19.700001,33,6.0999999,-,-,-,-,-,545,30,10.9,0,0,14,3,6,1.3,-,43.099998,-,3,0.60000002,-,2.3,22,22,1.1,33,7,-,97,12.3,228,3,3,-,-,-,-,-,-,16,12,1612016
51612004,51612004,CAMARINES NORTE,VINZONS,Cagbalogo,2006,-,-,30,171,182,30,16.5,57,58.200001,71,25.4,-,-,-,-,-,280,26,15.2,0,0,11,5.5999999,6,3,-,71.599998,-,193,98,-,70.099998,56.299999,1,0.1,2,1,-,43,11,149,0,0,-,-,-,-,-,-,16,12,1612004
51612005,51612005,CAMARINES NORTE,VINZONS,Calangcawan Norte,2006,-,-,69,498,568,101,17.799999,119,34.400002,130,14.2,-,-,-,-,-,914,39,7.8000002,0,0,22,3.0999999,15,2.0999999,-,64.300003,-,257,36.299999,-,24.700001,41.700001,3,0.1,32,4.5,-,125,10.2,402,2,0,-,-,-,-,-,-,16,12,1612005
51612006,51612006,CAMARINES NORTE,VINZONS,Calangcawan Sur,2006,-,-,86,641,756,156,20.6,115,30.6,147,13,-,-,-,-,-,1132,84,13.1,0,0,41,4.8000002,59,6.9000001,-,58.400002,-,105,12.3,-,23.200001,37.700001,26,0.60000002,47,5.5,-,177,12.2,526,3,0,-,-,-,-,-,-,16,12,1612006
51612007,51612007,CAMARINES NORTE,VINZONS,Guinacutan,2006,-,-,77,453,478,93,19.5,118,41.700001,135,17.700001,-,-,-,-,-,761,31,6.8000002,0,0,18,3,70,11.8,-,55.200001,-,376,63.299999,-,15,36,23,0.80000001,169,28.5,-,84,7.3000002,371,1,1,-,-,-,-,-,-,16,12,1612007
51612009,51612009,CAMARINES NORTE,VINZONS,Mangcawayan,2006,-,-,15,160,255,76,29.799999,88,77.900002,139,37.799999,-,-,-,-,-,368,17,10.6,0,0,0,0,12,5.9000001,-,85.400002,-,202,98.5,-,82.400002,61,1,0.1,8,3.9000001,-,11,3.0999999,120,3,1,-,-,-,-,-,-,16,12,1612009
51612008,51612008,CAMARINES NORTE,VINZONS,Mangcayo,2006,-,-,25,191,203,33,16.299999,51,45.099998,54,17.1,-,-,-,-,-,316,12,6.3000002,0,0,4,2,20,10.2,-,83.199997,-,44,22.4,-,52,71.400002,10,1,8,4.0999999,-,22,6.3000002,159,1,0,-,-,-,-,-,-,16,12,1612008
51612010,51612010,CAMARINES NORTE,VINZONS,Manlucugan,2006,-,-,24,162,204,36,17.6,52,46,54,17,-,-,-,-,-,317,12,7.4000001,1,4,7,3.3,7,3.3,-,62.099998,-,45,21.299999,-,19.9,42.700001,1,0.1,14,6.5999999,-,24,7.5999999,132,0,0,-,-,-,-,-,-,16,12,1612010
51612011,51612011,CAMARINES NORTE,VINZONS,Matango,2006,-,-,25,206,256,40,15.6,51,31.1,53,12.6,-,-,-,-,-,420,35,17,0,0,1,0.40000001,5,1.8,-,78.099998,-,39,14,-,15.1,65.5,52,3.5999999,55,19.799999,-,74,15.6,155,1,1,-,-,-,-,-,-,16,12,1612011
51612012,51612012,CAMARINES NORTE,VINZONS,Napilihan,2006,-,-,66,353,372,75,20.200001,90,42.099998,114,19.5,-,-,-,-,-,586,20,5.6999998,0,0,34,8,11,2.5999999,-,77.300003,-,136,31.9,-,35.799999,64.400002,27,1.3,44,10.3,-,36,5.4000001,307,1,0,-,-,-,-,-,-,16,12,1612012
51612013,51612013,CAMARINES NORTE,VINZONS,Pinagtigasan,2006,-,-,31,238,297,77,25.9,111,90.199997,146,34.799999,-,-,-,-,-,420,13,5.5,0,0,13,5.4000001,25,10.4,-,85.5,-,214,88.800003,-,88.400002,78.400002,0,0,54,22.4,-,18,5.1999998,189,1,1,-,-,-,-,-,-,16,12,1612013
51612017,51612017,CAMARINES NORTE,VINZONS,Sabang,2006,-,-,80,477,558,112,20.1,91,28.9,115,13.2,-,-,-,-,-,873,50,10.5,0,0,29,4.8000002,8,1.3,-,83.800003,-,557,92.099998,-,56.700001,68.099998,3,0.1,143,23.6,-,69,8.3999996,382,0,0,-,-,-,-,-,-,16,12,1612017
51612018,51612018,CAMARINES NORTE,VINZONS,Santo Domingo,2006,-,-,73,498,616,112,18.200001,111,30.299999,103,10.5,-,-,-,-,-,982,54,10.8,0,0,22,2.8,16,2,-,60.700001,-,349,44.400002,-,14.2,45.299999,319,8.6999998,105,13.4,-,179,13.1,407,0,0,-,-,-,-,-,-,16,12,1612018
51612019,51612019,CAMARINES NORTE,VINZONS,Singi,2006,-,-,22,185,209,46,22,52,44.400002,63,19.299999,-,-,-,-,-,326,38,20.5,0,0,4,1.7,5,2.0999999,-,63.099998,-,72,29.9,-,36.900002,42.700001,0,0,15,6.1999998,-,22,5,156,1,1,-,-,-,-,-,-,16,12,1612019
51612020,51612020,CAMARINES NORTE,VINZONS,Sula,2006,-,-,47,237,224,30,13.4,56,44.099998,63,17.9,-,-,-,-,-,351,38,16,0,0,5,1.7,1,0.30000001,-,73.699997,-,0,0,-,77.5,51.900002,0,0,169,58.5,-,30,6.0999999,191,1,1,-,-,-,-,-,-,16,12,1612020
