year,month,day,hours,southbound_total_in,northbound_total_in,southbound_total_out,northbound_total_out
2011,November,Thursday,4:00-5:00,13847,22150,13847,22150
2011,November,Thursday,5:00-6:00,16824,24660,16824,24660
2011,November,Thursday,6:00-7:00,15550,22085,15550,22085
2011,November,Thursday,7:00-8:00,11774,16498,11774,16498
2011,November,Thursday,8:00-9:00,8283,11464,8283,11464
2011,November,Thursday,9:00-10:00,3761,4806,3761,4806
2011,November,Thursday,10:00-11:00,0,0,0,0
2011,November,Friday,4:00-5:00 AM,0,0,0,0
2011,November,Friday,5:00-6:00,8785,6561,8785,6561
2011,November,Friday,6:00-7:00,19776,14400,19776,14400
2011,November,Friday,7:00-8:00,25436,18811,25436,18811
2011,November,Friday,8:00-9:00,22300,17087,22300,17087
2011,November,Friday,9:00-10:00,18199,15050,18199,15050
2011,November,Friday,10:00-11:00,15663,14541,15663,14541
2011,November,Friday,11:00-12:00,15507,14404,15507,14404
2011,November,Friday,12:00-1:00 PM,15222,16511,15222,16511
2011,November,Friday,1:00-2:00,15635,15667,15635,15667
2011,November,Friday,2:00-3:00,15207,16880,15207,16880
2011,November,Friday,3:00-4:00,14817,18497,14817,18497
2011,November,Friday,4:00-5:00,15161,23650,15161,23650
2011,November,Friday,5:00-6:00,18295,26525,18295,26525
2011,November,Friday,6:00-7:00,16990,23765,16990,23765
2011,November,Friday,7:00-8:00,12762,17681,12762,17681
2011,November,Friday,8:00-9:00,8886,12186,8886,12186
2011,November,Friday,9:00-10:00,4028,5080,4028,5080
2011,November,Friday,10:00-11:00,0,0,0,0
2011,November,Saturday,4:00-5:00 AM,0,0,0,0
2011,November,Saturday,5:00-6:00,6853,3765,6853,3765
2011,November,Saturday,6:00-7:00,11935,8020,11935,8020
2011,November,Saturday,7:00-8:00,17415,11396,17415,11396
2011,November,Saturday,8:00-9:00,17083,11078,17083,11078
2011,November,Saturday,9:00-10:00,15327,10502,15327,10502
2011,November,Saturday,10:00-11:00,13749,10575,13749,10575
2011,November,Saturday,11:00-12:00,14004,11204,14004,11204
2011,November,Saturday,12:00-1:00 PM,14547,13267,14547,13267
2011,November,Saturday,1:00-2:00,14088,12662,14088,12662
2011,November,Saturday,2:00-3:00,13525,13048,13525,13048
2011,November,Saturday,3:00-4:00,13856,14647,13856,14647
2011,November,Saturday,4:00-5:00,13627,18028,13627,18028
2011,November,Saturday,5:00-6:00,15945,19833,15945,19833
2011,November,Saturday,6:00-7:00,16097,16132,16097,16132
2011,November,Saturday,7:00-8:00,11613,11972,11613,11972
2011,November,Saturday,8:00-9:00,8066,8501,8066,8501
2011,November,Saturday,9:00-10:00,2153,1268,2153,1268
2011,November,Saturday,10:00-11:00,0,0,0,0
2011,November,Sunday,4:00-5:00 AM,0,0,0,0
2011,November,Sunday,5:00-6:00,4237,3303,4237,3303
2011,November,Sunday,6:00-7:00,6329,5233,6329,5233
2011,November,Sunday,7:00-8:00,7822,7148,7822,7148
2011,November,Sunday,8:00-9:00,9679,8009,9679,8009
2011,November,Sunday,9:00-10:00,10244,8908,10244,8908
2011,November,Sunday,10:00-11:00,10263,9109,10263,9109
2011,November,Sunday,11:00-12:00,10318,9215,10318,9215
2011,November,Sunday,12:00-1:00 PM,9400,9341,9400,9341
2011,November,Sunday,1:00-2:00,10341,9567,10341,9567
2011,November,Sunday,2:00-3:00,11047,9936,11047,9936
2011,November,Sunday,3:00-4:00,11124,10727,11124,10727
2011,November,Sunday,4:00-5:00,11137,11184,11137,11184
2011,November,Sunday,5:00-6:00,10188,11332,10188,11332
2011,November,Sunday,6:00-7:00,9224,11186,9224,11186
2011,November,Sunday,7:00-8:00,7755,9613,7755,9613
2011,November,Sunday,8:00-9:00,6205,6834,6205,6834
2011,November,Sunday,9:00-10:00,1847,683,1847,683
2011,November,Sunday,10:00-11:00,0,0,0,0
2011,December,Monday,4:00-5:00 AM,0,0,0,0
2011,December,Monday,5:00-6:00,9026,6646,9026,6646
2011,December,Monday,6:00-7:00,20366,14496,20366,14496
2011,December,Monday,7:00-8:00,25924,18861,25924,18861
2011,December,Monday,8:00-9:00,22573,17074,22573,17074
2011,December,Monday,9:00-10:00,18249,14851,18249,14851
2011,December,Monday,10:00-11:00,15493,14280,15493,14280
2011,December,Monday,11:00-12:00,15230,13974,15230,13974
2011,December,Monday,12:00-1:00 PM,14783,16074,14783,16074
2011,December,Monday,1:00-2:00,15082,15133,15082,15133
2011,December,Monday,2:00-3:00,14466,16219,14466,16219
2011,December,Monday,3:00-4:00,13945,17670,13945,17670
2011,December,Monday,4:00-5:00,14072,22400,14072,22400
2011,December,Monday,5:00-6:00,16986,25142,16986,25142
2011,December,Monday,6:00-7:00,15723,22626,15723,22626
2011,December,Monday,7:00-8:00,11987,16664,11987,16664
2011,December,Monday,8:00-9:00,8432,11533,8432,11533
2011,December,Monday,9:00-10:00,3833,4758,3833,4758
2011,December,Monday,10:00-11:00,0,0,0,0
2011,December,Tuesday,4:00-5:00 AM,0,0,0,0
2011,December,Tuesday,5:00-6:00,8586,6390,8586,6390
2011,December,Tuesday,6:00-7:00,19327,14003,19327,14003
2011,December,Tuesday,7:00-8:00,24739,18222,24739,18222
2011,December,Tuesday,8:00-9:00,21583,16520,21583,16520
2011,December,Tuesday,9:00-10:00,17498,14419,17498,14419
2011,December,Tuesday,10:00-11:00,14914,13904,14914,13904
2011,December,Tuesday,11:00-12:00,14693,13643,14693,13643
2011,December,Tuesday,12:00-1:00 PM,14324,15652,14324,15652
2011,December,Tuesday,1:00-2:00,14637,14765,14637,14765
2011,December,Tuesday,2:00-3:00,14137,15820,14137,15820
2011,December,Tuesday,3:00-4:00,13641,17303,13641,17303
2011,December,Tuesday,4:00-5:00,13802,21973,13802,21973
2011,December,Tuesday,5:00-6:00,16677,24705,16677,24705
2011,December,Tuesday,6:00-7:00,15471,22200,15471,22200
2011,December,Tuesday,7:00-8:00,11760,16380,11760,16380
2011,December,Tuesday,8:00-9:00,8246,11320,8246,11320
2011,December,Tuesday,9:00-10:00,3762,4669,3762,4669
2011,December,Tuesday,10:00-11:00,0,0,0,0
2011,December,Wednesday,4:00-5:00 AM,0,0,0,0
2011,December,Wednesday,5:00-6:00,8669,6693,8669,6693
2011,December,Wednesday,6:00-7:00,19518,14683,19518,14683
2011,December,Wednesday,7:00-8:00,24980,19106,24980,19106
2011,December,Wednesday,8:00-9:00,21758,17347,21758,17347
2011,December,Wednesday,9:00-10:00,17600,15083,17600,15083
2011,December,Wednesday,10:00-11:00,14993,14499,14993,14499
2011,December,Wednesday,11:00-12:00,14772,14170,14772,14170
2011,December,Wednesday,12:00-1:00 PM,14386,16225,14386,16225
2011,December,Wednesday,1:00-2:00,14713,15291,14713,15291
2011,December,Wednesday,2:00-3:00,14172,16389,14172,16389
2011,December,Wednesday,3:00-4:00,13676,17847,13676,17847
2011,December,Wednesday,4:00-5:00,13818,22584,13818,22584
2011,December,Wednesday,5:00-6:00,16681,25436,16681,25436
2011,December,Wednesday,6:00-7:00,15496,22833,15496,22833
2011,December,Wednesday,7:00-8:00,11787,16730,11787,16730
2011,December,Wednesday,8:00-9:00,8273,11553,8273,11553
2011,December,Wednesday,9:00-10:00,3786,4733,3786,4733
2011,December,Wednesday,10:00-11:00,0,0,0,0
2011,December,Thursday,4:00-5:00 AM,0,0,0,0
2011,December,Thursday,5:00-6:00,8637,6342,8637,6342
2011,December,Thursday,6:00-7:00,19397,13914,19397,13914
2011,December,Thursday,7:00-8:00,24853,18133,24853,18133
2011,December,Thursday,8:00-9:00,21682,16451,21682,16451
2011,December,Thursday,9:00-10:00,17571,14375,17571,14375
2011,December,Thursday,10:00-11:00,14990,13853,14990,13853
2011,December,Thursday,11:00-12:00,14774,13602,14774,13602
2011,December,Thursday,12:00-1:00 PM,14429,15606,14429,15606
2011,December,Thursday,1:00-2:00,14736,14726,14736,14726
2011,December,Thursday,2:00-3:00,14219,15799,14219,15799
2011,December,Thursday,3:00-4:00,13729,17273,13729,17273
2011,December,Thursday,4:00-5:00,13876,21968,13876,21968
2011,December,Thursday,5:00-6:00,16729,24715,16729,24715
2011,December,Thursday,6:00-7:00,15569,22166,15569,22166
2011,December,Thursday,7:00-8:00,11830,16394,11830,16394
2011,December,Thursday,8:00-9:00,8290,11329,8290,11329
2011,December,Thursday,9:00-10:00,3790,4689,3790,4689
2011,December,Thursday,10:00-11:00,0,0,0,0
2011,December,Friday,4:00-5:00 AM,0,0,0,0
2011,December,Friday,5:00-6:00,9459,6841,9459,6841
2011,December,Friday,6:00-7:00,21274,14990,21274,14990
2011,December,Friday,7:00-8:00,27277,19536,27277,19536
2011,December,Friday,8:00-9:00,23790,17735,23790,17735
2011,December,Friday,9:00-10:00,19290,15570,19290,15570
2011,December,Friday,10:00-11:00,16519,14999,16519,14999
2011,December,Friday,11:00-12:00,16308,14766,16308,14766
2011,December,Friday,12:00-1:00 PM,15903,16994,15903,16994
2011,December,Friday,1:00-2:00,16292,16071,16292,16071
2011,December,Friday,2:00-3:00,15680,17284,15680,17284
2011,December,Friday,3:00-4:00,15167,18905,15167,18905
2011,December,Friday,4:00-5:00,15468,23969,15468,23969
2011,December,Friday,5:00-6:00,18586,27015,18586,27015
2011,December,Friday,6:00-7:00,17353,24203,17353,24203
2011,December,Friday,7:00-8:00,13086,17912,13086,17912
2011,December,Friday,8:00-9:00,9117,12312,9117,12312
2011,December,Friday,9:00-10:00,4169,5094,4169,5094
2011,December,Friday,10:00-11:00,0,0,0,0
2011,December,Saturday,4:00-5:00 AM,0,0,0,0
2011,December,Saturday,5:00-6:00,6463,3606,6463,3606
2011,December,Saturday,6:00-7:00,11216,7625,11216,7625
2011,December,Saturday,7:00-8:00,16358,10843,16358,10843
2011,December,Saturday,8:00-9:00,16018,10520,16018,10520
2011,December,Saturday,9:00-10:00,14300,9993,14300,9993
2011,December,Saturday,10:00-11:00,12797,9997,12797,9997
2011,December,Saturday,11:00-12:00,12989,10524,12989,10524
2011,December,Saturday,12:00-1:00 PM,13399,12411,13399,12411
2011,December,Saturday,1:00-2:00,12937,11855,12937,11855
2011,December,Saturday,2:00-3:00,12421,12152,12421,12152
2011,December,Saturday,3:00-4:00,12622,13705,12622,13705
2011,December,Saturday,4:00-5:00,12505,16754,12505,16754
2011,December,Saturday,5:00-6:00,14511,18459,14511,18459
2011,December,Saturday,6:00-7:00,14717,15121,14717,15121
2011,December,Saturday,7:00-8:00,10656,11079,10656,11079
2011,December,Saturday,8:00-9:00,7418,7873,7418,7873
2011,December,Saturday,9:00-10:00,1970,1167,1970,1167
2011,December,Saturday,10:00-11:00,0,0,0,0
2011,December,Sunday,4:00-5:00 AM,0,0,0,0
2011,December,Sunday,5:00-6:00,4933,3751,4933,3751
2011,December,Sunday,6:00-7:00,7336,5926,7336,5926
2011,December,Sunday,7:00-8:00,9066,8099,9066,8099
2011,December,Sunday,8:00-9:00,11216,9116,11216,9116
2011,December,Sunday,9:00-10:00,11883,10107,11883,10107
2011,December,Sunday,10:00-11:00,11891,10360,11891,10360
2011,December,Sunday,11:00-12:00,11882,10505,11882,10505
2011,December,Sunday,12:00-1:00 PM,10866,10547,10866,10547
2011,December,Sunday,1:00-2:00,11992,10800,11992,10800
2011,December,Sunday,2:00-3:00,12724,11221,12724,11221
2011,December,Sunday,3:00-4:00,12869,12077,12869,12077
2011,December,Sunday,4:00-5:00,12771,12637,12771,12637
2011,December,Sunday,5:00-6:00,11776,12745,11776,12745
2011,December,Sunday,6:00-7:00,10614,12560,10614,12560
2011,December,Sunday,7:00-8:00,8941,10756,8941,10756
2011,December,Sunday,8:00-9:00,7160,7587,7160,7587
2011,December,Sunday,9:00-10:00,2079,794,2079,794
2011,December,Sunday,10:00-11:00,0,0,0,0
